   2019     12     19   12.00     12864.00  -0.17315E+02   0.00000E+00  -0.19214E-07   0.23445E+01   0.40793E+01   0.00000E+00  -0.82998E-02  -0.17315E+02  -0.47108E+02   0.13550E+02  -0.21952E+02  -0.33072E+01   0.22356E-01   0.00000E+00   0.00000E+00       0.85       9.07     0.0000  0.00   0.14921-320  -0.68611-319     0.7843     2.5417     3.8048     4.0100     4.0793
   2019     12     20   12.00     12888.00  -0.14972E+02   0.00000E+00  -0.19757E-07   0.23501E+01   0.40789E+01   0.00000E+00  -0.69506E-02  -0.14972E+02  -0.53983E+02   0.14559E+02  -0.16086E+02  -0.32784E+01   0.23464E-01   0.00000E+00   0.00000E+00       0.85      13.78     0.0000  0.00   0.14921-320  -0.68611-319     0.7886     2.5524     3.8077     4.0103     4.0789
   2019     12     21   12.00     12912.00  -0.16349E+02   0.00000E+00  -0.20165E-07   0.23549E+01   0.40786E+01   0.00000E+00  -0.68362E-02  -0.16349E+02  -0.62280E+02   0.21875E+02  -0.15106E+02  -0.32503E+01   0.24460E-01   0.00000E+00   0.00000E+00       0.85      20.05     0.0000  0.00   0.14921-320  -0.68611-319     0.7921     2.5619     3.8101     4.0104     4.0786
   2019     12     22   12.00     12936.00  -0.18133E+02   0.00000E+00  -0.20650E-07   0.23598E+01   0.40784E+01   0.00000E+00  -0.77363E-02  -0.18133E+02  -0.40956E+02   0.18907E+02  -0.33461E+02  -0.32230E+01   0.23801E-01   0.00000E+00   0.00000E+00       0.85      17.92     0.0000  0.00   0.14921-320  -0.68611-319     0.7960     2.5714     3.8124     4.0105     4.0784
   2019     12     23   12.00     12960.00  -0.17405E+02   0.00000E+00  -0.21276E-07   0.23649E+01   0.40782E+01   0.00000E+00  -0.82691E-02  -0.17405E+02  -0.14076E+02   0.12683E+02  -0.54118E+02  -0.31964E+01   0.18008E-01   0.00000E+00   0.00000E+00       0.85      14.12     0.0000  0.00   0.14921-320  -0.68611-319     0.8004     2.5811     3.8148     4.0105     4.0782
   2019     12     24   12.00     12984.00  -0.16734E+02   0.00000E+00  -0.21895E-07   0.23698E+01   0.40780E+01   0.00000E+00  -0.79153E-02  -0.16734E+02  -0.73814E+01   0.55795E+01  -0.53709E+02  -0.31702E+01   0.96645E-02   0.00000E+00   0.00000E+00       0.85      16.39     0.0000  0.00   0.14921-320  -0.68611-319     0.8045     2.5903     3.8169     4.0105     4.0780
   2019     12     25   12.00     13008.00  -0.17837E+02   0.00000E+00  -0.22505E-07   0.23743E+01   0.40778E+01   0.00000E+00  -0.82491E-02  -0.17837E+02  -0.13305E+02   0.92406E+00  -0.43130E+02  -0.31446E+01   0.65151E-02   0.00000E+00   0.00000E+00       0.85      19.38     0.0000  0.00   0.14921-320  -0.68611-319     0.8083     2.5991     3.8187     4.0104     4.0778
   2019     12     26   12.00     13032.00  -0.18156E+02   0.00000E+00  -0.23203E-07   0.23789E+01   0.40776E+01   0.00000E+00  -0.86540E-02  -0.18156E+02  -0.19118E+02  -0.70963E+00  -0.35683E+02  -0.31195E+01   0.69094E-02   0.00000E+00   0.00000E+00       0.85      18.62     0.0000  0.00   0.14921-320  -0.68611-319     0.8125     2.6078     3.8205     4.0103     4.0776
   2019     12     27   12.00     13056.00  -0.16152E+02   0.00000E+00  -0.23889E-07   0.23832E+01   0.40774E+01   0.00000E+00  -0.79537E-02  -0.16152E+02  -0.21354E+02  -0.97090E+00  -0.33186E+02  -0.30947E+01   0.74735E-02   0.00000E+00   0.00000E+00       0.85      21.48     0.0000  0.00   0.14921-320  -0.68611-319     0.8163     2.6161     3.8221     4.0101     4.0774
   2019     12     28   12.00     13080.00  -0.14311E+02   0.00000E+00  -0.24329E-07   0.23865E+01   0.40773E+01   0.00000E+00  -0.65623E-02  -0.14311E+02  -0.22975E+02  -0.49174E+01  -0.27619E+02  -0.30698E+01   0.98354E-02   0.00000E+00   0.00000E+00       0.85      24.72     0.0000  0.00   0.14921-320  -0.68611-319     0.8189     2.6228     3.8230     4.0098     4.0773
   2019     12     29   12.00     13104.00  -0.16664E+02   0.00000E+00  -0.24671E-07   0.23893E+01   0.40771E+01   0.00000E+00  -0.71308E-02  -0.16664E+02  -0.33212E+02  -0.49718E+01  -0.17327E+02  -0.30454E+01   0.11594E-01   0.00000E+00   0.00000E+00       0.85      22.34     0.0000  0.00   0.14921-320  -0.68611-319     0.8211     2.6287     3.8235     4.0094     4.0771
   2019     12     30   12.00     13128.00  -0.20623E+02   0.00000E+00  -0.25347E-07   0.23929E+01   0.40771E+01   0.00000E+00  -0.93745E-02  -0.20623E+02  -0.53007E+02   0.49446E+01  -0.74489E+01  -0.30222E+01   0.14533E-01   0.00000E+00   0.00000E+00       0.85      17.44     0.0000  0.00   0.14921-320  -0.68611-319     0.8247     2.6357     3.8244     4.0090     4.0771
   2019     12     31   12.00     13152.00  -0.21910E+02   0.00000E+00  -0.26432E-07   0.23976E+01   0.40770E+01   0.00000E+00  -0.10677E-01  -0.21910E+02  -0.58053E+02   0.53229E+01  -0.27809E+01  -0.29998E+01   0.16064E-01   0.00000E+00   0.00000E+00       0.85      15.67     0.0000  0.00   0.14921-320  -0.68611-319     0.8298     2.6441     3.8259     4.0087     4.0770
   2020      1      1   12.00     13176.00  -0.21134E+02   0.00000E+00  -0.27612E-07   0.24023E+01   0.40770E+01   0.00000E+00  -0.10427E-01  -0.21134E+02  -0.56858E+02   0.75028E+01  -0.61560E+01  -0.29775E+01   0.15997E-01   0.00000E+00   0.00000E+00       0.85      16.64     0.0000  0.00   0.14921-320  -0.68611-319     0.8347     2.6524     3.8274     4.0085     4.0770
   2020      1      2   12.00     13200.00  -0.20943E+02   0.00000E+00  -0.28738E-07   0.24066E+01   0.40769E+01   0.00000E+00  -0.10239E-01  -0.20943E+02  -0.47200E+02   0.56232E+01  -0.13934E+02  -0.29552E+01   0.13415E-01   0.00000E+00   0.00000E+00       0.85      17.00     0.0000  0.00   0.14921-320  -0.68611-319     0.8391     2.6602     3.8285     4.0082     4.0769
   2020      1      3   12.00     13224.00  -0.20817E+02   0.00000E+00  -0.29882E-07   0.24106E+01   0.40768E+01   0.00000E+00  -0.10289E-01  -0.20817E+02  -0.36166E+02   0.31608E+01  -0.22505E+02  -0.29332E+01   0.92291E-02   0.00000E+00   0.00000E+00       0.85      17.59     0.0000  0.00   0.14921-320  -0.68611-319     0.8433     2.6676     3.8295     4.0078     4.0768
   2020      1      4   12.00     13248.00  -0.19816E+02   0.00000E+00  -0.30987E-07   0.24143E+01   0.40768E+01   0.00000E+00  -0.98836E-02  -0.19815E+02  -0.38710E+02   0.26012E+01  -0.19402E+02  -0.29113E+01   0.10105E-01   0.00000E+00   0.00000E+00       0.85      18.62     0.0000  0.00   0.14921-320  -0.68611-319     0.8472     2.6745     3.8302     4.0074     4.0768
   2020      1      5   12.00     13272.00  -0.19099E+02   0.00000E+00  -0.32017E-07   0.24176E+01   0.40767E+01   0.00000E+00  -0.95541E-02  -0.19099E+02  -0.50905E+02   0.71940E+01  -0.11800E+02  -0.28895E+01   0.15572E-01   0.00000E+00   0.00000E+00       0.85      17.73     0.0000  0.00   0.14921-320  -0.68611-319     0.8505     2.6807     3.8307     4.0070     4.0767
   2020      1      6   12.00     13296.00  -0.19791E+02   0.00000E+00  -0.33017E-07   0.24206E+01   0.40768E+01   0.00000E+00  -0.96836E-02  -0.19791E+02  -0.53229E+02   0.10655E+02  -0.12937E+02  -0.28678E+01   0.18643E-01   0.00000E+00   0.00000E+00       0.85      16.67     0.0000  0.00   0.14921-320  -0.68611-319     0.8536     2.6865     3.8309     4.0065     4.0768
   2020      1      7   12.00     13320.00  -0.20266E+02   0.00000E+00  -0.34155E-07   0.24237E+01   0.40769E+01   0.00000E+00  -0.10150E-01  -0.20266E+02  -0.38305E+02   0.77299E+01  -0.24936E+02  -0.28467E+01   0.15145E-01   0.00000E+00   0.00000E+00       0.85      16.33     0.0000  0.00   0.14921-320  -0.68611-319     0.8572     2.6925     3.8313     4.0059     4.0769
   2020      1      8   12.00     13344.00  -0.18082E+02   0.00000E+00  -0.35287E-07   0.24267E+01   0.40770E+01   0.00000E+00  -0.94103E-02  -0.18082E+02  -0.14643E+02   0.54313E+01  -0.46299E+02  -0.28253E+01   0.99688E-02   0.00000E+00   0.00000E+00       0.85      14.59     0.0000  0.00   0.14921-320  -0.68611-319     0.8604     2.6981     3.8314     4.0054     4.0770
   2020      1      9   12.00     13368.00  -0.14598E+02   0.00000E+00  -0.36048E-07   0.24285E+01   0.40772E+01   0.00000E+00  -0.76604E-02  -0.14598E+02   0.14993E+01   0.52798E+01  -0.62290E+02  -0.28028E+01   0.86393E-02   0.00000E+00   0.00000E+00       0.85      12.69     0.0000  0.00   0.14921-320  -0.68611-319     0.8622     2.7021     3.8309     4.0047     4.0772
   2020      1     10   12.00     13392.00  -0.12805E+02   0.00000E+00  -0.36350E-07   0.24290E+01   0.40775E+01   0.00000E+00  -0.63981E-02  -0.12805E+02   0.32541E+01   0.72688E+01  -0.66034E+02  -0.27789E+01   0.10005E-01   0.00000E+00   0.00000E+00       0.85      13.83     0.0000  0.00   0.14921-320  -0.68611-319     0.8624     2.7044     3.8296     4.0038     4.0775
   2020      1     11   12.00     13416.00  -0.12496E+02   0.00000E+00  -0.36462E-07   0.24290E+01   0.40782E+01   0.00000E+00  -0.60994E-02  -0.12496E+02   0.28974E+01   0.77516E+01  -0.66160E+02  -0.27540E+01   0.10390E-01   0.00000E+00   0.00000E+00       0.85      16.51     0.0000  0.00   0.14921-320  -0.68611-319     0.8622     2.7057     3.8280     4.0028     4.0782
   2020      1     12   12.00     13440.00  -0.12792E+02   0.00000E+00  -0.36564E-07   0.24288E+01   0.40792E+01   0.00000E+00  -0.61645E-02  -0.12792E+02   0.93799E+01   0.86080E+01  -0.73499E+02  -0.27279E+01   0.10127E-01   0.00000E+00   0.00000E+00       0.85      16.08     0.0000  0.00   0.14921-320  -0.68611-319     0.8621     2.7067     3.8261     4.0018     4.0792
   2020      1     13   12.00     13464.00  -0.14075E+02   0.00000E+00  -0.36745E-07   0.24287E+01   0.40806E+01   0.00000E+00  -0.61967E-02  -0.14075E+02   0.10928E+02   0.81782E+01  -0.74617E+02  -0.27007E+01   0.10214E-01   0.00000E+00   0.00000E+00       0.85      15.80     0.0000  0.00   0.14921-320  -0.68611-319     0.8623     2.7077     3.8242     4.0008     4.0806
   2020      1     14   12.00     13488.00  -0.15587E+02   0.00000E+00  -0.36859E-07   0.24283E+01   0.40823E+01   0.00000E+00  -0.58727E-02  -0.15587E+02   0.75255E+01   0.81063E+01  -0.71143E+02  -0.26725E+01   0.11402E-01   0.00000E+00   0.00000E+00       0.85      17.29     0.0000  0.00   0.14921-320  -0.68611-319     0.8622     2.7082     3.8219     3.9999     4.0823
   2020      1     15   12.00     13512.00  -0.17532E+02   0.00000E+00  -0.37019E-07   0.24278E+01   0.40842E+01   0.00000E+00  -0.61531E-02  -0.17532E+02  -0.21586E+01   0.70677E+01  -0.60420E+02  -0.26519E+01   0.12504E-01   0.00000E+00   0.00000E+00       0.85      20.72     0.0000  0.00   0.14921-320  -0.68611-319     0.8623     2.7087     3.8186     4.0006     4.0842
   2020      1     16   12.00     13536.00  -0.20364E+02   0.00000E+00  -0.37210E-07   0.24271E+01   0.40802E+01   0.00000E+00  -0.60864E-02  -0.20364E+02  -0.19224E+02   0.40128E+01  -0.40300E+02  -0.27237E+01   0.12892E-01   0.00000E+00   0.00000E+00       0.85      24.78     0.0000  0.00   0.14921-320  -0.68611-319     0.8624     2.7088     3.8118     4.0071     4.0802
   2020      1     17   12.00     13560.00  -0.21243E+02   0.00000E+00  -0.37520E-07   0.24266E+01   0.40768E+01   0.00000E+00  -0.62983E-02  -0.21242E+02  -0.23117E+02   0.41037E+01  -0.36497E+02  -0.26914E+01   0.13817E-01   0.00000E+00   0.00000E+00       0.85      26.06     0.0000  0.00   0.14921-320  -0.68611-319     0.8629     2.7084     3.8082     4.0088     4.0768
   2020      1     18   12.00     13584.00  -0.18649E+02   0.00000E+00  -0.37556E-07   0.24253E+01   0.40760E+01   0.00000E+00  -0.46310E-02  -0.18649E+02   0.17224E+01   0.36438E+01  -0.60877E+02  -0.26594E+01   0.12415E-01   0.00000E+00   0.00000E+00       0.85      23.48     0.0000  0.00   0.14921-320  -0.68611-319     0.8624     2.7065     3.8053     4.0089     4.0760
   2020      1     19   12.00     13608.00  -0.16491E+02   0.00000E+00  -0.37143E-07   0.24229E+01   0.40757E+01   0.00000E+00  -0.35207E-02  -0.16487E+02   0.87973E+01   0.48869E+01  -0.69195E+02  -0.26366E+01   0.95490E-02   0.00000E+00   0.00000E+00       0.85      21.15     0.0000  0.00   0.14921-320  -0.68611-319     0.8603     2.7030     3.8017     4.0087     4.0757
   2020      1     20   12.00     13632.00  -0.17190E+02   0.00000E+00  -0.36460E-07   0.24197E+01   0.40755E+01   0.00000E+00  -0.27299E-02  -0.17183E+02  -0.13184E+02   0.17510E+01  -0.44078E+02  -0.26172E+01   0.69467E-02   0.00000E+00   0.00000E+00       0.85      23.54     0.0000  0.00   0.14921-320  -0.68611-319     0.8576     2.6985     3.7977     4.0083     4.0755
   2020      1     21   12.00     13656.00  -0.16852E+02   0.00000E+00  -0.35662E-07   0.24162E+01   0.40754E+01   0.00000E+00  -0.24289E-02  -0.16849E+02  -0.28152E+02  -0.67983E+00  -0.26679E+02  -0.25984E+01   0.84457E-02   0.00000E+00   0.00000E+00       0.85      24.56     0.0000  0.00   0.14921-320  -0.68611-319     0.8546     2.6935     3.7934     4.0076     4.0754
   2020      1     22   12.00     13680.00  -0.16126E+02   0.00000E+00  -0.34830E-07   0.24125E+01   0.40754E+01   0.00000E+00  -0.20792E-02  -0.16123E+02  -0.22954E+02  -0.27165E+01  -0.29840E+02  -0.25791E+01   0.94411E-02   0.00000E+00   0.00000E+00       0.85      27.21     0.0000  0.00   0.14921-320  -0.68611-319     0.8516     2.6881     3.7891     4.0066     4.0754
   2020      1     23   12.00     13704.00  -0.20796E+02   0.00000E+00  -0.33972E-07   0.24086E+01   0.40756E+01   0.00000E+00  -0.20037E-02  -0.20796E+02  -0.16227E+02  -0.16767E+01  -0.37607E+02  -0.25586E+01   0.55126E-02   0.00000E+00   0.00000E+00       0.85      38.30     0.0000  0.00   0.14921-320  -0.68611-319     0.8485     2.6826     3.7846     4.0054     4.0756
   2020      1     24   12.00     13728.00  -0.22447E+02   0.00000E+00  -0.33258E-07   0.24049E+01   0.40761E+01   0.00000E+00  -0.24518E-02  -0.22446E+02  -0.41969E+02   0.23457E+01  -0.15887E+02  -0.25366E+01   0.13558E-01   0.00000E+00   0.00000E+00       0.85      50.68     0.0000  0.00   0.14921-320  -0.68611-319     0.8459     2.6773     3.7802     4.0039     4.0761
   2020      1     25   12.00     13752.00  -0.23655E+02   0.00000E+00  -0.32707E-07   0.24016E+01   0.40771E+01   0.00000E+00  -0.27471E-02  -0.23655E+02  -0.50466E+02  -0.22562E+00  -0.48191E+01  -0.25120E+01   0.15648E-01   0.00000E+00   0.00000E+00       0.85      51.81     0.0000  0.00   0.14921-320  -0.68611-319     0.8438     2.6724     3.7759     4.0023     4.0771
   2020      1     26   12.00     13776.00  -0.23326E+02   0.00000E+00  -0.32301E-07   0.23984E+01   0.40787E+01   0.00000E+00  -0.30451E-02  -0.23324E+02  -0.49416E+02   0.80920E+00  -0.69040E+01  -0.24841E+01   0.13846E-01   0.00000E+00   0.00000E+00       0.85      45.57     0.0000  0.00   0.14921-320  -0.68611-319     0.8421     2.6678     3.7716     4.0008     4.0787
   2020      1     27   12.00     13800.00  -0.22129E+02   0.00000E+00  -0.31989E-07   0.23954E+01   0.40809E+01   0.00000E+00  -0.31095E-02  -0.22129E+02  -0.48678E+02   0.20128E+01  -0.88455E+01  -0.24540E+01   0.12256E-01   0.00000E+00   0.00000E+00       0.85      42.13     0.0000  0.00   0.14921-320  -0.68611-319     0.8405     2.6634     3.7670     3.9995     4.0809
   2020      1     28   12.00     13824.00  -0.18457E+02   0.00000E+00  -0.31684E-07   0.23921E+01   0.40826E+01   0.00000E+00  -0.29476E-02  -0.18455E+02  -0.45777E+02   0.69444E+01  -0.16678E+02  -0.24585E+01   0.17083E-01   0.00000E+00   0.00000E+00       0.85      37.40     0.0000  0.00   0.14921-320  -0.68611-319     0.8389     2.6590     3.7601     4.0018     4.0826
   2020      1     29   12.00     13848.00  -0.14675E+02   0.00000E+00  -0.31327E-07   0.23885E+01   0.40781E+01   0.00000E+00  -0.26108E-02  -0.14675E+02  -0.29936E+02   0.12422E+02  -0.37997E+02  -0.25037E+01   0.23424E-01   0.00000E+00   0.00000E+00       0.85      30.91     0.0000  0.00   0.14921-320  -0.68611-319     0.8369     2.6543     3.7510     4.0066     4.0781
   2020      1     30   12.00     13872.00  -0.13068E+02   0.00000E+00  -0.30878E-07   0.23846E+01   0.40764E+01   0.00000E+00  -0.22247E-02  -0.13067E+02  -0.13455E+02   0.16624E+02  -0.58680E+02  -0.24728E+01   0.26832E-01   0.00000E+00   0.00000E+00       0.85      28.09     0.0000  0.00   0.14921-320  -0.68611-319     0.8346     2.6488     3.7445     4.0071     4.0764
   2020      1     31   12.00     13896.00  -0.13173E+02   0.00000E+00  -0.30379E-07   0.23805E+01   0.40759E+01   0.00000E+00  -0.21428E-02  -0.13173E+02  -0.48567E+01   0.16347E+02  -0.67001E+02  -0.24504E+01   0.25530E-01   0.00000E+00   0.00000E+00       0.85      28.73     0.0000  0.00   0.14921-320  -0.68611-319     0.8321     2.6426     3.7385     4.0068     4.0759
   2020      2      1   12.00     13920.00  -0.13750E+02   0.00000E+00  -0.29949E-07   0.23765E+01   0.40758E+01   0.00000E+00  -0.23868E-02  -0.13750E+02   0.68894E+01   0.10254E+02  -0.72654E+02  -0.24317E+01   0.19459E-01   0.00000E+00   0.00000E+00       0.85      27.87     0.0000  0.00   0.14921-320  -0.68611-319     0.8299     2.6365     3.7328     4.0060     4.0758
   2020      2      2   12.00     13944.00  -0.15734E+02   0.00000E+00  -0.29634E-07   0.23728E+01   0.40759E+01   0.00000E+00  -0.26511E-02  -0.15734E+02   0.72240E+01   0.58665E+01  -0.68601E+02  -0.24133E+01   0.12490E-01   0.00000E+00   0.00000E+00       0.85      31.72     0.0000  0.00   0.14921-320  -0.68611-319     0.8279     2.6307     3.7273     4.0049     4.0759
   2020      2      3   12.00     13968.00  -0.20614E+02   0.00000E+00  -0.29439E-07   0.23693E+01   0.40763E+01   0.00000E+00  -0.29826E-02  -0.20612E+02  -0.14882E+02   0.15141E+01  -0.42142E+02  -0.23938E+01   0.10120E-01   0.00000E+00   0.00000E+00       0.85      48.98     0.0000  0.00   0.14921-320  -0.68611-319     0.8263     2.6252     3.7221     4.0036     4.0763
   2020      2      4   12.00     13992.00  -0.26168E+02   0.00000E+00  -0.29328E-07   0.23659E+01   0.40771E+01   0.00000E+00  -0.30603E-02  -0.26168E+02  -0.37793E+02  -0.72954E+00  -0.16988E+02  -0.23720E+01   0.91727E-02   0.00000E+00   0.00000E+00       0.85      73.17     0.0000  0.00   0.14921-320  -0.68611-319     0.8249     2.6200     3.7170     4.0022     4.0771
   2020      2      5   12.00     14016.00  -0.36980E+02   0.00000E+00  -0.29309E-07   0.23627E+01   0.40785E+01   0.00000E+00  -0.38700E-02  -0.36980E+02  -0.13852E+02  -0.48488E+00  -0.41174E+02  -0.23475E+01   0.18598E-02   0.00000E+00   0.00000E+00       0.85      85.24     0.0000  0.00   0.14921-320  -0.68611-319     0.8237     2.6150     3.7120     4.0006     4.0785
   2020      2      6   12.00     14040.00  -0.27046E+02   0.00000E+00  -0.29761E-07   0.23606E+01   0.40804E+01   0.00000E+00  -0.50880E-02  -0.27046E+02  -0.38280E+02  -0.14425E+01  -0.15788E+02  -0.23235E+01   0.74460E-02   0.00000E+00   0.00000E+00       0.85      73.27     0.0000  0.00   0.14921-320  -0.68611-319     0.8240     2.6116     3.7076     3.9993     4.0804
   2020      2      7   12.00     14064.00  -0.22443E+02   0.00000E+00  -0.30137E-07   0.23582E+01   0.40821E+01   0.00000E+00  -0.40401E-02  -0.22443E+02  -0.19830E+02   0.97303E+00  -0.36654E+02  -0.23147E+01   0.78741E-02   0.00000E+00   0.00000E+00       0.85      48.77     0.0000  0.00   0.14921-320  -0.68611-319     0.8238     2.6080     3.7012     4.0005     4.0821
