 Col. 1 - year
 Col. 2 - month
 Col. 3 - day
 Col. 4 - hour
 Col. 5 - the time from the start of integration, hours
 Col. 6 - surface temperature, C
 Col. 7 - water skin temperature, C
 Col. 8 - water surface temperature, C
 Col. 9 - mean temperature of water coloumn, C
 Col. 10 - maximal temperature in the water coloumn, C
 Col. 11 - zero-dimensional model temperature, C
 Col. 12 - upper ice surface temperature, C
 Col. 13 - upper snow surface temperature, C
 Col. 14 - sensible heat flux,    W/m**2
 Col. 15 - latent heat flux,      W/m**2
 Col. 16 - downward heat flux at the upper lake surface, W/m**2
 Col. 17 - downward heat flux at the lake bottom, W/m**2
 Col. 18 - friction velocity at the surface (waterside), m/s
 Col. 19 - friction velocity at the bottom, m/s
 Col. 20 - wind work at the water surface, W/m**2
 Col. 21 - albedo of the lake-atmosphere interface, n/d
 Col. 22 - shortwave radiation penetrated below surface, W/m**2
 Col. 23 - significant wave height, m
 Col. 24 - bottom ice salinity, kg/kg
 Col. 25 - discharge in x direction, m**3/s
 Col. 26 - discharge in y direction, m**3/s
 Cols. 27... - top soil columns temperature, m
   2000     11     26   12.00      1344.00  -0.69376E+01   0.00000E+00  -0.18048E-07   0.10247E+01   0.14970E+01   0.00000E+00  -0.47430E-02  -0.69376E+01   0.27699E+00  -0.82793E+01  -0.44891E+02  -0.44281E-01   0.46093E-02   0.00000E+00   0.49407-323       0.85      14.69     0.0000  0.00   0.11314-320  -0.61417-319     0.4038     1.2486     1.4919     1.4967     1.4968
   2000     11     27   12.00      1368.00  -0.71300E+01   0.00000E+00  -0.18018E-07   0.10043E+01   0.14606E+01   0.00000E+00  -0.47916E-02  -0.71300E+01  -0.36474E+01  -0.80875E+01  -0.41159E+02  -0.41994E-01   0.45663E-02   0.00000E+00   0.49407-323       0.85      14.15     0.0000  0.00   0.11314-320  -0.61417-319     0.3974     1.2279     1.4568     1.4603     1.4604
   2000     11     28   12.00      1392.00  -0.76561E+01   0.00000E+00  -0.18013E-07   0.98425E+00   0.14254E+01   0.00000E+00  -0.49869E-02  -0.76561E+01  -0.89730E+01  -0.66598E+01  -0.37261E+02  -0.39710E-01   0.45415E-02   0.00000E+00   0.49407-323       0.85      13.63     0.0000  0.00   0.10820-320  -0.60375-319     0.3912     1.2073     1.4225     1.4251     1.4251
   2000     11     29   12.00      1416.00  -0.77468E+01   0.00000E+00  -0.18015E-07   0.96455E+00   0.13911E+01   0.00000E+00  -0.49061E-02  -0.77468E+01  -0.12026E+02  -0.53605E+01  -0.35507E+02  -0.36957E-01   0.46764E-02   0.00000E+00   0.49407-323       0.85      13.10     0.0000  0.00   0.97331-321  -0.58280-319     0.3851     1.1866     1.3890     1.3908     1.3909
   2000     11     30   12.00      1440.00  -0.70748E+01   0.00000E+00  -0.18016E-07   0.94517E+00   0.13579E+01   0.00000E+00  -0.45553E-02  -0.70748E+01  -0.10936E+02  -0.62219E+01  -0.35736E+02  -0.33511E-01   0.46664E-02   0.00000E+00   0.49407-323       0.85      12.12     0.0000  0.00   0.97331-321  -0.58280-319     0.3790     1.1660     1.3563     1.3576     1.3577
   2000     12      1   12.00      1464.00  -0.59326E+01   0.00000E+00  -0.17970E-07   0.92604E+00   0.13257E+01   0.00000E+00  -0.38599E-02  -0.59326E+01  -0.10239E+02  -0.66548E+01  -0.35999E+02  -0.29955E-01   0.56193E-02   0.00000E+00   0.49407-323       0.85      11.02     0.0000  0.00   0.97331-321  -0.58280-319     0.3729     1.1452     1.3245     1.3254     1.3254
   2000     12      2   12.00      1488.00  -0.50146E+01   0.00000E+00  -0.17860E-07   0.90714E+00   0.12944E+01   0.00000E+00  -0.32279E-02  -0.50146E+01  -0.10122E+02  -0.69223E+01  -0.35849E+02  -0.26560E-01   0.63641E-02   0.00000E+00   0.49407-323       0.85      10.00     0.0000  0.00   0.97331-321  -0.58280-319     0.3667     1.1243     1.2935     1.2941     1.2941
   2000     12      3   12.00      1512.00  -0.44842E+01   0.00000E+00  -0.17713E-07   0.88853E+00   0.12640E+01   0.00000E+00  -0.28080E-02  -0.44842E+01  -0.10306E+02  -0.66676E+01  -0.35919E+02  -0.23426E-01   0.72104E-02   0.00000E+00   0.49407-323       0.85       9.41     0.0000  0.00   0.92390-321  -0.57223-319     0.3605     1.1035     1.2633     1.2637     1.2636
   2000     12      4   12.00      1536.00  -0.44081E+01   0.00000E+00  -0.17554E-07   0.87024E+00   0.12343E+01   0.00000E+00  -0.27494E-02  -0.44081E+01  -0.92722E+01  -0.73631E+01  -0.36258E+02  -0.20343E-01   0.67909E-02   0.00000E+00   0.49407-323       0.85       9.11     0.0000  0.00   0.92390-321  -0.57223-319     0.3544     1.0829     1.2338     1.2340     1.2339
   2000     12      5   12.00      1560.00  -0.45755E+01   0.00000E+00  -0.17410E-07   0.85229E+00   0.12054E+01   0.00000E+00  -0.28295E-02  -0.45755E+01  -0.86600E+01  -0.72492E+01  -0.36984E+02  -0.17096E-01   0.57473E-02   0.00000E+00   0.49407-323       0.85       8.92     0.0000  0.00   0.87450-321  -0.56156-319     0.3484     1.0624     1.2051     1.2052     1.2051
   2000     12      6   12.00      1584.00  -0.47196E+01   0.00000E+00  -0.17281E-07   0.83467E+00   0.11774E+01   0.00000E+00  -0.28433E-02  -0.47196E+01  -0.82150E+01  -0.70298E+01  -0.37649E+02  -0.13647E-01   0.50573E-02   0.00000E+00   0.49407-323       0.85       8.57     0.0000  0.00   0.82015-321  -0.55098-319     0.3425     1.0421     1.1771     1.1771     1.1770
   2000     12      7   12.00      1608.00  -0.46935E+01   0.00000E+00  -0.17169E-07   0.81738E+00   0.11500E+01   0.00000E+00  -0.28510E-02  -0.46935E+01  -0.78760E+01  -0.67070E+01  -0.38311E+02  -0.10209E-01   0.50357E-02   0.00000E+00   0.49407-323       0.85       8.12     0.0000  0.00   0.82015-321  -0.55098-319     0.3367     1.0219     1.1498     1.1498     1.1496
   2000     12      8   12.00      1632.00  -0.48556E+01   0.00000E+00  -0.17071E-07   0.80041E+00   0.11234E+01   0.00000E+00  -0.28964E-02  -0.48556E+01  -0.84278E+01  -0.71237E+01  -0.37342E+02  -0.69106E-02   0.53043E-02   0.00000E+00   0.49407-323       0.85       8.29     0.0000  0.00   0.82015-321  -0.55098-319     0.3310     1.0019     1.1233     1.1231     1.1230
   2000     12      9   12.00      1656.00  -0.57500E+01   0.00000E+00  -0.16998E-07   0.78377E+00   0.10975E+01   0.00000E+00  -0.31566E-02  -0.57500E+01  -0.94099E+01  -0.69238E+01  -0.36560E+02  -0.38001E-02   0.44712E-02   0.00000E+00   0.49407-323       0.85       8.83     0.0000  0.00   0.82015-321  -0.55098-319     0.3254     0.9821     1.0974     1.0972     1.0970
   2000     12     10   12.00      1680.00  -0.72147E+01   0.00000E+00  -0.16978E-07   0.76749E+00   0.10722E+01   0.00000E+00  -0.37981E-02  -0.72147E+01  -0.10204E+02  -0.75440E+01  -0.35146E+02  -0.87768E-03   0.41208E-02   0.00000E+00   0.49407-323       0.85       9.40     0.0000  0.00   0.82015-321  -0.55098-319     0.3199     0.9627     1.0721     1.0719     1.0717
   2000     12     11   12.00      1704.00  -0.90639E+01   0.00000E+00  -0.17053E-07   0.75161E+00   0.10475E+01   0.00000E+00  -0.47625E-02  -0.90639E+01  -0.11296E+02  -0.80543E+01  -0.33544E+02   0.18747E-02   0.41914E-02   0.00000E+00   0.49407-323       0.85       9.50     0.0000  0.00   0.76580-321  -0.54026-319     0.3147     0.9436     1.0475     1.0472     1.0470
   2000     12     12   12.00      1728.00  -0.10805E+02   0.00000E+00  -0.17222E-07   0.73611E+00   0.10234E+01   0.00000E+00  -0.54987E-02  -0.10805E+02  -0.14601E+02  -0.78759E+01  -0.30417E+02   0.45180E-02   0.52200E-02   0.00000E+00   0.49407-323       0.85      10.03     0.0000  0.00   0.76580-321  -0.54026-319     0.3096     0.9249     1.0234     1.0232     1.0229
   2000     12     13   12.00      1752.00  -0.12218E+02   0.00000E+00  -0.17440E-07   0.72094E+00   0.99997E+00   0.00000E+00  -0.58217E-02  -0.12218E+02  -0.18061E+02  -0.81047E+01  -0.26728E+02   0.71535E-02   0.65178E-02   0.00000E+00   0.49407-323       0.85      10.84     0.0000  0.00   0.71145-321  -0.52944-319     0.3047     0.9064     0.9999     0.9997     0.9995
   2000     12     14   12.00      1776.00  -0.13348E+02   0.00000E+00  -0.17700E-07   0.70608E+00   0.97709E+00   0.00000E+00  -0.61794E-02  -0.13348E+02  -0.23510E+02  -0.65551E+01  -0.22828E+02   0.98249E-02   0.92072E-02   0.00000E+00   0.49407-323       0.85      11.49     0.0000  0.00   0.65711-321  -0.51877-319     0.2998     0.8883     0.9771     0.9768     0.9766
   2000     12     15   12.00      1800.00  -0.14432E+02   0.00000E+00  -0.17990E-07   0.69151E+00   0.95477E+00   0.00000E+00  -0.64181E-02  -0.14432E+02  -0.28612E+02  -0.35188E+01  -0.20763E+02   0.12478E-01   0.11613E-01   0.00000E+00   0.49407-323       0.85      11.81     0.0000  0.00   0.65711-321  -0.51877-319     0.2950     0.8705     0.9547     0.9545     0.9542
   2000     12     16   12.00      1824.00  -0.15228E+02   0.00000E+00  -0.18286E-07   0.67721E+00   0.93300E+00   0.00000E+00  -0.63284E-02  -0.15228E+02  -0.32334E+02  -0.50089E+00  -0.20058E+02   0.15056E-01   0.13597E-01   0.00000E+00   0.49407-323       0.85      12.15     0.0000  0.00   0.65711-321  -0.51877-319     0.2902     0.8529     0.9330     0.9327     0.9324
   2000     12     17   12.00      1848.00  -0.15868E+02   0.00000E+00  -0.18577E-07   0.66316E+00   0.91177E+00   0.00000E+00  -0.63589E-02  -0.15868E+02  -0.35469E+02   0.23786E+01  -0.19803E+02   0.17509E-01   0.15288E-01   0.00000E+00   0.49407-323       0.85      12.35     0.0000  0.00   0.65711-321  -0.51877-319     0.2854     0.8355     0.9117     0.9115     0.9112
   2000     12     18   12.00      1872.00  -0.16574E+02   0.00000E+00  -0.18872E-07   0.64937E+00   0.89105E+00   0.00000E+00  -0.64180E-02  -0.16574E+02  -0.37851E+02   0.45259E+01  -0.19568E+02   0.19808E-01   0.16402E-01   0.00000E+00   0.49407-323       0.85      12.26     0.0000  0.00   0.65711-321  -0.51877-319     0.2806     0.8184     0.8910     0.8908     0.8905
   2000     12     19   12.00      1896.00  -0.17214E+02   0.00000E+00  -0.19171E-07   0.63584E+00   0.87082E+00   0.00000E+00  -0.63816E-02  -0.17214E+02  -0.40731E+02   0.74168E+01  -0.19580E+02   0.21941E-01   0.17175E-01   0.00000E+00   0.49407-323       0.85      12.76     0.0000  0.00   0.65711-321  -0.51877-319     0.2759     0.8016     0.8708     0.8706     0.8702
   2000     12     20   12.00      1920.00  -0.17695E+02   0.00000E+00  -0.19466E-07   0.62256E+00   0.85107E+00   0.00000E+00  -0.64058E-02  -0.17695E+02  -0.43575E+02   0.10116E+02  -0.19434E+02   0.23904E-01   0.18220E-01   0.00000E+00   0.49407-323       0.85      13.78     0.0000  0.00   0.65711-321  -0.51877-319     0.2711     0.7851     0.8510     0.8508     0.8505
   2000     12     21   12.00      1944.00  -0.18158E+02   0.00000E+00  -0.19765E-07   0.60952E+00   0.83178E+00   0.00000E+00  -0.64330E-02  -0.18158E+02  -0.47089E+02   0.14264E+02  -0.20068E+02   0.25705E-01   0.18633E-01   0.00000E+00   0.49407-323       0.85      14.98     0.0000  0.00   0.60276-321  -0.50795-319     0.2664     0.7689     0.8318     0.8315     0.8312
   2000     12     22   12.00      1968.00  -0.18419E+02   0.00000E+00  -0.20068E-07   0.59674E+00   0.81294E+00   0.00000E+00  -0.64539E-02  -0.18419E+02  -0.47223E+02   0.15693E+02  -0.21364E+02   0.27370E-01   0.17957E-01   0.00000E+00   0.49407-323       0.85      15.72     0.0000  0.00   0.60276-321  -0.50795-319     0.2618     0.7529     0.8129     0.8127     0.8123
   2000     12     23   12.00      1992.00  -0.18122E+02   0.00000E+00  -0.20368E-07   0.58419E+00   0.79454E+00   0.00000E+00  -0.63493E-02  -0.18122E+02  -0.42323E+02   0.11688E+02  -0.22259E+02   0.28926E-01   0.16826E-01   0.00000E+00   0.49407-323       0.85      16.16     0.0000  0.00   0.60276-321  -0.50795-319     0.2572     0.7373     0.7945     0.7943     0.7939
   2000     12     24   12.00      2016.00  -0.17558E+02   0.00000E+00  -0.20638E-07   0.57185E+00   0.77656E+00   0.00000E+00  -0.59800E-02  -0.17558E+02  -0.38553E+02   0.78699E+01  -0.22211E+02   0.30402E-01   0.16618E-01   0.00000E+00   0.49407-323       0.85      16.30     0.0000  0.00   0.60276-321  -0.50795-319     0.2525     0.7218     0.7765     0.7763     0.7759
   2000     12     25   12.00      2040.00  -0.17269E+02   0.00000E+00  -0.20863E-07   0.55972E+00   0.75900E+00   0.00000E+00  -0.57015E-02  -0.17269E+02  -0.38160E+02   0.68940E+01  -0.21627E+02   0.31809E-01   0.16225E-01   0.00000E+00   0.49407-323       0.85      16.64     0.0000  0.00   0.54841-321  -0.50795-319     0.2479     0.7067     0.7590     0.7588     0.7584
   2000     12     26   12.00      2064.00  -0.17319E+02   0.00000E+00  -0.21061E-07   0.54780E+00   0.74184E+00   0.00000E+00  -0.55206E-02  -0.17319E+02  -0.36980E+02   0.48419E+01  -0.20755E+02   0.33140E-01   0.15589E-01   0.00000E+00   0.49407-323       0.85      17.16     0.0000  0.00   0.49407-321  -0.49713-319     0.2433     0.6917     0.7418     0.7416     0.7412
   2000     12     27   12.00      2088.00  -0.17714E+02   0.00000E+00  -0.21243E-07   0.53610E+00   0.72508E+00   0.00000E+00  -0.54154E-02  -0.17714E+02  -0.36268E+02   0.34398E+01  -0.20065E+02   0.34381E-01   0.14312E-01   0.00000E+00   0.49407-323       0.85      18.06     0.0000  0.00   0.49407-321  -0.49713-319     0.2387     0.6771     0.7251     0.7249     0.7244
   2000     12     28   12.00      2112.00  -0.18085E+02   0.00000E+00  -0.21414E-07   0.52462E+00   0.70871E+00   0.00000E+00  -0.52914E-02  -0.18085E+02  -0.35447E+02   0.20569E+01  -0.19503E+02   0.35520E-01   0.13067E-01   0.00000E+00   0.49407-323       0.85      18.64     0.0000  0.00   0.49407-321  -0.49713-319     0.2341     0.6626     0.7087     0.7085     0.7081
   2000     12     29   12.00      2136.00  -0.18276E+02   0.00000E+00  -0.21578E-07   0.51336E+00   0.69272E+00   0.00000E+00  -0.52380E-02  -0.18276E+02  -0.35965E+02   0.96620E+00  -0.17894E+02   0.36551E-01   0.12631E-01   0.00000E+00   0.49407-323       0.85      18.93     0.0000  0.00   0.49407-321  -0.49713-319     0.2297     0.6485     0.6927     0.6925     0.6921
   2000     12     30   12.00      2160.00  -0.18542E+02   0.00000E+00  -0.21737E-07   0.50232E+00   0.67708E+00   0.00000E+00  -0.51504E-02  -0.18542E+02  -0.38230E+02   0.64070E+00  -0.15304E+02   0.37474E-01   0.12510E-01   0.00000E+00   0.49407-323       0.85      19.01     0.0000  0.00   0.49407-321  -0.49713-319     0.2252     0.6346     0.6771     0.6769     0.6764
   2000     12     31   12.00      2184.00  -0.18956E+02   0.00000E+00  -0.21893E-07   0.49148E+00   0.66180E+00   0.00000E+00  -0.51021E-02  -0.18956E+02  -0.40451E+02   0.47141E+00  -0.12914E+02   0.38289E-01   0.12081E-01   0.00000E+00   0.49407-323       0.85      19.24     0.0000  0.00   0.49407-321  -0.49713-319     0.2208     0.6209     0.6618     0.6616     0.6611
   2001      1      1   12.00      2208.00  -0.19449E+02   0.00000E+00  -0.22043E-07   0.48086E+00   0.64686E+00   0.00000E+00  -0.50953E-02  -0.19449E+02  -0.42405E+02   0.19786E+00  -0.10686E+02   0.39000E-01   0.11495E-01   0.00000E+00   0.49407-323       0.85      19.34     0.0000  0.00   0.49407-321  -0.49713-319     0.2165     0.6075     0.6468     0.6466     0.6462
   2001      1      2   12.00      2232.00  -0.20017E+02   0.00000E+00  -0.22208E-07   0.47046E+00   0.63226E+00   0.00000E+00  -0.51598E-02  -0.20017E+02  -0.44142E+02  -0.11512E+00  -0.86359E+01   0.39613E-01   0.11061E-01   0.00000E+00   0.49407-323       0.85      19.25     0.0000  0.00   0.49407-321  -0.49713-319     0.2123     0.5944     0.6322     0.6320     0.6316
   2001      1      3   12.00      2256.00  -0.20326E+02   0.00000E+00  -0.22384E-07   0.46026E+00   0.61798E+00   0.00000E+00  -0.51528E-02  -0.20326E+02  -0.45039E+02  -0.48731E-01  -0.78053E+01   0.40132E-01   0.10901E-01   0.00000E+00   0.49407-323       0.85      18.83     0.0000  0.00   0.49407-321  -0.49713-319     0.2081     0.5815     0.6179     0.6178     0.6173
   2001      1      4   12.00      2280.00  -0.20169E+02   0.00000E+00  -0.22557E-07   0.45026E+00   0.60401E+00   0.00000E+00  -0.50694E-02  -0.20169E+02  -0.44858E+02  -0.30086E+00  -0.77344E+01   0.40562E-01   0.10861E-01   0.00000E+00   0.49407-323       0.85      17.99     0.0000  0.00   0.49407-321  -0.49713-319     0.2040     0.5689     0.6040     0.6038     0.6034
   2001      1      5   12.00      2304.00  -0.19772E+02   0.00000E+00  -0.22713E-07   0.44046E+00   0.59036E+00   0.00000E+00  -0.49247E-02  -0.19772E+02  -0.44958E+02  -0.34012E+00  -0.75955E+01   0.40905E-01   0.11148E-01   0.00000E+00   0.49407-323       0.85      17.64     0.0000  0.00   0.49407-321  -0.49713-319     0.1999     0.5565     0.5903     0.5902     0.5897
   2001      1      6   12.00      2328.00  -0.19321E+02   0.00000E+00  -0.22857E-07   0.43084E+00   0.57701E+00   0.00000E+00  -0.47896E-02  -0.19321E+02  -0.44181E+02   0.67186E+00  -0.93846E+01   0.41169E-01   0.11851E-01   0.00000E+00   0.49407-323       0.85      17.20     0.0000  0.00   0.43972-321  -0.48616-319     0.1958     0.5444     0.5770     0.5768     0.5764
   2001      1      7   12.00      2352.00  -0.18788E+02   0.00000E+00  -0.22976E-07   0.42140E+00   0.56395E+00   0.00000E+00  -0.45733E-02  -0.18788E+02  -0.40760E+02   0.17874E+01  -0.13921E+02   0.41357E-01   0.12641E-01   0.00000E+00   0.49407-323       0.85      16.43     0.0000  0.00   0.43972-321  -0.48616-319     0.1918     0.5325     0.5639     0.5637     0.5633
   2001      1      8   12.00      2376.00  -0.18393E+02   0.00000E+00  -0.23071E-07   0.41215E+00   0.55117E+00   0.00000E+00  -0.44093E-02  -0.18393E+02  -0.36929E+02   0.28975E+01  -0.18862E+02   0.41475E-01   0.12764E-01   0.00000E+00   0.49407-323       0.85      15.65     0.0000  0.00   0.43972-321  -0.48616-319     0.1879     0.5208     0.5511     0.5510     0.5505
   2001      1      9   12.00      2400.00  -0.18251E+02   0.00000E+00  -0.23145E-07   0.40307E+00   0.53868E+00   0.00000E+00  -0.42895E-02  -0.18251E+02  -0.33909E+02   0.34510E+01  -0.22435E+02   0.41529E-01   0.12702E-01   0.00000E+00   0.49407-323       0.85      15.65     0.0000  0.00   0.43972-321  -0.48616-319     0.1840     0.5093     0.5386     0.5385     0.5380
   2001      1     10   12.00      2424.00  -0.18124E+02   0.00000E+00  -0.23215E-07   0.39417E+00   0.52645E+00   0.00000E+00  -0.41973E-02  -0.18124E+02  -0.30445E+02   0.43777E+01  -0.26826E+02   0.41525E-01   0.13311E-01   0.00000E+00   0.49407-323       0.85      15.68     0.0000  0.00   0.43972-321  -0.48616-319     0.1801     0.4981     0.5264     0.5263     0.5258
   2001      1     11   12.00      2448.00  -0.17957E+02   0.00000E+00  -0.23278E-07   0.38545E+00   0.51450E+00   0.00000E+00  -0.41187E-02  -0.17957E+02  -0.23726E+02   0.45167E+01  -0.33684E+02   0.41471E-01   0.12572E-01   0.00000E+00   0.49407-323       0.85      15.50     0.0000  0.00   0.43972-321  -0.48616-319     0.1764     0.4871     0.5145     0.5143     0.5139
   2001      1     12   12.00      2472.00  -0.17581E+02   0.00000E+00  -0.23331E-07   0.37690E+00   0.50280E+00   0.00000E+00  -0.39741E-02  -0.17581E+02  -0.18145E+02   0.51958E+01  -0.39944E+02   0.41372E-01   0.12392E-01   0.00000E+00   0.49407-323       0.85      16.08     0.0000  0.00   0.43972-321  -0.48616-319     0.1726     0.4763     0.5028     0.5026     0.5022
   2001      1     13   12.00      2496.00  -0.16963E+02   0.00000E+00  -0.23373E-07   0.36853E+00   0.49137E+00   0.00000E+00  -0.38841E-02  -0.16963E+02  -0.12756E+02   0.49694E+01  -0.45107E+02   0.41231E-01   0.12427E-01   0.00000E+00   0.49407-323       0.85      16.51     0.0000  0.00   0.43972-321  -0.48616-319     0.1690     0.4658     0.4913     0.4912     0.4907
   2001      1     14   12.00      2520.00  -0.16410E+02   0.00000E+00  -0.23396E-07   0.36032E+00   0.48018E+00   0.00000E+00  -0.36938E-02  -0.16410E+02  -0.83744E+01   0.45374E+01  -0.49056E+02   0.41050E-01   0.11037E-01   0.00000E+00   0.49407-323       0.85      16.33     0.0000  0.00   0.43972-321  -0.48616-319     0.1654     0.4554     0.4801     0.4800     0.4795
   2001      1     15   12.00      2544.00  -0.16016E+02   0.00000E+00  -0.23398E-07   0.35226E+00   0.46923E+00   0.00000E+00  -0.35027E-02  -0.16016E+02  -0.47527E+01   0.42894E+01  -0.52430E+02   0.40831E-01   0.96850E-02   0.00000E+00   0.49407-323       0.85      15.87     0.0000  0.00   0.43972-321  -0.48616-319     0.1618     0.4452     0.4692     0.4690     0.4686
   2001      1     16   12.00      2568.00  -0.15851E+02   0.00000E+00  -0.23383E-07   0.34437E+00   0.45852E+00   0.00000E+00  -0.34288E-02  -0.15851E+02  -0.29069E+01   0.39873E+01  -0.53974E+02   0.40576E-01   0.88249E-02   0.00000E+00   0.49407-323       0.85      16.59     0.0000  0.00   0.38043-321  -0.47514-319     0.1583     0.4353     0.4585     0.4583     0.4579
   2001      1     17   12.00      2592.00  -0.15854E+02   0.00000E+00  -0.23362E-07   0.33664E+00   0.44805E+00   0.00000E+00  -0.33059E-02  -0.15854E+02  -0.19128E+01   0.36176E+01  -0.54598E+02   0.40288E-01   0.82810E-02   0.00000E+00   0.49407-323       0.85      17.98     0.0000  0.00   0.38043-321  -0.47514-319     0.1549     0.4255     0.4480     0.4479     0.4474
   2001      1     18   12.00      2616.00  -0.16155E+02   0.00000E+00  -0.23329E-07   0.32907E+00   0.43780E+00   0.00000E+00  -0.31719E-02  -0.16155E+02  -0.14298E+01   0.27519E+01  -0.54216E+02   0.39967E-01   0.73466E-02   0.00000E+00   0.49407-323       0.85      19.81     0.0000  0.00   0.38043-321  -0.47514-319     0.1515     0.4160     0.4378     0.4376     0.4372
   2001      1     19   12.00      2640.00  -0.16797E+02   0.00000E+00  -0.23289E-07   0.32165E+00   0.42778E+00   0.00000E+00  -0.31637E-02  -0.16797E+02  -0.27793E+01   0.17681E+01  -0.51882E+02   0.39616E-01   0.64728E-02   0.00000E+00   0.49407-323       0.85      22.24     0.0000  0.00   0.38043-321  -0.47514-319     0.1482     0.4066     0.4278     0.4276     0.4272
   2001      1     20   12.00      2664.00  -0.17639E+02   0.00000E+00  -0.23263E-07   0.31439E+00   0.41797E+00   0.00000E+00  -0.31784E-02  -0.17639E+02  -0.59181E+01   0.89755E+00  -0.47873E+02   0.39238E-01   0.59785E-02   0.00000E+00   0.49407-323       0.85      25.07     0.0000  0.00   0.38043-321  -0.47514-319     0.1449     0.3974     0.4179     0.4178     0.4174
   2001      1     21   12.00      2688.00  -0.18527E+02   0.00000E+00  -0.23245E-07   0.30728E+00   0.40838E+00   0.00000E+00  -0.31767E-02  -0.18527E+02  -0.10789E+02   0.25039E+00  -0.42355E+02   0.38836E-01   0.60788E-02   0.00000E+00   0.49407-323       0.85      27.54     0.0000  0.00   0.32608-321  -0.46422-319     0.1417     0.3884     0.4084     0.4082     0.4078
   2001      1     22   12.00      2712.00  -0.19404E+02   0.00000E+00  -0.23234E-07   0.30032E+00   0.39900E+00   0.00000E+00  -0.31996E-02  -0.19404E+02  -0.16055E+02  -0.26465E+00  -0.36573E+02   0.38412E-01   0.64043E-02   0.00000E+00   0.49407-323       0.85      29.82     0.0000  0.00   0.32608-321  -0.46422-319     0.1386     0.3796     0.3990     0.3988     0.3984
   2001      1     23   12.00      2736.00  -0.20059E+02   0.00000E+00  -0.23246E-07   0.29352E+00   0.38982E+00   0.00000E+00  -0.32837E-02  -0.20059E+02  -0.21118E+02  -0.35919E+00  -0.31416E+02   0.37968E-01   0.69293E-02   0.00000E+00   0.49407-323       0.85      31.94     0.0000  0.00   0.32608-321  -0.46422-319     0.1356     0.3710     0.3898     0.3897     0.3892
   2001      1     24   12.00      2760.00  -0.20250E+02   0.00000E+00  -0.23272E-07   0.28686E+00   0.38084E+00   0.00000E+00  -0.32786E-02  -0.20250E+02  -0.23674E+02  -0.53656E+00  -0.28683E+02   0.37507E-01   0.70870E-02   0.00000E+00   0.49407-323       0.85      33.10     0.0000  0.00   0.32608-321  -0.46422-319     0.1326     0.3626     0.3808     0.3807     0.3803
   2001      1     25   12.00      2784.00  -0.19771E+02   0.00000E+00  -0.23300E-07   0.28034E+00   0.37205E+00   0.00000E+00  -0.32246E-02  -0.19771E+02  -0.24147E+02  -0.39817E+00  -0.28349E+02   0.37029E-01   0.76685E-02   0.00000E+00   0.49407-323       0.85      32.79     0.0000  0.00   0.32608-321  -0.46422-319     0.1297     0.3544     0.3720     0.3719     0.3715
   2001      1     26   12.00      2808.00  -0.19021E+02   0.00000E+00  -0.23314E-07   0.27395E+00   0.36346E+00   0.00000E+00  -0.31240E-02  -0.19021E+02  -0.24015E+02   0.10582E+00  -0.28985E+02   0.36535E-01   0.85740E-02   0.00000E+00   0.49407-323       0.85      31.91     0.0000  0.00   0.32608-321  -0.46422-319     0.1268     0.3463     0.3634     0.3633     0.3629
   2001      1     27   12.00      2832.00  -0.18373E+02   0.00000E+00  -0.23317E-07   0.26770E+00   0.35505E+00   0.00000E+00  -0.29747E-02  -0.18373E+02  -0.24675E+02   0.55207E+00  -0.28770E+02   0.36025E-01   0.10044E-01   0.00000E+00   0.49407-323       0.85      31.95     0.0000  0.00   0.32608-321  -0.46422-319     0.1240     0.3384     0.3550     0.3549     0.3545
   2001      1     28   12.00      2856.00  -0.18067E+02   0.00000E+00  -0.23292E-07   0.26157E+00   0.34682E+00   0.00000E+00  -0.27731E-02  -0.18067E+02  -0.25294E+02   0.88734E+00  -0.28486E+02   0.35499E-01   0.11393E-01   0.00000E+00   0.49407-323       0.85      33.75     0.0000  0.00   0.32608-321  -0.46422-319     0.1212     0.3306     0.3468     0.3467     0.3463
   2001      1     29   12.00      2880.00  -0.18210E+02   0.00000E+00  -0.23237E-07   0.25556E+00   0.33878E+00   0.00000E+00  -0.25506E-02  -0.18210E+02  -0.25547E+02   0.20891E+00  -0.27556E+02   0.34958E-01   0.11298E-01   0.00000E+00   0.49407-323       0.85      36.92     0.0000  0.00   0.32608-321  -0.46422-319     0.1185     0.3230     0.3388     0.3386     0.3382
