   2022      8     19   12.00     14280.00   0.82083E+01   0.00000E+00   0.82083E+01   0.92649E+01   0.13192E+02   0.00000E+00   0.00000E+00   0.24910E+01  -0.29256E+01   0.15601E+02  -0.40358E+02  -0.86875E+02   0.35038E-02   0.82323E-05   0.32658E-02       0.19      93.91     0.0000  0.00  -0.12755E+01   0.94341E+00     8.2287     8.2369    12.7538    13.1779    13.1911
   2022      8     20   12.00     14304.00   0.95144E+01   0.00000E+00   0.95144E+01   0.98122E+01   0.10100E+02   0.00000E+00   0.00000E+00   0.24910E+01   0.52420E+00   0.13267E+02  -0.52045E+02  -0.19108E+03   0.25196E-02   0.12080E-04   0.78176E-03       0.19     112.37     0.0000  0.00  -0.42266E+00  -0.19854E+01     9.5492     9.8816    10.0363    10.0557    10.0782
   2022      8     21   12.00     14328.00   0.96687E+01   0.00000E+00   0.96687E+01   0.10214E+02   0.10696E+02   0.00000E+00   0.00000E+00   0.24910E+01   0.66992E+01   0.44937E+02  -0.12229E+03  -0.17361E+03   0.57402E-02   0.48156E-04   0.10169E-01       0.19     177.16     0.0000  0.00  -0.21722E+01  -0.11473E+02     9.7741    10.1106    10.6655    10.6705    10.6947
   2022      8     22   12.00     14352.00   0.92596E+01   0.00000E+00   0.92596E+01   0.10265E+02   0.11688E+02   0.00000E+00   0.00000E+00   0.24910E+01   0.87649E+01   0.49057E+02  -0.12952E+03  -0.13295E+03   0.57599E-02   0.13367E-04   0.10283E-01       0.19     158.91     0.0000  0.00  -0.26648E+01  -0.28530E+01     9.3710     9.4545    11.6633    11.6676    11.6865
   2022      8     23   12.00     14376.00   0.89818E+01   0.00000E+00   0.89818E+01   0.10187E+02   0.12031E+02   0.00000E+00   0.00000E+00   0.24910E+01   0.30759E+01   0.17272E+02  -0.63081E+02  -0.73316E+02   0.28750E-02   0.49135E-05   0.10160E-02       0.20      88.74     0.0000  0.00  -0.76141E+00   0.18300E+01     9.0277     9.1190    12.0133    12.0160    12.0303
   2022      8     24   12.00     14400.00   0.92856E+01   0.00000E+00   0.92856E+01   0.10331E+02   0.11977E+02   0.00000E+00   0.00000E+00   0.24910E+01   0.10155E+01   0.39267E+01  -0.31784E+02  -0.63370E+02   0.12590E-02   0.41825E-05   0.28520E-04       0.20      72.57     0.0000  0.00   0.15731E-02   0.16509E+01     9.3025     9.3744    11.9596    11.9618    11.9772
   2022      8     25   12.00     14424.00   0.95268E+01   0.00000E+00   0.95268E+01   0.10522E+02   0.12053E+02   0.00000E+00   0.00000E+00   0.24910E+01   0.40330E+01   0.17707E+02  -0.51290E+02  -0.62423E+02   0.35133E-02   0.60195E-05   0.20803E-02       0.20      73.17     0.0000  0.00   0.37204E-01   0.19144E+02     9.5626     9.6379    12.0353    12.0375    12.0526
   2022      8     26   12.00     14448.00   0.94498E+01   0.00000E+00   0.94498E+01   0.10431E+02   0.11944E+02   0.00000E+00   0.00000E+00   0.24910E+01  -0.88632E+00   0.17481E+02  -0.32660E+02  -0.32865E+02   0.57264E-02   0.98293E-05   0.92419E-02       0.20      35.81     0.0000  0.00  -0.46190E+00   0.51019E+02     9.4806     9.5519    11.9324    11.9348    11.9438
   2022      8     27   12.00     14472.00   0.97395E+01   0.00000E+00   0.97395E+01   0.10500E+02   0.11717E+02   0.00000E+00   0.00000E+00   0.24910E+01  -0.22076E+01   0.29520E+01  -0.92013E+01  -0.37660E+02   0.31044E-02   0.45380E-05   0.18093E-02       0.20      38.81     0.0000  0.00  -0.29584E+00   0.17596E+02     9.7391     9.7911    11.7046    11.7063    11.7170
   2022      8     28   12.00     14496.00   0.99253E+01   0.00000E+00   0.99253E+01   0.10710E+02   0.11877E+02   0.00000E+00   0.00000E+00   0.24910E+01   0.67876E+01   0.23427E+02  -0.71751E+02  -0.87510E+02   0.37287E-02   0.62061E-05   0.28997E-02       0.20     103.23     0.0000  0.00  -0.69087E+00  -0.17575E+02     9.9798    10.0422    11.8564    11.8593    11.8767
   2022      8     29   12.00     14520.00   0.93573E+01   0.00000E+00   0.93573E+01   0.10579E+02   0.12345E+02   0.00000E+00   0.00000E+00   0.24910E+01   0.14356E+02   0.41044E+02  -0.11596E+03  -0.10639E+03   0.45877E-02   0.92664E-05   0.46517E-02       0.20     132.47     0.0000  0.00  -0.79098E+00  -0.32534E+02     9.4649     9.5640    12.3251    12.3288    12.3438
   2022      8     30   12.00     14544.00   0.10005E+02   0.00000E+00   0.10005E+02   0.10559E+02   0.11435E+02   0.00000E+00   0.00000E+00   0.24910E+01   0.89531E+01   0.22163E+02  -0.79356E+02  -0.12463E+03   0.15534E-02   0.54545E-05   0.13869E-03       0.20      95.17     0.0000  0.00  -0.56657E-01  -0.28375E+01    10.0602    10.1039    11.3383    11.3433    11.3651
   2022      8     31   12.00     14568.00   0.10209E+02   0.00000E+00   0.10209E+02   0.10337E+02   0.10363E+02   0.00000E+00   0.00000E+00   0.24910E+01   0.16213E+02   0.43119E+02  -0.93100E+02  -0.72685E+02   0.50998E-02   0.18546E-03   0.74262E-02       0.20      48.15     0.0000  0.00  -0.73044E+00   0.14999E+02    10.3194    10.3430    10.3484    10.3509    10.3608
   2022      9      1   12.00     14592.00   0.98346E+01   0.00000E+00   0.98346E+01   0.99015E+01   0.99187E+01   0.00000E+00   0.00000E+00   0.24910E+01   0.59258E+01   0.27126E+02  -0.52671E+02  -0.58475E+02   0.57673E-02   0.26352E-03   0.95273E-02       0.21      38.25     0.0000  0.00  -0.11255E+01   0.12508E+02     9.8922     9.9039     9.9075     9.9095     9.9163
   2022      9      2   12.00     14616.00   0.99722E+01   0.00000E+00   0.99722E+01   0.99949E+01   0.10018E+02   0.00000E+00   0.00000E+00   0.24910E+01   0.54515E+00   0.76629E+01  -0.37914E+02  -0.81500E+02   0.23954E-02   0.29121E-04   0.40620E-03       0.21      78.98     0.0000  0.00  -0.30266E+00   0.88761E+00     9.9896     9.9956     9.9986    10.0009    10.0180
   2022      9      3   12.00     14640.00   0.10230E+02   0.00000E+00   0.10230E+02   0.10270E+02   0.10299E+02   0.00000E+00   0.00000E+00   0.24910E+01   0.24119E+01   0.69458E+01  -0.56182E+02  -0.91156E+02   0.11039E-02   0.51348E-05   0.15531E-04       0.21      96.70     0.0000  0.00   0.17011E-01  -0.86139E+00    10.2641    10.2712    10.2747    10.2775    10.2990
   2022      9      4   12.00     14664.00   0.10300E+02   0.00000E+00   0.10300E+02   0.10351E+02   0.10377E+02   0.00000E+00   0.00000E+00   0.24910E+01   0.85932E+01   0.18015E+02  -0.78427E+02  -0.98831E+02   0.22306E-02   0.15921E-04   0.14624E-03       0.21     103.37     0.0000  0.00   0.16574E+00  -0.35938E+01    10.3414    10.3538    10.3580    10.3612    10.3765
   2022      9      5   12.00     14688.00   0.10231E+02   0.00000E+00   0.10231E+02   0.10306E+02   0.10334E+02   0.00000E+00   0.00000E+00   0.24910E+01   0.12977E+02   0.24202E+02  -0.10382E+03  -0.10627E+03   0.13441E-02   0.81017E-05   0.43232E-04       0.21     107.54     0.0000  0.00   0.23768E-01  -0.15835E+01    10.2946    10.3079    10.3132    10.3170    10.3322
   2022      9      6   12.00     14712.00   0.99108E+01   0.00000E+00   0.99108E+01   0.99915E+01   0.10016E+02   0.00000E+00   0.00000E+00   0.24910E+01   0.12686E+02   0.26546E+02  -0.88369E+02  -0.76779E+02   0.30294E-02   0.48130E-04   0.10032E-02       0.21      68.30     0.0000  0.00  -0.29423E+00   0.62870E+01     9.9775     9.9954    10.0004    10.0030    10.0156
   2022      9      7   12.00     14736.00   0.97147E+01   0.00000E+00   0.97147E+01   0.97757E+01   0.97988E+01   0.00000E+00   0.00000E+00   0.24910E+01   0.65645E+01   0.22891E+02  -0.63015E+02  -0.77068E+02   0.36925E-02   0.78527E-04   0.15667E-02       0.21      71.46     0.0000  0.00  -0.45319E+00   0.78411E+01     9.7642     9.7786     9.7831     9.7855     9.7986
   2022      9      8   12.00     14760.00   0.97507E+01   0.00000E+00   0.97507E+01   0.98096E+01   0.98375E+01   0.00000E+00   0.00000E+00   0.24910E+01   0.70256E+01   0.20466E+02  -0.84146E+02  -0.10963E+03   0.26787E-02   0.27045E-04   0.30012E-03       0.21     111.82     0.0000  0.00  -0.32865E+00  -0.35165E+00     9.7980     9.8127     9.8169     9.8199     9.8370
   2022      9      9   12.00     14784.00   0.95590E+01   0.00000E+00   0.95590E+01   0.97053E+01   0.97428E+01   0.00000E+00   0.00000E+00   0.24910E+01   0.14251E+02   0.43955E+02  -0.13317E+03  -0.13084E+03   0.48558E-02   0.15550E-03   0.57796E-02       0.22     129.21     0.0000  0.00  -0.84280E+00  -0.94345E+01     9.6837     9.7116     9.7187     9.7227     9.7389
   2022      9     10   12.00     14808.00   0.92076E+01   0.00000E+00   0.92076E+01   0.93258E+01   0.93577E+01   0.00000E+00   0.00000E+00   0.24910E+01   0.10338E+02   0.39127E+02  -0.11020E+03  -0.10699E+03   0.47219E-02   0.16621E-03   0.51085E-02       0.22      96.85     0.0000  0.00  -0.88106E+00  -0.56206E+01     9.3073     9.3310     9.3377     9.3412     9.3553
   2022      9     11   12.00     14832.00   0.90267E+01   0.00000E+00   0.90267E+01   0.91048E+01   0.91329E+01   0.00000E+00   0.00000E+00   0.24910E+01   0.96115E+01   0.22287E+02  -0.83103E+02  -0.88612E+02   0.30500E-02   0.38495E-04   0.59294E-03       0.22      79.26     0.0000  0.00  -0.38452E+00   0.34883E+01     9.0897     9.1098     9.1138     9.1160     9.1329
   2022      9     12   12.00     14856.00   0.88137E+01   0.00000E+00   0.88137E+01   0.88987E+01   0.89228E+01   0.00000E+00   0.00000E+00   0.24910E+01   0.92376E+01   0.29489E+02  -0.79347E+02  -0.79500E+02   0.50415E-02   0.17262E-03   0.57760E-02       0.22      67.86     0.0000  0.00  -0.93682E+00   0.64991E+01     8.8847     8.9026     8.9077     8.9103     8.9214
   2022      9     13   12.00     14880.00   0.86956E+01   0.00000E+00   0.86956E+01   0.87435E+01   0.87598E+01   0.00000E+00   0.00000E+00   0.24910E+01   0.73575E+00   0.19654E+02  -0.44336E+02  -0.59702E+02   0.50703E-02   0.18703E-03   0.59779E-02       0.22      50.07     0.0000  0.00  -0.10187E+01   0.49279E+01     8.7360     8.7452     8.7486     8.7507     8.7589
   2022      9     14   12.00     14904.00   0.87372E+01   0.00000E+00   0.87372E+01   0.87815E+01   0.88059E+01   0.00000E+00   0.00000E+00   0.24910E+01   0.36261E+01   0.11364E+02  -0.57856E+02  -0.79470E+02   0.26187E-02   0.27641E-04   0.33933E-03       0.22      76.53     0.0000  0.00  -0.32958E+00   0.89674E-01     8.7719     8.7841     8.7877     8.7899     8.8058
   2022      9     15   12.00     14928.00   0.86925E+01   0.00000E+00   0.86925E+01   0.87564E+01   0.87844E+01   0.00000E+00   0.00000E+00   0.24910E+01   0.50486E+01   0.15047E+02  -0.79269E+02  -0.91356E+02   0.27456E-02   0.29793E-04   0.42158E-03       0.22      88.48     0.0000  0.00  -0.34950E+00  -0.25627E+00     8.7432     8.7603     8.7645     8.7670     8.7844
   2022      9     16   12.00     14952.00   0.84656E+01   0.00000E+00   0.84656E+01   0.85700E+01   0.85962E+01   0.00000E+00   0.00000E+00   0.24910E+01   0.52291E+01   0.26479E+02  -0.91592E+02  -0.83938E+02   0.52504E-02   0.19008E-03   0.66593E-02       0.22      74.63     0.0000  0.00  -0.10233E+01   0.56452E+01     8.5540     8.5743     8.5804     8.5832     8.5942
   2022      9     17   12.00     14976.00   0.80508E+01   0.00000E+00   0.80508E+01   0.81920E+01   0.83222E+01   0.00000E+00   0.00000E+00   0.24910E+01   0.28885E+01   0.32291E+02  -0.70691E+02  -0.56868E+02   0.11206E-01   0.40590E-03   0.16997E+00       0.22      41.92     0.0000  0.00  -0.48256E+01   0.12559E+03     8.1437     8.1677     8.2994     8.3124     8.3198
   2022      9     18   12.00     15000.00   0.77931E+01   0.00000E+00   0.77931E+01   0.79037E+01   0.79599E+01   0.00000E+00   0.00000E+00   0.24910E+01   0.43550E+01   0.28616E+02  -0.47940E+02  -0.37171E+02   0.13543E-01   0.80864E-03   0.29689E+00       0.23      17.13     0.0000  0.00  -0.24294E+01   0.22510E+03     7.8793     7.8988     7.9446     7.9497     7.9553
   2022      9     19   12.00     15024.00   0.73957E+01   0.00000E+00   0.73957E+01   0.75437E+01   0.77853E+01   0.00000E+00   0.00000E+00   0.24910E+01   0.10767E+02   0.28778E+02  -0.56379E+02  -0.33917E+02   0.99077E-02   0.19310E-03   0.97164E-01       0.23      20.27     0.0000  0.00   0.34629E+01   0.14344E+03     7.4723     7.4876     7.7539     7.7794     7.7846
   2022      9     20   12.00     15048.00   0.68884E+01   0.00000E+00   0.68884E+01   0.71814E+01   0.80037E+01   0.00000E+00   0.00000E+00   0.24910E+01   0.14625E+02   0.25832E+02  -0.64514E+02  -0.39108E+02   0.55140E-02   0.93833E-05   0.86931E-02       0.23      36.10     0.0000  0.00   0.21359E+01   0.27840E+02     6.9566     6.9739     7.9058     7.9941     8.0037
   2022      9     21   12.00     15072.00   0.63916E+01   0.00000E+00   0.63916E+01   0.68244E+01   0.81766E+01   0.00000E+00   0.00000E+00   0.24910E+01   0.14195E+02   0.21474E+02  -0.72834E+02  -0.49811E+02   0.34170E-02   0.41321E-05   0.12486E-02       0.23      50.46     0.0000  0.00   0.75436E+00   0.91815E+01     6.4564     6.4806     8.0182     8.1627     8.1766
   2022      9     22   12.00     15096.00   0.58279E+01   0.00000E+00   0.58279E+01   0.64329E+01   0.82832E+01   0.00000E+00   0.00000E+00   0.24910E+01   0.14668E+02   0.30852E+02  -0.93852E+02  -0.58772E+02   0.49822E-02   0.80163E-05   0.71275E-02       0.23      60.50     0.0000  0.00  -0.87735E+00   0.31204E+02     5.9315     5.9596     8.0703     8.2690     8.2832
   2022      9     23   12.00     15120.00   0.51028E+01   0.00000E+00   0.51028E+01   0.58822E+01   0.82879E+01   0.00000E+00   0.00000E+00   0.24910E+01   0.13271E+02   0.40842E+02  -0.11380E+03  -0.68026E+02   0.65536E-02   0.13643E-04   0.15073E-01       0.23      68.57     0.0000  0.00  -0.27760E+01   0.29401E+02     5.2338     5.2636     8.0140     8.2734     8.2879
   2022      9     24   12.00     15144.00   0.42461E+01   0.00000E+00   0.42461E+01   0.51972E+01   0.81531E+01   0.00000E+00   0.00000E+00   0.24910E+01   0.17019E+02   0.42684E+02  -0.12857E+03  -0.69530E+02   0.60672E-02   0.11038E-04   0.11373E-01       0.23      64.26     0.0000  0.00  -0.27892E+01  -0.53899E+01     4.3992     4.4368     7.8188     8.1375     8.1531
   2022      9     25   12.00     15168.00   0.35523E+01   0.00000E+00   0.35523E+01   0.45136E+01   0.77587E+01   0.00000E+00   0.00000E+00   0.24910E+01   0.83530E+01   0.29140E+02  -0.86988E+02  -0.68629E+02   0.56893E-02   0.98937E-05   0.85662E-02       0.23      53.73     0.0000  0.00  -0.24850E+01  -0.59820E+01     3.6467     3.6723     7.3924     7.7428     7.7587
   2022      9     26   12.00     15192.00   0.33670E+01   0.00000E+00   0.33670E+01   0.42860E+01   0.74044E+01   0.00000E+00   0.00000E+00   0.24910E+01   0.45268E+01   0.23413E+02  -0.82433E+02  -0.78638E+02   0.55184E-02   0.97533E-05   0.76540E-02       0.24      64.42     0.0000  0.00  -0.23079E+01  -0.25166E+01     3.4544     3.4781     7.0491     7.3859     7.4044
   2022      9     27   12.00     15216.00   0.28483E+01   0.00000E+00   0.28483E+01   0.38213E+01   0.69036E+01   0.00000E+00   0.00000E+00   0.24910E+01   0.14500E+02   0.28887E+02  -0.13161E+03  -0.10415E+03   0.49229E-02   0.10244E-04   0.50116E-02       0.24      84.48     0.0000  0.00  -0.18843E+01  -0.25475E+01     2.9874     3.0293     6.5482     6.8786     6.9022
   2022      9     28   12.00     15240.00   0.21149E+01   0.00000E+00   0.21149E+01   0.32138E+01   0.68551E+01   0.00000E+00   0.00000E+00   0.24910E+01   0.10484E+02   0.21751E+02  -0.11870E+03  -0.91673E+02   0.40132E-02   0.51673E-05   0.21592E-02       0.24      78.32     0.0000  0.00  -0.12492E+01  -0.65328E+00     2.2311     2.2758     6.4407     6.8309     6.8551
   2022      9     29   12.00     15264.00   0.18141E+01   0.00000E+00   0.18141E+01   0.28484E+01   0.64886E+01   0.00000E+00   0.00000E+00   0.24910E+01  -0.67127E+00   0.12509E+02  -0.69886E+02  -0.82199E+02   0.36341E-02   0.35203E-05   0.14748E-02       0.24      60.73     0.0000  0.00  -0.98863E+00  -0.44441E+01     1.8752     1.9048     6.0733     6.4643     6.4886
   2022      9     30   12.00     15288.00   0.17983E+01   0.00000E+00   0.17983E+01   0.27643E+01   0.61091E+01   0.00000E+00   0.00000E+00   0.24910E+01   0.59075E+00   0.15983E+02  -0.77706E+02  -0.91908E+02   0.42893E-02   0.48422E-05   0.29834E-02       0.24      68.72     0.0000  0.00  -0.11030E+01  -0.17870E+02     1.8719     1.8987     5.7232     6.0833     6.1091
   2022     10      1   12.00     15312.00   0.15510E+01   0.00000E+00   0.15510E+01   0.23874E+01   0.48875E+01   0.00000E+00   0.00000E+00   0.24910E+01   0.14353E+02   0.30114E+02  -0.13883E+03  -0.14885E+03   0.51925E-02   0.69431E-05   0.61850E-02       0.24      82.89     0.0000  0.00  -0.17585E+01  -0.23006E+02     1.6982     1.7548     4.5720     4.8444     4.8835
   2022     10      2   12.00     15336.00   0.13269E+01   0.00000E+00   0.13269E+01   0.17059E+01   0.22873E+01   0.00000E+00   0.00000E+00   0.24910E+01   0.22880E+02   0.38750E+02  -0.16950E+03  -0.18655E+03   0.54342E-02   0.91507E-04   0.68260E-02       0.24      83.64     0.0000  0.00  -0.17573E+01  -0.99650E+01     1.5133     1.5673     2.1737     2.2367     2.2857
   2022     10      3   12.00     15360.00   0.78029E+00   0.00000E+00   0.78029E+00   0.97377E+00   0.10292E+01   0.00000E+00   0.00000E+00   0.24910E+01   0.16305E+02   0.32352E+02  -0.14732E+03  -0.15565E+03   0.51024E-02   0.15656E-03   0.48462E-02       0.24      73.41     0.0000  0.00  -0.10432E+01  -0.29298E+01     0.9412     0.9811     0.9962     1.0037     1.0265
   2022     10      4   12.00     15384.00   0.45106E+00   0.00000E+00   0.45106E+00   0.53521E+00   0.56615E+00   0.00000E+00   0.00000E+00   0.24910E+01  -0.75609E+00   0.16313E+02  -0.66257E+02  -0.11105E+03   0.53621E-02   0.18246E-03   0.59949E-02       0.25      43.38     0.0000  0.00  -0.10369E+01   0.81379E+01     0.5203     0.5381     0.5457     0.5502     0.5653
   2022     10      5   12.00     15408.00   0.64698E+00   0.00000E+00   0.64698E+00   0.66234E+00   0.82464E+00   0.00000E+00   0.00000E+00   0.24910E+01  -0.47645E+01   0.31175E+01  -0.13226E+02  -0.58985E+02   0.37001E-02   0.83705E-04   0.23393E-02       0.25      24.08     0.0000  0.00  -0.46013E+00   0.10063E+02     0.6554     0.6600     0.6665     0.6993     0.8246
   2022     10      6   12.00     15432.00   0.80934E+00   0.00000E+00   0.80934E+00   0.87059E+00   0.15268E+01   0.00000E+00   0.00000E+00   0.24910E+01  -0.10678E+02   0.46281E+00  -0.77235E+01  -0.71325E+02   0.71926E-02   0.39583E-04   0.51816E-01       0.25      35.72     0.0000  0.00   0.68731E+00   0.88075E+02     0.8068     0.8081     1.0638     1.1767     1.5267
   2022     10      7   12.00     15456.00   0.11667E+01   0.00000E+00   0.11667E+01   0.12057E+01   0.12739E+01   0.00000E+00   0.00000E+00   0.24910E+01  -0.15502E+02   0.81775E+01  -0.24773E+02  -0.78397E+02   0.12054E-01   0.53909E-03   0.17661E+00       0.25      43.39     0.0000  0.00   0.36630E+01   0.17834E+03     1.1867     1.1932     1.2551     1.2627     1.2730
