 Col. 1 - year
 Col. 2 - month
 Col. 3 - day
 Col. 4 - hour
 Col. 5 - the time from the start of integration, hours
 Col. 6 - surface temperature, C
 Col. 7 - water skin temperature, C
 Col. 8 - water surface temperature, C
 Col. 9 - mean temperature of water coloumn, C
 Col. 10 - maximal temperature in the water coloumn, C
 Col. 11 - zero-dimensional model temperature, C
 Col. 12 - upper ice surface temperature, C
 Col. 13 - upper snow surface temperature, C
 Col. 14 - sensible heat flux,    W/m**2
 Col. 15 - latent heat flux,      W/m**2
 Col. 16 - downward heat flux at the upper lake surface, W/m**2
 Col. 17 - downward heat flux at the lake bottom, W/m**2
 Col. 18 - friction velocity at the surface (waterside), m/s
 Col. 19 - friction velocity at the bottom, m/s
 Col. 20 - wind work at the water surface, W/m**2
 Col. 21 - albedo of the lake-atmosphere interface, n/d
 Col. 22 - shortwave radiation penetrated below surface, W/m**2
 Col. 23 - significant wave height, m
 Col. 24 - bottom ice salinity, kg/kg
 Col. 25 - discharge in x direction, m**3/s
 Col. 26 - discharge in y direction, m**3/s
 Cols. 27... - top soil columns temperature, m
   2004     11      5   12.00     16176.00  -0.13976E+02   0.00000E+00  -0.11257E-07   0.11536E+01   0.40817E+01   0.00000E+00  -0.74182E-02  -0.13976E+02  -0.43179E+01  -0.43455E+01  -0.43557E+02  -0.72087E+01   0.52744E-02   0.00000E+00  -0.14843-173       0.85       9.07     0.0000  0.00   0.21186-170   0.18533-170     0.2386     0.7924     2.2060     3.4742     4.0817
   2004     11      6   12.00     16200.00  -0.13272E+02   0.00000E+00  -0.11324E-07   0.11668E+01   0.40793E+01   0.00000E+00  -0.60698E-02  -0.13273E+02  -0.45217E+01  -0.23401E+01  -0.45358E+02  -0.71284E+01   0.62002E-02   0.00000E+00   0.51508-181       0.85       8.18     0.0000  0.00  -0.88440-178   0.56890-176     0.2435     0.8114     2.2225     3.4748     4.0793
   2004     11      7   12.00     16224.00  -0.13841E+02   0.00000E+00  -0.11382E-07   0.11796E+01   0.40767E+01   0.00000E+00  -0.65656E-02  -0.13841E+02  -0.14614E+02  -0.59971E+01  -0.31609E+02  -0.70504E+01   0.72774E-02   0.00000E+00   0.27601-187       0.85       8.83     0.0000  0.00  -0.37957-184  -0.59362-183     0.2485     0.8298     2.2382     3.4752     4.0767
   2004     11      8   12.00     16248.00  -0.13105E+02   0.00000E+00  -0.11439E-07   0.11920E+01   0.40739E+01   0.00000E+00  -0.59716E-02  -0.13105E+02  -0.16598E+02  -0.99857E+01  -0.25637E+02  -0.69722E+01   0.69962E-02   0.00000E+00  -0.38136-194       0.85       8.67     0.0000  0.00   0.56316-191  -0.67497-190     0.2535     0.8478     2.2530     3.4752     4.0739
   2004     11      9   12.00     16272.00  -0.14277E+02   0.00000E+00  -0.11483E-07   0.12040E+01   0.40711E+01   0.00000E+00  -0.60843E-02  -0.14277E+02  -0.93064E+01  -0.92541E+01  -0.33660E+02  -0.68910E+01   0.53973E-02   0.00000E+00  -0.23645-201       0.85       7.57     0.0000  0.00   0.28754-198   0.19619-196     0.2586     0.8653     2.2669     3.4747     4.0711
   2004     11     10   12.00     16296.00  -0.17291E+02   0.00000E+00  -0.11556E-07   0.12157E+01   0.40686E+01   0.00000E+00  -0.68016E-02  -0.17290E+02  -0.83459E+01  -0.73311E+01  -0.36543E+02  -0.68038E+01   0.40689E-02   0.00000E+00   0.10692-207       0.85       7.23     0.0000  0.00  -0.15190-204  -0.42087-204     0.2638     0.8825     2.2803     3.4742     4.0686
   2004     11     11   12.00     16320.00  -0.19100E+02   0.00000E+00  -0.11689E-07   0.12273E+01   0.40666E+01   0.00000E+00  -0.77695E-02  -0.19099E+02  -0.84082E+01  -0.44714E+01  -0.39340E+02  -0.67064E+01   0.36041E-02   0.00000E+00  -0.51811-215       0.85       6.35     0.0000  0.00   0.84238-212  -0.39026-210     0.2692     0.8995     2.2935     3.4736     4.0666
   2004     11     12   12.00     16344.00  -0.18548E+02   0.00000E+00  -0.11848E-07   0.12386E+01   0.40654E+01   0.00000E+00  -0.75803E-02  -0.18548E+02  -0.85760E+01  -0.41783E+01  -0.39466E+02  -0.65933E+01   0.35038E-02   0.00000E+00  -0.18408-221       0.85       5.57     0.0000  0.00   0.25116-218   0.47026-217     0.2747     0.9163     2.3061     3.4728     4.0654
   2004     11     13   12.00     16368.00  -0.22097E+02   0.00000E+00  -0.11989E-07   0.12496E+01   0.40656E+01   0.00000E+00  -0.75192E-02  -0.22096E+02  -0.33713E+01  -0.16109E+01  -0.47238E+02  -0.64589E+01   0.95582E-03   0.00000E+00   0.29170-228       0.85       5.58     0.0000  0.00  -0.42762-225   0.39808-224     0.2801     0.9325     2.3179     3.4716     4.0656
   2004     11     14   12.00     16392.00  -0.21891E+02   0.00000E+00  -0.12174E-07   0.12603E+01   0.40673E+01   0.00000E+00  -0.84076E-02  -0.21891E+02  -0.29541E+01  -0.22643E+01  -0.47002E+02  -0.63062E+01   0.22965E-02   0.00000E+00   0.12016-235       0.85       4.86     0.0000  0.00  -0.13523-232  -0.14146-230     0.2857     0.9485     2.3295     3.4704     4.0673
   2004     11     15   12.00     16416.00  -0.19179E+02   0.00000E+00  -0.12351E-07   0.12707E+01   0.40706E+01   0.00000E+00  -0.73621E-02  -0.19179E+02  -0.84373E+01  -0.28375E+01  -0.40945E+02  -0.61500E+01   0.57868E-02   0.00000E+00  -0.75344-242       0.85       4.21     0.0000  0.00   0.10648-238   0.49869-238     0.2911     0.9642     2.3404     3.4689     4.0706
   2004     11     16   12.00     16440.00  -0.19246E+02   0.00000E+00  -0.12459E-07   0.12805E+01   0.40746E+01   0.00000E+00  -0.65137E-02  -0.19244E+02  -0.14133E+02  -0.43012E+01  -0.33786E+02  -0.60106E+01   0.55951E-02   0.00000E+00   0.46738-249       0.85       3.74     0.0000  0.00  -0.73623-246   0.26073-244     0.2964     0.9791     2.3503     3.4668     4.0746
   2004     11     17   12.00     16464.00  -0.17451E+02   0.00000E+00  -0.12546E-07   0.12898E+01   0.40785E+01   0.00000E+00  -0.64548E-02  -0.17451E+02  -0.10311E+02  -0.93103E+01  -0.32599E+02  -0.59007E+01   0.54101E-02   0.00000E+00   0.11976-255       0.85       2.87     0.0000  0.00  -0.16195-252  -0.36228-251     0.3016     0.9935     2.3596     3.4645     4.0785
   2004     11     18   12.00     16488.00  -0.14841E+02   0.00000E+00  -0.12602E-07   0.12987E+01   0.40816E+01   0.00000E+00  -0.54645E-02  -0.14841E+02  -0.69680E+01  -0.74735E+01  -0.37779E+02  -0.58187E+01   0.40352E-02   0.00000E+00  -0.21878-262       0.85       2.55     0.0000  0.00   0.31876-259  -0.22072-258     0.3066     1.0075     2.3682     3.4618     4.0816
   2004     11     19   12.00     16512.00  -0.15791E+02   0.00000E+00  -0.12606E-07   0.13071E+01   0.40842E+01   0.00000E+00  -0.50416E-02  -0.15791E+02  -0.67512E+01  -0.47111E+01  -0.40758E+02  -0.57441E+01   0.37712E-02   0.00000E+00  -0.50611-270       0.85       2.37     0.0000  0.00   0.46232-267   0.10112-264     0.3114     1.0208     2.3761     3.4588     4.0842
   2004     11     20   12.00     16536.00  -0.17063E+02   0.00000E+00  -0.12612E-07   0.13152E+01   0.40853E+01   0.00000E+00  -0.52478E-02  -0.17063E+02  -0.11338E+02  -0.58216E+01  -0.35061E+02  -0.57133E+01   0.59580E-02   0.00000E+00   0.53141-276       0.85       2.21     0.0000  0.00  -0.74760-273  -0.49727-272     0.3162     1.0337     2.3835     3.4557     4.0853
   2004     11     21   12.00     16560.00  -0.17879E+02   0.00000E+00  -0.12643E-07   0.13231E+01   0.40847E+01   0.00000E+00  -0.55087E-02  -0.17878E+02  -0.22771E+02  -0.51742E+01  -0.24275E+02  -0.57014E+01   0.77786E-02   0.00000E+00  -0.40527-283       0.85       2.04     0.0000  0.00   0.62515-280  -0.17457-278     0.3210     1.0463     2.3906     3.4526     4.0847
   2004     11     22   12.00     16584.00  -0.18069E+02   0.00000E+00  -0.12687E-07   0.13308E+01   0.40828E+01   0.00000E+00  -0.55106E-02  -0.18068E+02  -0.27334E+02  -0.24936E+01  -0.22392E+02  -0.56945E+01   0.81228E-02   0.00000E+00  -0.77651-290       0.85       1.71     0.0000  0.00   0.10388-286   0.27920-285     0.3258     1.0587     2.3974     3.4494     4.0828
   2004     11     23   12.00     16608.00  -0.18392E+02   0.00000E+00  -0.12733E-07   0.13382E+01   0.40799E+01   0.00000E+00  -0.54594E-02  -0.18391E+02  -0.20515E+02  -0.31785E+01  -0.28527E+02  -0.56875E+01   0.74455E-02   0.00000E+00   0.16468-296       0.85       1.35     0.0000  0.00  -0.23857-293   0.11288-292     0.3305     1.0707     2.4039     3.4460     4.0799
   2004     11     24   12.00     16632.00  -0.17543E+02   0.00000E+00  -0.12778E-07   0.13454E+01   0.40763E+01   0.00000E+00  -0.54095E-02  -0.17543E+02  -0.16545E+02  -0.64353E+01  -0.29240E+02  -0.56780E+01   0.73320E-02   0.00000E+00   0.10860-304       0.85       1.10     0.0000  0.00   0.32191-302  -0.72427-299     0.3351     1.0823     2.4099     3.4426     4.0763
   2004     11     25   12.00     16656.00  -0.17561E+02   0.00000E+00  -0.12814E-07   0.13524E+01   0.40722E+01   0.00000E+00  -0.50746E-02  -0.17560E+02  -0.19734E+02  -0.99500E+01  -0.22536E+02  -0.56648E+01   0.73937E-02   0.00000E+00  -0.37307-310       0.85       0.96     0.0000  0.00   0.52205-307   0.45551-306     0.3396     1.0936     2.4156     3.4389     4.0722
   2004     11     26   12.00     16680.00  -0.21364E+02   0.00000E+00  -0.12841E-07   0.13590E+01   0.40679E+01   0.00000E+00  -0.52047E-02  -0.21364E+02  -0.18881E+02  -0.93154E+01  -0.24024E+02  -0.56468E+01   0.62165E-02   0.00000E+00   0.33893-317       0.85       0.78     0.0000  0.00  -0.51484-314   0.11523-312     0.3439     1.1045     2.4209     3.4352     4.0679
   2004     11     27   12.00     16704.00  -0.24408E+02   0.00000E+00  -0.12906E-07   0.13655E+01   0.40634E+01   0.00000E+00  -0.58788E-02  -0.24406E+02  -0.14911E+02  -0.89356E+01  -0.28373E+02  -0.56230E+01   0.55338E-02   0.00000E+00   0.49407-323       0.85       0.59     0.0000  0.00  -0.33542-319  -0.42351-318     0.3483     1.1152     2.4261     3.4315     4.0634
   2004     11     28   12.00     16728.00  -0.25167E+02   0.00000E+00  -0.13017E-07   0.13721E+01   0.40591E+01   0.00000E+00  -0.62847E-02  -0.25167E+02  -0.10477E+02  -0.94980E+01  -0.32246E+02  -0.55926E+01   0.56505E-02   0.00000E+00   0.49407-323       0.85       0.45     0.0000  0.00  -0.30721-319  -0.17382-318     0.3528     1.1258     2.4313     3.4278     4.0591
   2004     11     29   12.00     16752.00  -0.23647E+02   0.00000E+00  -0.13150E-07   0.13784E+01   0.40549E+01   0.00000E+00  -0.63971E-02  -0.23648E+02  -0.90744E+01  -0.64681E+01  -0.36678E+02  -0.55543E+01   0.55215E-02   0.00000E+00   0.49407-323       0.85       0.32     0.0000  0.00  -0.30721-319  -0.17382-318     0.3572     1.1362     2.4363     3.4240     4.0549
   2004     11     30   12.00     16776.00  -0.21195E+02   0.00000E+00  -0.13272E-07   0.13846E+01   0.40512E+01   0.00000E+00  -0.59654E-02  -0.21195E+02  -0.13283E+02  -0.51262E+01  -0.33811E+02  -0.55063E+01   0.58023E-02   0.00000E+00   0.49407-323       0.85       0.22     0.0000  0.00  -0.30721-319  -0.17382-318     0.3615     1.1463     2.4409     3.4201     4.0512
   2004     12      1   12.00     16800.00  -0.17992E+02   0.00000E+00  -0.13352E-07   0.13903E+01   0.40482E+01   0.00000E+00  -0.53880E-02  -0.17990E+02  -0.10406E+02  -0.84470E+01  -0.33367E+02  -0.54456E+01   0.53986E-02   0.00000E+00   0.49407-323       0.85       0.13     0.0000  0.00  -0.30721-319  -0.17382-318     0.3655     1.1559     2.4451     3.4158     4.0482
   2004     12      2   12.00     16824.00  -0.15321E+02   0.00000E+00  -0.13381E-07   0.13956E+01   0.40461E+01   0.00000E+00  -0.45642E-02  -0.15321E+02  -0.78093E+01  -0.10417E+02  -0.33994E+02  -0.53674E+01   0.54335E-02   0.00000E+00   0.49407-323       0.85       0.07     0.0000  0.00  -0.30721-319  -0.17382-318     0.3693     1.1650     2.4488     3.4112     4.0461
   2004     12      3   12.00     16848.00  -0.14211E+02   0.00000E+00  -0.13354E-07   0.14005E+01   0.40454E+01   0.00000E+00  -0.39932E-02  -0.14211E+02  -0.48647E+01  -0.95702E+01  -0.37785E+02  -0.52652E+01   0.84295E-02   0.00000E+00   0.49407-323       0.85       0.04     0.0000  0.00  -0.30721-319  -0.17382-318     0.3729     1.1736     2.4520     3.4062     4.0454
   2004     12      4   12.00     16872.00  -0.12191E+02   0.00000E+00  -0.13296E-07   0.14050E+01   0.40467E+01   0.00000E+00  -0.35801E-02  -0.12191E+02  -0.98490E+00  -0.67624E+01  -0.44473E+02  -0.51321E+01   0.12549E-01   0.00000E+00   0.49407-323       0.85       0.02     0.0000  0.00  -0.30721-319  -0.17382-318     0.3763     1.1817     2.4549     3.4010     4.0467
   2004     12      5   12.00     16896.00  -0.98713E+01   0.00000E+00  -0.13212E-07   0.14092E+01   0.40505E+01   0.00000E+00  -0.31649E-02  -0.98718E+01  -0.71058E+01  -0.45200E+01  -0.40594E+02  -0.49640E+01   0.12405E-01   0.00000E+00   0.49407-323       0.85       0.01     0.0000  0.00  -0.30721-319  -0.17382-318     0.3795     1.1895     2.4574     3.3954     4.0505
   2004     12      6   12.00     16920.00  -0.10214E+02   0.00000E+00  -0.13103E-07   0.14132E+01   0.40572E+01   0.00000E+00  -0.27743E-02  -0.10214E+02  -0.80365E+01  -0.37273E+01  -0.40456E+02  -0.47685E+01   0.67611E-02   0.00000E+00   0.49407-323       0.85       0.00     0.0000  0.00  -0.30721-319  -0.17382-318     0.3825     1.1968     2.4596     3.3895     4.0572
   2004     12      7   12.00     16944.00  -0.17417E+02   0.00000E+00  -0.12983E-07   0.14169E+01   0.40665E+01   0.00000E+00  -0.28261E-02  -0.17415E+02  -0.48206E+00  -0.18181E+00  -0.51556E+02  -0.45713E+01   0.23029E-03   0.00000E+00   0.49407-323       0.85       0.00     0.0000  0.00  -0.30721-319  -0.17382-318     0.3854     1.2038     2.4616     3.3833     4.0665
   2004     12      8   12.00     16968.00  -0.21709E+02   0.00000E+00  -0.12918E-07   0.14207E+01   0.40763E+01   0.00000E+00  -0.37806E-02  -0.21709E+02  -0.10708E+02  -0.23876E+01  -0.39124E+02  -0.44422E+01   0.26552E-02   0.00000E+00   0.49407-323       0.85       0.00     0.0000  0.00  -0.30721-319  -0.17382-318     0.3884     1.2107     2.4637     3.3772     4.0763
   2004     12      9   12.00     16992.00  -0.24775E+02   0.00000E+00  -0.12936E-07   0.14246E+01   0.40796E+01   0.00000E+00  -0.45785E-02  -0.24774E+02  -0.19393E+02  -0.40925E+01  -0.28734E+02  -0.45692E+01   0.47527E-02   0.00000E+00   0.49407-323       0.85       0.00     0.0000  0.00  -0.30721-319  -0.17382-318     0.3916     1.2178     2.4660     3.3719     4.0796
   2004     12     10   12.00     17016.00  -0.24607E+02   0.00000E+00  -0.13010E-07   0.14286E+01   0.40772E+01   0.00000E+00  -0.50934E-02  -0.24607E+02  -0.22430E+02  -0.62945E+01  -0.23495E+02  -0.46721E+01   0.60828E-02   0.00000E+00   0.49407-323       0.85       0.00     0.0000  0.00  -0.30721-319  -0.17382-318     0.3949     1.2249     2.4683     3.3672     4.0772
   2004     12     11   12.00     17040.00  -0.23971E+02   0.00000E+00  -0.13112E-07   0.14325E+01   0.40732E+01   0.00000E+00  -0.52183E-02  -0.23971E+02  -0.27130E+02  -0.74088E+01  -0.17682E+02  -0.47349E+01   0.59926E-02   0.00000E+00   0.49407-323       0.85       0.00     0.0000  0.00  -0.30721-319  -0.17382-318     0.3981     1.2319     2.4705     3.3626     4.0732
   2004     12     12   12.00     17064.00  -0.25986E+02   0.00000E+00  -0.13212E-07   0.14362E+01   0.40683E+01   0.00000E+00  -0.50704E-02  -0.25984E+02  -0.30450E+02  -0.71420E+01  -0.14629E+02  -0.47790E+01   0.57172E-02   0.00000E+00   0.49407-323       0.85       0.00     0.0000  0.00  -0.30721-319  -0.17382-318     0.4013     1.2386     2.4725     3.3579     4.0683
   2004     12     13   12.00     17088.00  -0.29410E+02   0.00000E+00  -0.13304E-07   0.14398E+01   0.40627E+01   0.00000E+00  -0.51317E-02  -0.29410E+02  -0.26331E+02  -0.54237E+01  -0.20466E+02  -0.48117E+01   0.58000E-02   0.00000E+00   0.49407-323       0.85       0.00     0.0000  0.00  -0.30721-319  -0.17382-318     0.4043     1.2451     2.4742     3.3533     4.0627
   2004     12     14   12.00     17112.00  -0.31005E+02   0.00000E+00  -0.13412E-07   0.14433E+01   0.40568E+01   0.00000E+00  -0.53212E-02  -0.31003E+02  -0.22980E+02  -0.29101E+01  -0.26330E+02  -0.48367E+01   0.60214E-02   0.00000E+00   0.49407-323       0.85       0.00     0.0000  0.00  -0.30721-319  -0.17382-318     0.4073     1.2515     2.4759     3.3487     4.0568
   2004     12     15   12.00     17136.00  -0.28578E+02   0.00000E+00  -0.13534E-07   0.14466E+01   0.40506E+01   0.00000E+00  -0.54669E-02  -0.28578E+02  -0.18768E+02  -0.23537E+01  -0.31098E+02  -0.48562E+01   0.76602E-02   0.00000E+00   0.49407-323       0.85       0.00     0.0000  0.00  -0.30721-319  -0.17382-318     0.4103     1.2578     2.4774     3.3441     4.0506
   2004     12     16   12.00     17160.00  -0.23942E+02   0.00000E+00  -0.13659E-07   0.14499E+01   0.40441E+01   0.00000E+00  -0.53206E-02  -0.23940E+02  -0.10732E+02  -0.20101E+01  -0.39478E+02  -0.48719E+01   0.87318E-02   0.00000E+00   0.49407-323       0.85       0.00     0.0000  0.00  -0.30721-319  -0.17382-318     0.4132     1.2639     2.4789     3.3395     4.0441
   2004     12     17   12.00     17184.00  -0.20036E+02   0.00000E+00  -0.13755E-07   0.14529E+01   0.40374E+01   0.00000E+00  -0.48557E-02  -0.20036E+02  -0.10212E+02  -0.22913E+01  -0.39717E+02  -0.48847E+01   0.72774E-02   0.00000E+00   0.49407-323       0.85       0.00     0.0000  0.00  -0.30721-319  -0.17382-318     0.4158     1.2697     2.4800     3.3347     4.0374
   2004     12     18   12.00     17208.00  -0.18643E+02   0.00000E+00  -0.13803E-07   0.14556E+01   0.40306E+01   0.00000E+00  -0.42880E-02  -0.18643E+02  -0.13967E+02  -0.51122E+01  -0.33141E+02  -0.48951E+01   0.66383E-02   0.00000E+00   0.49407-323       0.85       0.00     0.0000  0.00  -0.30721-319  -0.17382-318     0.4183     1.2750     2.4808     3.3298     4.0306
   2004     12     19   12.00     17232.00  -0.20782E+02   0.00000E+00  -0.13804E-07   0.14580E+01   0.40235E+01   0.00000E+00  -0.37997E-02  -0.20782E+02  -0.10055E+02  -0.55444E+01  -0.36620E+02  -0.49034E+01   0.37634E-02   0.00000E+00   0.49407-323       0.85       0.00     0.0000  0.00  -0.30721-319  -0.17382-318     0.4205     1.2800     2.4813     3.3248     4.0235
   2004     12     20   12.00     17256.00  -0.31678E+02   0.00000E+00  -0.13779E-07   0.14601E+01   0.40164E+01   0.00000E+00  -0.36997E-02  -0.31675E+02  -0.14854E+00  -0.26274E-01  -0.52045E+02  -0.49095E+01   0.76545E-04   0.00000E+00   0.49407-323       0.85       0.00     0.0000  0.00  -0.30721-319  -0.17382-318     0.4226     1.2847     2.4816     3.3196     4.0164
   2004     12     21   12.00     17280.00  -0.36218E+02   0.00000E+00  -0.13780E-07   0.14623E+01   0.40093E+01   0.00000E+00  -0.42229E-02  -0.36217E+02  -0.15336E+00  -0.11109E-01  -0.52056E+02  -0.49131E+01   0.11037E-03   0.00000E+00   0.49407-323       0.85       0.00     0.0000  0.00  -0.30721-319  -0.17382-318     0.4247     1.2893     2.4818     3.3146     4.0093
   2004     12     22   12.00     17304.00  -0.28431E+02   0.00000E+00  -0.13844E-07   0.14645E+01   0.40021E+01   0.00000E+00  -0.48094E-02  -0.28434E+02  -0.13014E+02  -0.69678E+00  -0.38509E+02  -0.49148E+01   0.39183E-02   0.00000E+00   0.49407-323       0.85       0.00     0.0000  0.00  -0.30721-319  -0.17382-318     0.4270     1.2940     2.4822     3.3098     4.0021
   2004     12     23   12.00     17328.00  -0.24331E+02   0.00000E+00  -0.13938E-07   0.14668E+01   0.39949E+01   0.00000E+00  -0.48058E-02  -0.24330E+02  -0.15932E+02  -0.97405E+00  -0.35314E+02  -0.49159E+01   0.49810E-02   0.00000E+00   0.49407-323       0.85       0.00     0.0000  0.00  -0.30721-319  -0.17382-318     0.4293     1.2986     2.4826     3.3051     3.9949
   2004     12     24   12.00     17352.00  -0.22948E+02   0.00000E+00  -0.14011E-07   0.14688E+01   0.39876E+01   0.00000E+00  -0.44206E-02  -0.22948E+02  -0.19450E+02  -0.14730E+01  -0.31297E+02  -0.49165E+01   0.50277E-02   0.00000E+00   0.49407-323       0.85       0.00     0.0000  0.00  -0.30721-319  -0.17382-318     0.4314     1.3030     2.4828     3.3002     3.9876
   2004     12     25   12.00     17376.00  -0.23475E+02   0.00000E+00  -0.14047E-07   0.14706E+01   0.39802E+01   0.00000E+00  -0.40719E-02  -0.23475E+02  -0.21379E+02  -0.35745E+01  -0.27266E+02  -0.49164E+01   0.64204E-02   0.00000E+00   0.49407-323       0.85       0.00     0.0000  0.00  -0.30721-319  -0.17382-318     0.4333     1.3071     2.4828     3.2952     3.9802
   2004     12     26   12.00     17400.00  -0.25888E+02   0.00000E+00  -0.14059E-07   0.14722E+01   0.39728E+01   0.00000E+00  -0.38466E-02  -0.25887E+02  -0.22171E+02  -0.40930E+01  -0.25956E+02  -0.49154E+01   0.64214E-02   0.00000E+00   0.49407-323       0.85       0.00     0.0000  0.00  -0.30721-319  -0.17382-318     0.4351     1.3109     2.4825     3.2901     3.9728
   2004     12     27   12.00     17424.00  -0.24843E+02   0.00000E+00  -0.14060E-07   0.14737E+01   0.39654E+01   0.00000E+00  -0.37884E-02  -0.24843E+02  -0.18700E+02  -0.20661E+01  -0.31454E+02  -0.49135E+01   0.64360E-02   0.00000E+00   0.49407-323       0.85       0.00     0.0000  0.00  -0.30721-319  -0.17382-318     0.4368     1.3145     2.4821     3.2850     3.9654
