   2019      5     12   12.00      7560.00  -0.23551E+00   0.00000E+00   0.00000E+00   0.42012E+01   0.44301E+01   0.00000E+00  -0.23551E+00   0.10387E+00  -0.32872E+02   0.46855E+01  -0.63658E+01  -0.60659E+02   0.79433E-02   0.00000E+00   0.49407-323       0.40     237.65     0.0000  0.00   0.74110-322   0.22875-320     4.0556     4.2868     4.3038     4.3238     4.4301
   2019      5     13   12.00      7584.00   0.13178E-01   0.00000E+00   0.00000E+00   0.41266E+01   0.43637E+01   0.00000E+00   0.13178E-01   0.10387E+00  -0.29918E+02  -0.48644E+01   0.23045E+00  -0.58795E+02   0.69697E-02   0.00000E+00   0.00000E+00       0.40     223.88     0.0000  0.00   0.00000E+00   0.31126-321     3.9819     4.2106     4.2286     4.2500     4.3637
   2019      5     14   12.00      7608.00  -0.78958E-01   0.00000E+00   0.00000E+00   0.39683E+01   0.44263E+01   0.00000E+00  -0.78958E-01   0.10387E+00  -0.45119E+02   0.30281E+01   0.75393E+01  -0.72498E+02   0.10260E-01   0.42558E-07   0.95202E-03       0.40     266.68     0.0000  0.00  -0.83929E-02   0.10869E+00     3.5168     4.2086     4.2747     4.3006     4.4263
   2019      5     15   12.00      7632.00   0.98316E+00   0.00000E+00   0.10657E+01   0.18985E+01   0.42471E+01   0.00000E+00  -0.82508E-01   0.10387E+00  -0.36958E+02   0.76111E+01  -0.19813E+02  -0.11862E+03   0.69635E-02   0.39042E-05   0.76619E-02       0.29     311.95     0.0000  0.00  -0.96438E-01   0.18992E+01     1.1135     1.4678     2.8982     3.7062     4.2471
   2019      5     16   12.00      7656.00   0.52335E+01   0.00000E+00   0.52335E+01   0.52157E+01   0.53603E+01   0.00000E+00   0.00000E+00   0.10387E+00  -0.74207E+01   0.73400E+01  -0.68045E+02  -0.98165E+02   0.21601E-02   0.36912E-05   0.61023E-03       0.17     314.06     0.0000  0.00   0.33366E-02   0.19704E+00     5.2151     5.2076     5.2139     5.2361     5.3601
   2019      5     17   12.00      7680.00   0.82589E+01   0.00000E+00   0.82589E+01   0.82809E+01   0.83395E+01   0.00000E+00   0.00000E+00   0.10387E+00  -0.16249E+02   0.35527E+02  -0.86286E+02  -0.78310E+02   0.51692E-02   0.46989E-04   0.59965E-02       0.17     294.13     0.0000  0.00   0.72661E-01  -0.22396E+01     8.2748     8.2791     8.2849     8.2941     8.3380
   2019      5     18   12.00      7704.00   0.10274E+02   0.00000E+00   0.10274E+02   0.10372E+02   0.10433E+02   0.00000E+00   0.00000E+00   0.10387E+00  -0.14482E+02   0.69713E+02  -0.12012E+03  -0.76450E+02   0.60220E-02   0.97961E-04   0.11777E-01       0.17     285.19     0.0000  0.00   0.34612E-01  -0.38763E+01    10.3555    10.3754    10.3840    10.3940    10.4283
   2019      5     19   12.00      7728.00   0.11853E+02   0.00000E+00   0.11853E+02   0.11945E+02   0.12009E+02   0.00000E+00   0.00000E+00   0.10387E+00  -0.81791E+01   0.69539E+02  -0.12535E+03  -0.74899E+02   0.51460E-02   0.42417E-04   0.55357E-02       0.17     288.43     0.0000  0.00   0.67847E-01  -0.19871E+01    11.9283    11.9496    11.9576    11.9682    12.0022
   2019      5     20   12.00      7752.00   0.13590E+02   0.00000E+00   0.13590E+02   0.13649E+02   0.13698E+02   0.00000E+00   0.00000E+00   0.10387E+00   0.22072E+01   0.43889E+02  -0.11343E+03  -0.67032E+02   0.28592E-02   0.11384E-04   0.14125E-02       0.17     285.31     0.0000  0.00   0.11902E-01   0.15970E+00    13.6370    13.6519    13.6572    13.6657    13.6963
   2019      5     21   12.00      7776.00   0.14632E+02   0.00000E+00   0.14632E+02   0.14781E+02   0.14848E+02   0.00000E+00   0.00000E+00   0.10387E+00   0.17817E+02   0.68338E+02  -0.16252E+03  -0.73897E+02   0.41575E-02   0.20847E-04   0.26428E-02       0.17     281.90     0.0000  0.00  -0.12886E-01   0.15509E+01    14.7557    14.7899    14.7991    14.8103    14.8404
   2019      5     22   12.00      7800.00   0.14894E+02   0.00000E+00   0.14894E+02   0.15115E+02   0.15205E+02   0.00000E+00   0.00000E+00   0.10387E+00   0.30826E+02   0.85530E+02  -0.20338E+03  -0.89276E+02   0.50961E-02   0.38349E-04   0.55077E-02       0.17     302.06     0.0000  0.00   0.68762E-01   0.23416E+01    15.0821    15.1278    15.1386    15.1531    15.1895
   2019      5     23   12.00      7824.00   0.15265E+02   0.00000E+00   0.15265E+02   0.15492E+02   0.15589E+02   0.00000E+00   0.00000E+00   0.10387E+00   0.34464E+02   0.87298E+02  -0.21759E+03  -0.97950E+02   0.45748E-02   0.27713E-04   0.35832E-02       0.17     322.89     0.0000  0.00   0.46926E-02   0.21819E+01    15.4579    15.5051    15.5165    15.5329    15.5730
   2019      5     24   12.00      7848.00   0.14904E+02   0.00000E+00   0.14904E+02   0.15314E+02   0.15445E+02   0.00000E+00   0.00000E+00   0.10387E+00   0.50748E+02   0.10598E+03  -0.24717E+03  -0.96178E+02   0.57258E-02   0.45777E-04   0.86106E-02       0.17     287.69     0.0000  0.00  -0.10542E+00   0.22411E+01    15.2529    15.3284    15.3662    15.3865    15.4251
   2019      5     25   12.00      7872.00   0.13650E+02   0.00000E+00   0.13650E+02   0.14115E+02   0.14287E+02   0.00000E+00   0.00000E+00   0.10387E+00   0.59378E+02   0.11146E+03  -0.24926E+03  -0.93484E+02   0.69189E-02   0.81411E-04   0.16746E-01       0.17     244.22     0.0000  0.00  -0.19053E+00   0.20744E+01    14.0271    14.1278    14.1958    14.2308    14.2684
   2019      5     26   12.00      7896.00   0.13503E+02   0.00000E+00   0.13503E+02   0.13629E+02   0.13696E+02   0.00000E+00   0.00000E+00   0.10387E+00   0.27490E+02   0.55881E+02  -0.15622E+03  -0.81392E+02   0.29315E-02   0.18308E-04   0.21937E-02       0.17     247.95     0.0000  0.00  -0.28416E-01   0.47727E+00    13.6075    13.6363    13.6447    13.6561    13.6894
   2019      5     27   12.00      7920.00   0.14419E+02   0.00000E+00   0.14419E+02   0.14531E+02   0.14591E+02   0.00000E+00   0.00000E+00   0.10387E+00   0.20684E+02   0.54829E+02  -0.14347E+03  -0.78834E+02   0.34321E-02   0.12103E-04   0.95709E-03       0.16     264.25     0.0000  0.00   0.46653E-01   0.34772E+00    14.5094    14.5371    14.5455    14.5562    14.5877
   2019      5     28   12.00      7944.00   0.15498E+02   0.00000E+00   0.15498E+02   0.15622E+02   0.15684E+02   0.00000E+00   0.00000E+00   0.10387E+00   0.18231E+02   0.59218E+02  -0.14382E+03  -0.76191E+02   0.39072E-02   0.17919E-04   0.18531E-02       0.16     266.67     0.0000  0.00   0.64565E-03   0.16036E+01    15.6000    15.6287    15.6371    15.6480    15.6786
   2019      5     29   12.00      7968.00   0.16648E+02   0.00000E+00   0.16648E+02   0.16737E+02   0.16794E+02   0.00000E+00   0.00000E+00   0.10387E+00   0.13602E+02   0.55665E+02  -0.14597E+03  -0.78522E+02   0.29471E-02   0.11715E-04   0.10015E-02       0.16     284.44     0.0000  0.00   0.21084E-01   0.28817E+00    16.7204    16.7422    16.7490    16.7589    16.7894
   2019      5     30   12.00      7992.00   0.17672E+02   0.00000E+00   0.17672E+02   0.17802E+02   0.17877E+02   0.00000E+00   0.00000E+00   0.10387E+00   0.13024E+02   0.78210E+02  -0.18084E+03  -0.91270E+02   0.33034E-02   0.14941E-04   0.14836E-02       0.16     315.31     0.0000  0.00  -0.29070E-02  -0.69071E+00    17.7807    17.8091    17.8173    17.8302    17.8677
   2019      5     31   12.00      8016.00   0.17576E+02   0.00000E+00   0.17576E+02   0.18050E+02   0.18259E+02   0.00000E+00   0.00000E+00   0.10387E+00   0.15524E+02   0.15288E+03  -0.26132E+03  -0.10837E+03   0.66656E-02   0.53087E-04   0.15818E-01       0.16     325.18     0.0000  0.00  -0.18754E+00  -0.17586E+01    17.9535    18.0410    18.1581    18.1952    18.2386
   2019      6      1   12.00      8040.00   0.17938E+02   0.00000E+00   0.17938E+02   0.18139E+02   0.18237E+02   0.00000E+00   0.00000E+00   0.10387E+00   0.11562E+02   0.10226E+03  -0.21200E+03  -0.10255E+03   0.40592E-02   0.26813E-04   0.46069E-02       0.16     318.14     0.0000  0.00  -0.28366E-02  -0.86770E+00    18.1076    18.1489    18.1622    18.1820    18.2233
   2019      6      2   12.00      8064.00   0.17657E+02   0.00000E+00   0.17657E+02   0.18060E+02   0.18204E+02   0.00000E+00   0.00000E+00   0.10387E+00   0.14840E+02   0.13321E+03  -0.24279E+03  -0.10439E+03   0.65005E-02   0.60714E-04   0.13583E-01       0.16     299.31     0.0000  0.00   0.17211E+00  -0.17142E+01    17.9907    18.0779    18.1170    18.1433    18.1844
   2019      6      3   12.00      8088.00   0.17905E+02   0.00000E+00   0.17905E+02   0.18113E+02   0.18218E+02   0.00000E+00   0.00000E+00   0.10387E+00   0.59589E+01   0.98633E+02  -0.18715E+03  -0.89954E+02   0.49785E-02   0.30543E-04   0.45366E-02       0.16     280.26     0.0000  0.00   0.98328E-01  -0.11829E+01    18.0768    18.1203    18.1409    18.1673    18.2040
   2019      6      4   12.00      8112.00   0.18806E+02   0.00000E+00   0.18806E+02   0.18927E+02   0.18993E+02   0.00000E+00   0.00000E+00   0.10387E+00   0.18575E+01   0.78532E+02  -0.15530E+03  -0.83199E+02   0.35612E-02   0.17409E-04   0.11876E-02       0.16     286.93     0.0000  0.00   0.32175E-01  -0.97063E+00    18.9067    18.9339    18.9413    18.9523    18.9861
   2019      6      5   12.00      8136.00   0.19776E+02   0.00000E+00   0.19776E+02   0.19934E+02   0.20011E+02   0.00000E+00   0.00000E+00   0.10387E+00   0.59003E+01   0.93289E+02  -0.18020E+03  -0.87672E+02   0.37317E-02   0.19261E-04   0.14463E-02       0.16     297.81     0.0000  0.00   0.32273E-01  -0.11468E+01    19.9089    19.9423    19.9507    19.9639    20.0002
   2019      6      6   12.00      8160.00   0.19688E+02   0.00000E+00   0.19688E+02   0.20082E+02   0.20314E+02   0.00000E+00   0.00000E+00   0.10387E+00   0.16422E+02   0.12981E+03  -0.23911E+03  -0.95630E+02   0.52571E-02   0.27386E-04   0.55444E-02       0.16     290.58     0.0000  0.00   0.12249E+00  -0.14067E+00    19.9547    20.0748    20.2247    20.2618    20.2995
   2019      6      7   12.00      8184.00   0.18543E+02   0.00000E+00   0.18543E+02   0.19115E+02   0.19395E+02   0.00000E+00   0.00000E+00   0.10387E+00   0.31547E+02   0.15883E+03  -0.29690E+03  -0.11853E+03   0.66878E-02   0.51531E-04   0.15829E-01       0.16     301.45     0.0000  0.00   0.18939E+00   0.16370E+01    18.9795    19.0968    19.2706    19.3237    19.3706
   2019      6      8   12.00      8208.00   0.17508E+02   0.00000E+00   0.17508E+02   0.18025E+02   0.18257E+02   0.00000E+00   0.00000E+00   0.10387E+00   0.43229E+02   0.13614E+03  -0.29764E+03  -0.12792E+03   0.51215E-02   0.33636E-04   0.68130E-02       0.16     318.79     0.0000  0.00   0.23146E-01   0.22754E+01    17.9257    18.0125    18.1371    18.1806    18.2323
   2019      6      9   12.00      8232.00   0.15901E+02   0.00000E+00   0.15901E+02   0.16600E+02   0.16944E+02   0.00000E+00   0.00000E+00   0.10387E+00   0.68238E+02   0.14806E+03  -0.33048E+03  -0.13325E+03   0.60886E-02   0.48060E-04   0.12004E-01       0.16     297.70     0.0000  0.00  -0.10179E+00   0.32687E+01    16.4272    16.5908    16.7861    16.8654    16.9175
   2019      6     10   12.00      8256.00   0.14621E+02   0.00000E+00   0.14621E+02   0.15046E+02   0.15223E+02   0.00000E+00   0.00000E+00   0.10387E+00   0.63213E+02   0.11188E+03  -0.27107E+03  -0.11590E+03   0.47951E-02   0.30560E-04   0.45880E-02       0.16     239.38     0.0000  0.00  -0.34910E-02   0.24549E+01    14.9706    15.0517    15.1184    15.1510    15.1979
   2019      6     11   12.00      8280.00   0.13615E+02   0.00000E+00   0.13615E+02   0.13899E+02   0.14042E+02   0.00000E+00   0.00000E+00   0.10387E+00   0.48040E+02   0.86898E+02  -0.21545E+03  -0.10472E+03   0.45787E-02   0.25632E-04   0.35317E-02       0.16     222.34     0.0000  0.00   0.57526E-01   0.18546E+01    13.8418    13.9002    13.9544    13.9828    14.0261
   2019      6     12   12.00      8304.00   0.13957E+02   0.00000E+00   0.13957E+02   0.14114E+02   0.14199E+02   0.00000E+00   0.00000E+00   0.10387E+00   0.25043E+02   0.67569E+02  -0.16971E+03  -0.10227E+03   0.37779E-02   0.15462E-04   0.13561E-02       0.16     256.75     0.0000  0.00   0.55910E-01   0.81968E+00    14.0861    14.1231    14.1336    14.1489    14.1910
   2019      6     13   12.00      8328.00   0.15246E+02   0.00000E+00   0.15246E+02   0.15322E+02   0.15381E+02   0.00000E+00   0.00000E+00   0.10387E+00   0.12434E+02   0.49913E+02  -0.13395E+03  -0.88241E+02   0.27412E-02   0.97221E-05   0.29456E-03       0.16     253.31     0.0000  0.00   0.33146E-01   0.26756E-01    15.3058    15.3259    15.3329    15.3434    15.3769
   2019      6     14   12.00      8352.00   0.16306E+02   0.00000E+00   0.16306E+02   0.16374E+02   0.16418E+02   0.00000E+00   0.00000E+00   0.10387E+00   0.12235E+02   0.43748E+02  -0.11287E+03  -0.59986E+02   0.25098E-02   0.83271E-05   0.20446E-03       0.16     181.92     0.0000  0.00   0.26514E-01   0.77671E-01    16.3606    16.3784    16.3843    16.3919    16.4154
   2019      6     15   12.00      8376.00   0.16432E+02   0.00000E+00   0.16432E+02   0.16509E+02   0.16550E+02   0.00000E+00   0.00000E+00   0.10387E+00   0.14945E+02   0.43649E+02  -0.10508E+03  -0.51817E+02   0.28360E-02   0.95028E-05   0.33793E-03       0.16     150.65     0.0000  0.00   0.34054E-01   0.30201E+00    16.4938    16.5138    16.5200    16.5273    16.5481
   2019      6     16   12.00      8400.00   0.17046E+02   0.00000E+00   0.17046E+02   0.17118E+02   0.17168E+02   0.00000E+00   0.00000E+00   0.10387E+00   0.14950E+02   0.47087E+02  -0.12164E+03  -0.73077E+02   0.28179E-02   0.99517E-05   0.34459E-03       0.16     226.35     0.0000  0.00   0.31517E-01   0.37046E+00    17.1030    17.1218    17.1280    17.1369    17.1647
   2019      6     17   12.00      8424.00   0.18145E+02   0.00000E+00   0.18145E+02   0.18312E+02   0.18397E+02   0.00000E+00   0.00000E+00   0.10387E+00   0.24271E+02   0.76434E+02  -0.18432E+03  -0.10266E+03   0.37778E-02   0.17629E-04   0.17084E-02       0.16     312.45     0.0000  0.00   0.22206E-01   0.14681E+01    18.2858    18.3211    18.3305    18.3456    18.3873
   2019      6     18   12.00      8448.00   0.18347E+02   0.00000E+00   0.18347E+02   0.18801E+02   0.19050E+02   0.00000E+00   0.00000E+00   0.10387E+00   0.43990E+02   0.11447E+03  -0.24747E+03  -0.10583E+03   0.51677E-02   0.34847E-04   0.62904E-02       0.16     290.02     0.0000  0.00   0.38395E-01   0.28214E+01    18.6801    18.7659    18.9559    18.9923    19.0342
   2019      6     19   12.00      8472.00   0.17120E+02   0.00000E+00   0.17120E+02   0.17516E+02   0.17691E+02   0.00000E+00   0.00000E+00   0.10387E+00   0.51426E+02   0.11159E+03  -0.23172E+03  -0.84238E+02   0.52099E-02   0.37538E-04   0.67458E-02       0.16     186.24     0.0000  0.00   0.58416E-01   0.27567E+01    17.4282    17.5123    17.6145    17.6363    17.6701
   2019      6     20   12.00      8496.00   0.15835E+02   0.00000E+00   0.15835E+02   0.16051E+02   0.16128E+02   0.00000E+00   0.00000E+00   0.10387E+00   0.36442E+02   0.74959E+02  -0.16363E+03  -0.65447E+02   0.39355E-02   0.21461E-04   0.20248E-02       0.16     139.50     0.0000  0.00   0.24054E-01   0.16302E+01    16.0181    16.0643    16.0749    16.0875    16.1160
   2019      6     21   12.00      8520.00   0.15622E+02   0.00000E+00   0.15622E+02   0.15734E+02   0.15792E+02   0.00000E+00   0.00000E+00   0.10387E+00   0.21231E+02   0.54591E+02  -0.12725E+03  -0.69262E+02   0.32670E-02   0.14322E-04   0.76043E-03       0.16     178.33     0.0000  0.00   0.35962E-01   0.63559E+00    15.7136    15.7411    15.7488    15.7588    15.7875
   2019      6     22   12.00      8544.00   0.15808E+02   0.00000E+00   0.15808E+02   0.16030E+02   0.16107E+02   0.00000E+00   0.00000E+00   0.10387E+00   0.26929E+02   0.86816E+02  -0.16089E+03  -0.78253E+02   0.67725E-02   0.12065E-03   0.18456E-01       0.16     199.79     0.0000  0.00   0.20059E+00  -0.79993E+00    16.0000    16.0422    16.0522    16.0637    16.0950
   2019      6     23   12.00      8568.00   0.15501E+02   0.00000E+00   0.15501E+02   0.15755E+02   0.15831E+02   0.00000E+00   0.00000E+00   0.10387E+00   0.29440E+02   0.89536E+02  -0.15304E+03  -0.69304E+02   0.97661E-02   0.40150E-03   0.63356E-01       0.16     164.67     0.0000  0.00   0.38927E+00  -0.20201E+01    15.7249    15.7674    15.7781    15.7889    15.8180
   2019      6     24   12.00      8592.00   0.15148E+02   0.00000E+00   0.15148E+02   0.15357E+02   0.15427E+02   0.00000E+00   0.00000E+00   0.10387E+00   0.29906E+02   0.74125E+02  -0.13262E+03  -0.62192E+02   0.85847E-02   0.24605E-03   0.39537E-01       0.16     147.08     0.0000  0.00   0.31718E+00   0.21270E-01    15.3271    15.3665    15.3801    15.3905    15.4171
   2019      6     25   12.00      8616.00   0.15294E+02   0.00000E+00   0.15294E+02   0.15417E+02   0.15473E+02   0.00000E+00   0.00000E+00   0.10387E+00   0.18148E+02   0.54814E+02  -0.10480E+03  -0.61525E+02   0.47591E-02   0.37711E-04   0.58353E-02       0.16     164.15     0.0000  0.00   0.10608E+00   0.81302E+00    15.3966    15.4244    15.4319    15.4411    15.4673
   2019      6     26   12.00      8640.00   0.16452E+02   0.00000E+00   0.16452E+02   0.16490E+02   0.16534E+02   0.00000E+00   0.00000E+00   0.10387E+00   0.70242E+01   0.39954E+02  -0.89218E+02  -0.65627E+02   0.25276E-02   0.71582E-05   0.18561E-03       0.16     210.22     0.0000  0.00   0.28677E-01   0.33238E-01    16.4801    16.4917    16.4966    16.5044    16.5318
   2019      6     27   12.00      8664.00   0.17686E+02   0.00000E+00   0.17686E+02   0.17808E+02   0.17869E+02   0.00000E+00   0.00000E+00   0.10387E+00   0.10829E+02   0.72795E+02  -0.13401E+03  -0.74052E+02   0.44246E-02   0.23186E-04   0.29696E-02       0.16     233.04     0.0000  0.00   0.83027E-01  -0.76468E+00    17.7877    17.8140    17.8214    17.8321    17.8619
   2019      6     28   12.00      8688.00   0.17920E+02   0.00000E+00   0.17920E+02   0.18135E+02   0.18212E+02   0.00000E+00   0.00000E+00   0.10387E+00   0.20886E+02   0.91187E+02  -0.15857E+03  -0.70530E+02   0.64972E-02   0.72906E-04   0.12308E-01       0.16     201.84     0.0000  0.00   0.17285E+00  -0.13897E+01    18.1022    18.1458    18.1603    18.1727    18.2006
   2019      6     29   12.00      8712.00   0.17649E+02   0.00000E+00   0.17649E+02   0.17830E+02   0.17892E+02   0.00000E+00   0.00000E+00   0.10387E+00   0.24593E+02   0.71790E+02  -0.13411E+03  -0.55655E+02   0.54940E-02   0.45698E-04   0.71651E-02       0.16     153.67     0.0000  0.00   0.12019E+00  -0.14207E+01    17.8042    17.8411    17.8495    17.8592    17.8829
   2019      6     30   12.00      8736.00   0.17607E+02   0.00000E+00   0.17607E+02   0.17677E+02   0.17714E+02   0.00000E+00   0.00000E+00   0.10387E+00   0.16809E+02   0.38025E+02  -0.92730E+02  -0.43782E+02   0.28784E-02   0.96906E-05   0.50751E-03       0.16     134.26     0.0000  0.00   0.33004E-01  -0.29981E+00    17.6637    17.6816    17.6873    17.6939    17.7122
