   2022     10      6   12.00      6672.00   0.67777E+01   0.00000E+00   0.67777E+01   0.68803E+01   0.69466E+01   0.00000E+00   0.00000E+00   0.16853E+01   0.86558E+01   0.11239E+02  -0.74543E+02  -0.31152E+02   0.23769E-02   0.15446E-04   0.71040E-03       0.25      68.25     0.0000  0.00   0.21383E-01   0.44256E+00     6.8519     6.8843     6.8967     6.9049     6.9464
   2022     10      7   12.00      6696.00   0.61192E+01   0.00000E+00   0.61192E+01   0.62604E+01   0.63361E+01   0.00000E+00   0.00000E+00   0.16853E+01   0.15686E+02   0.16683E+02  -0.82524E+02  -0.30131E+02   0.48233E-02   0.58306E-04   0.34363E-02       0.25      49.26     0.0000  0.00   0.77338E-01   0.99432E+00     6.2197     6.2640     6.2865     6.2952     6.3344
   2022     10      8   12.00      6720.00   0.53583E+01   0.00000E+00   0.53583E+01   0.55141E+01   0.56059E+01   0.00000E+00   0.00000E+00   0.16853E+01   0.14333E+02   0.18135E+02  -0.83859E+02  -0.32697E+02   0.40752E-02   0.32614E-04   0.18092E-02       0.25      49.31     0.0000  0.00   0.49854E-01   0.88840E+00     5.4667     5.5173     5.5445     5.5552     5.6053
   2022     10      9   12.00      6744.00   0.45643E+01   0.00000E+00   0.45643E+01   0.47654E+01   0.48969E+01   0.00000E+00   0.00000E+00   0.16853E+01   0.19502E+02   0.20315E+02  -0.10085E+03  -0.39957E+02   0.40167E-02   0.29323E-04   0.20916E-02       0.25      63.95     0.0000  0.00   0.26961E-01   0.14413E+01     4.7015     4.7659     4.8076     4.8260     4.8964
   2022     10     10   12.00      6768.00   0.37164E+01   0.00000E+00   0.37164E+01   0.39565E+01   0.42800E+01   0.00000E+00   0.00000E+00   0.16853E+01   0.21591E+02   0.23023E+02  -0.10833E+03  -0.41548E+02   0.38516E-02   0.94954E-05   0.16792E-02       0.25      72.20     0.0000  0.00  -0.11932E-02   0.13773E+01     3.8642     3.9354     4.0060     4.0953     4.2799
   2022     10     11   12.00      6792.00   0.27127E+01   0.00000E+00   0.27127E+01   0.33484E+01   0.42693E+01   0.00000E+00   0.00000E+00   0.16853E+01   0.12152E+02   0.13248E+02  -0.78211E+02  -0.35956E+02   0.28738E-02   0.95611E-07   0.59399E-03       0.25      69.80     0.0000  0.00   0.92572E-02   0.53077E+00     2.7930     3.0385     3.8897     4.0981     4.2693
   2022     10     12   12.00      6816.00   0.25493E+01   0.00000E+00   0.25493E+01   0.32317E+01   0.42532E+01   0.00000E+00   0.00000E+00   0.16853E+01   0.10205E+02   0.97744E+01  -0.58016E+02  -0.32017E+02   0.35789E-02   0.11553E-06   0.99700E-03       0.26      61.99     0.0000  0.00   0.40335E-01   0.52667E+00     2.6114     2.7046     4.0423     4.1175     4.2532
   2022     10     13   12.00      6840.00   0.23198E+01   0.00000E+00   0.23198E+01   0.32937E+01   0.42591E+01   0.00000E+00   0.00000E+00   0.16853E+01   0.71184E+01   0.75754E+01  -0.58593E+02  -0.31291E+02   0.25353E-02   0.76164E-07   0.67728E-03       0.26      62.74     0.0000  0.00   0.10164E-01  -0.33126E+00     2.4081     3.0545     4.0689     4.1357     4.2591
   2022     10     14   12.00      6864.00   0.24200E+01   0.00000E+00   0.24200E+01   0.26931E+01   0.30562E+01   0.00000E+00   0.00000E+00   0.16853E+01   0.25641E+02   0.29873E+02  -0.11691E+03  -0.47418E+02   0.59817E-02   0.14347E-03   0.11839E-01       0.26      59.39     0.0000  0.00  -0.37217E-01  -0.34987E+01     2.6098     2.6754     2.7273     2.8317     3.0547
   2022     10     15   12.00      6888.00   0.11637E+01   0.00000E+00   0.11637E+01   0.14370E+01   0.15964E+01   0.00000E+00   0.00000E+00   0.16853E+01   0.26109E+02   0.36387E+02  -0.11366E+03  -0.44461E+02   0.74226E-02   0.32455E-03   0.24853E-01       0.26      44.85     0.0000  0.00  -0.13615E+00  -0.43190E+01     1.3831     1.4412     1.4684     1.4898     1.5932
   2022     10     16   12.00      6912.00   0.48702E+00   0.00000E+00   0.48702E+00   0.62708E+00   0.16293E+01   0.00000E+00   0.00000E+00   0.16853E+01   0.13447E+02   0.19778E+02  -0.58917E+02  -0.23431E+02   0.57364E-02   0.65988E-04   0.97356E-02       0.26      33.99     0.0000  0.00  -0.45055E-01  -0.28897E+01     0.5764     0.6090     0.6335     0.7159     1.6290
   2022     10     17   12.00      6936.00   0.55684E+00   0.00000E+00   0.55684E+00   0.64328E+00   0.25053E+01   0.00000E+00   0.00000E+00   0.16853E+01   0.58647E+01   0.53040E+01  -0.29014E+02  -0.17794E+02   0.47660E-02   0.10253E-04   0.44892E-02       0.26      39.78     0.0000  0.00   0.38127E-01  -0.20390E+01     0.5870     0.6003     0.6128     0.8120     2.5053
   2022     10     18   12.00      6960.00   0.66169E+00   0.00000E+00   0.66169E+00   0.87139E+00   0.38961E+01   0.00000E+00   0.00000E+00   0.16853E+01   0.41323E+01   0.36663E+01  -0.32704E+02  -0.10987E+02   0.41571E-02   0.21929E-09   0.23691E-02       0.26      45.60     0.0000  0.00   0.24506E-01  -0.15424E+01     0.6939     0.7087     0.7271     1.6273     3.8961
   2022     10     19   12.00      6984.00   0.57671E+00   0.00000E+00   0.57671E+00   0.84522E+00   0.45208E+01   0.00000E+00   0.00000E+00   0.16853E+01   0.50531E+01   0.78338E+01  -0.43280E+02  -0.14351E+02   0.52579E-02   0.11422E-06   0.60613E-02       0.26      40.15     0.0000  0.00   0.57204E-01  -0.21989E+01     0.6323     0.6559     0.6788     1.7530     4.5208
   2022     10     20   12.00      7008.00   0.55171E+00   0.00000E+00   0.55171E+00   0.73296E+00   0.42260E+01   0.00000E+00   0.00000E+00   0.16853E+01  -0.34294E+00   0.28845E+01  -0.35509E+02  -0.19032E+02   0.59557E-02   0.19061E-05   0.81103E-02       0.27      36.51     0.0000  0.00   0.12177E+00  -0.69584E+00     0.5945     0.6129     0.6320     1.2745     4.2260
   2022     10     21   12.00      7032.00   0.68823E+00   0.00000E+00   0.68823E+00   0.84057E+00   0.35284E+01   0.00000E+00   0.00000E+00   0.16853E+01  -0.15099E+01  -0.15385E+01  -0.41008E+02  -0.23671E+02   0.50147E-02   0.83474E-05   0.49066E-02       0.27      44.75     0.0000  0.00   0.92980E-01   0.80890E+00     0.7333     0.7554     0.8024     1.1755     3.5284
   2022     10     22   12.00      7056.00  -0.10338E-02   0.00000E+00   0.13148E+00   0.71009E+00   0.45190E+01   0.00000E+00  -0.13251E+00   0.16853E+01   0.79661E+00   0.38326E+01  -0.55052E+02  -0.15498E+02   0.38472E-02   0.32276E-15   0.10904E-02       0.32      45.29     0.0000  0.00   0.44395E-01   0.15209E+00     0.1745     0.2327     0.9382     2.1871     4.5190
   2022     10     23   12.00      7080.00  -0.57693E+00   0.00000E+00  -0.69062E-11   0.71652E+00   0.42219E+01   0.00000E+00  -0.57693E+00   0.16853E+01   0.36037E+01   0.54348E+01  -0.57503E+02  -0.14486E+02   0.54897E-02   0.22235E-12   0.26123E-02       0.40      32.03     0.0000  0.00   0.53681E-01  -0.61415E+00     0.0133     0.0283     0.8785     3.1339     4.2219
   2022     10     24   12.00      7104.00  -0.40024E+00   0.00000E+00  -0.69052E-11   0.76332E+00   0.41879E+01   0.00000E+00  -0.40024E+00   0.16853E+01   0.23451E+00   0.27339E+01  -0.51432E+02  -0.12291E+02   0.59841E-02   0.66609E-10   0.39125E-02       0.40      24.92     0.0000  0.00   0.49106E-01   0.52103E+00     0.0118     0.0243     0.7737     3.5800     4.1879
   2022     10     25   12.00      7128.00   0.17898E+00   0.00000E+00   0.23266E+00   0.51320E+00   0.24102E+01   0.00000E+00  -0.53682E-01   0.16853E+01   0.22294E+00   0.41589E+01  -0.35757E+02  -0.44311E+02   0.96922E-02   0.36158E-03   0.46564E-01       0.33      29.42     0.0000  0.00   0.24501E+00   0.31949E+01     0.2676     0.2903     0.3417     1.5616     2.4101
   2022     10     26   12.00      7152.00   0.39065E+00   0.00000E+00   0.42999E+00   0.56021E+00   0.96449E+00   0.00000E+00  -0.39346E-01   0.16853E+01   0.12868E+02   0.13493E+02  -0.55184E+02  -0.36349E+02   0.77555E-02   0.35983E-03   0.34515E-01       0.29      40.21     0.0000  0.00   0.49309E-01   0.38001E+01     0.5238     0.5555     0.5748     0.6062     0.9644
   2022     10     27   12.00      7176.00  -0.10902E+01   0.00000E+00  -0.30108E-03   0.43364E-01   0.48704E+00   0.00000E+00  -0.10899E+01   0.16853E+01   0.34543E+02   0.36659E+02  -0.10719E+03  -0.29534E+02   0.95693E-02   0.20221E-03   0.25202E-01       0.40      46.28     0.0000  0.00  -0.39702E-01   0.30088E+01     0.0209     0.0356     0.0485     0.0775     0.4870
   2022     10     28   12.00      7200.00  -0.21018E+01   0.00000E+00  -0.67165E-11   0.12234E+00   0.20055E+01   0.00000E+00  -0.21018E+01   0.16853E+01   0.39166E+02   0.29598E+02  -0.10477E+03  -0.10366E+02   0.49741E-02   0.39007E-05   0.35923E-02       0.40      45.78     0.0000  0.00   0.32240E-01   0.39976E+00     0.0138     0.0297     0.0921     0.4916     2.0055
   2022     10     29   12.00      7224.00  -0.35371E+01   0.00000E+00  -0.70213E-11   0.32541E+00   0.31593E+01   0.00000E+00  -0.35371E+01   0.16853E+01   0.32887E+02   0.24294E+02  -0.93189E+02  -0.74679E+01   0.39932E-02   0.58798E-15   0.46113E-03       0.40      41.99     0.0000  0.00   0.85682E-02  -0.47803E-01     0.0157     0.0672     0.3222     1.3407     3.1593
   2022     10     30   12.00      7248.00  -0.48556E+01   0.00000E+00  -0.76888E-11   0.53776E+00   0.38951E+01   0.00000E+00  -0.48556E+01   0.16853E+01   0.31461E+02   0.18985E+02  -0.86453E+02  -0.74880E+01   0.56842E-02   0.31520E-17   0.48924E-03       0.40      46.04     0.0000  0.00   0.38785E-02   0.17128E+00     0.0436     0.1218     0.6400     2.0276     3.8951
   2022     10     31   12.00      7272.00  -0.56854E+01   0.00000E+00  -0.16289E-10   0.91478E+00   0.42152E+01   0.00000E+00  -0.56854E+01   0.16853E+01   0.26071E+02   0.19317E+02  -0.81396E+02  -0.11248E+02   0.66283E-02   0.88255E-29   0.76242E-15       0.40      47.59     0.0000  0.00   0.13351E-14   0.17875E-12     0.3360     0.4390     0.9946     2.7498     4.2152
   2022     11      1   12.00      7296.00  -0.65510E+01   0.00000E+00  -0.29814E-10   0.12540E+01   0.41861E+01   0.00000E+00  -0.65510E+01   0.16853E+01   0.29472E+02   0.24989E+02  -0.90468E+02  -0.11359E+02   0.92823E-02   0.22572E-65   0.43309E-55       0.40      38.94     0.0000  0.00   0.77710E-55   0.10189E-52     0.5575     0.7333     1.3557     3.3878     4.1861
   2022     11      2   12.00      7320.00  -0.74039E+01   0.00000E+00  -0.46981E-10   0.15178E+01   0.41645E+01   0.00000E+00  -0.74039E+01   0.16853E+01   0.33917E+02   0.27832E+02  -0.97757E+02  -0.10003E+02   0.15474E-01   0.17954-105   0.24029E-95       0.40      30.79     0.0000  0.00   0.42308E-95   0.56394E-93     0.6865     0.9682     1.7646     3.7838     4.1645
   2022     11      3   12.00      7344.00  -0.68709E+01   0.00000E+00  -0.68252E-10   0.17353E+01   0.41558E+01   0.00000E+00  -0.68709E+01   0.16853E+01   0.15431E+02   0.20338E+02  -0.71776E+02  -0.10266E+02   0.78423E-02   0.10443-145   0.14657-135       0.40      31.62     0.0000  0.00   0.25680-135   0.34373-133     0.7724     1.1703     2.2216     3.9917     4.1558
   2022     11      4   12.00      7368.00  -0.66528E+01   0.00000E+00  -0.89820E-10   0.19665E+01   0.41572E+01   0.00000E+00  -0.66528E+01   0.16853E+01   0.46559E+01   0.11604E+02  -0.52267E+02  -0.11370E+02   0.10599E-01   0.00000E+00   0.10048-175       0.40      36.32     0.0000  0.00   0.17598-175   0.23569-173     0.8736     1.3894     2.8314     4.0716     4.1572
   2022     11      5   12.00      7392.00  -0.64190E+01   0.00000E+00  -0.10917E-09   0.21860E+01   0.41499E+01   0.00000E+00  -0.64190E+01   0.16853E+01   0.54817E+01   0.67417E+01  -0.48231E+02  -0.11056E+02   0.90600E-02   0.00000E+00   0.72604-216       0.40      34.45     0.0000  0.00   0.12718-215   0.17035-213     0.9585     1.6143     3.3624     4.0702     4.1499
   2022     11      6   12.00      7416.00  -0.68018E+01   0.00000E+00  -0.13278E-09   0.23750E+01   0.41357E+01   0.00000E+00  -0.68018E+01   0.16853E+01   0.51644E+01   0.19161E+02  -0.60333E+02  -0.97049E+01   0.83417E-02   0.00000E+00   0.54930-256       0.40      27.59     0.0000  0.00   0.96215-256   0.12887-253     1.0161     1.8496     3.7037     4.0597     4.1357
   2022     11      7   12.00      7440.00  -0.48423E+01   0.00000E+00  -0.15210E-09   0.24767E+01   0.41075E+01   0.00000E+00  -0.30267E+01  -0.31504E+01  -0.50306E+01   0.53652E+01  -0.36342E+02  -0.55562E+01   0.14607E-01   0.00000E+00   0.41126-296       0.76      19.31     0.0000  0.00   0.72038-296   0.96492-294     1.0020     2.0629     3.8471     4.0277     4.1075
   2022     11      8   12.00      7464.00  -0.54854E+00   0.00000E+00  -0.13556E-09   0.24731E+01   0.40999E+01   0.00000E+00  -0.18997E+00  -0.54967E+00  -0.19343E+01  -0.78220E+01  -0.26251E+02  -0.41867E+01   0.13487E-01   0.00000E+00   0.98813-323       0.85      16.64     0.0000  0.00   0.32608-321  -0.15780-319     0.9212     2.1645     3.8199     4.0192     4.0999
   2022     11      9   12.00      7488.00  -0.14657E+01   0.00000E+00  -0.10603E-09   0.24591E+01   0.41006E+01   0.00000E+00   0.56706E-04  -0.14657E+01  -0.86898E+01  -0.65971E+01  -0.20721E+02  -0.40246E+01   0.69825E-02   0.00000E+00   0.98813-323       0.85      17.49     0.0000  0.00   0.35079-321  -0.15361-319     0.8662     2.1973     3.7991     4.0180     4.1006
   2022     11     10   12.00      7512.00  -0.54199E+01   0.00000E+00  -0.89349E-10   0.24555E+01   0.40974E+01   0.00000E+00   0.28318E-04  -0.54187E+01  -0.11147E+02  -0.33186E+01  -0.21542E+02  -0.39642E+01   0.40883E-02   0.00000E+00   0.98813-323       0.85      16.83     0.0000  0.00   0.37549-321  -0.14852-319     0.8429     2.2144     3.7942     4.0231     4.0974
   2022     11     11   12.00      7536.00  -0.72243E+01   0.00000E+00  -0.78647E-10   0.24550E+01   0.40966E+01   0.00000E+00  -0.45096E+00  -0.72226E+01  -0.84529E+01  -0.35485E+01  -0.24006E+02  -0.38883E+01   0.48022E-02   0.00000E+00   0.98813-323       0.85      16.00     0.0000  0.00   0.37549-321  -0.14852-319     0.8310     2.2239     3.7958     4.0229     4.0966
   2022     11     12   12.00      7560.00  -0.67062E+01   0.00000E+00  -0.72592E-10   0.24580E+01   0.40975E+01   0.00000E+00  -0.55157E+00  -0.67062E+01  -0.23209E+02  -0.45625E+01  -0.82366E+01  -0.38367E+01   0.13825E-01   0.00000E+00   0.98813-323       0.85      17.89     0.0000  0.00   0.39525-321  -0.14427-319     0.8265     2.2333     3.8020     4.0178     4.0975
   2022     11     13   12.00      7584.00  -0.96763E+01   0.00000E+00  -0.68378E-10   0.24626E+01   0.40969E+01   0.00000E+00  -0.72265E+00  -0.96737E+01  -0.49035E+02  -0.55182E+00   0.13579E+02  -0.38304E+01   0.15261E-01   0.00000E+00   0.98813-323       0.85      24.74     0.0000  0.00   0.42490-321  -0.13839-319     0.8250     2.2434     3.8087     4.0167     4.0969
   2022     11     14   12.00      7608.00  -0.19489E+02   0.00000E+00  -0.67451E-10   0.24695E+01   0.40989E+01   0.00000E+00  -0.14816E+00  -0.19485E+02  -0.30968E+02  -0.48778E+01  -0.16137E+00  -0.37730E+01   0.52183E-02   0.00000E+00   0.98813-323       0.85      32.94     0.0000  0.00   0.43478-321  -0.13592-319     0.8273     2.2569     3.8163     4.0139     4.0989
   2022     11     15   12.00      7632.00  -0.16800E+02   0.00000E+00  -0.67417E-10   0.24765E+01   0.40973E+01   0.00000E+00  -0.66122E-02  -0.16800E+02  -0.39574E+02  -0.49428E+01   0.85089E+01  -0.37434E+01   0.58774E-02   0.00000E+00   0.98813-323       0.85      34.75     0.0000  0.00   0.43478-321  -0.13592-319     0.8297     2.2705     3.8240     4.0146     4.0973
   2022     11     16   12.00      7656.00  -0.11236E+02   0.00000E+00  -0.65260E-10   0.24805E+01   0.40957E+01   0.00000E+00  -0.49525E-02  -0.11236E+02  -0.31804E+02  -0.80664E+00  -0.33970E+01  -0.37004E+01   0.93475E-02   0.00000E+00   0.98813-323       0.85      26.35     0.0000  0.00   0.43478-321  -0.13592-319     0.8292     2.2793     3.8296     4.0155     4.0957
   2022     11     17   12.00      7680.00  -0.31377E+01   0.00000E+00  -0.61500E-10   0.24819E+01   0.40945E+01   0.00000E+00  -0.17810E-02  -0.31377E+01  -0.91198E+01  -0.54922E+01  -0.21396E+02  -0.36473E+01   0.88702E-02   0.00000E+00   0.98813-323       0.85      13.73     0.0000  0.00   0.43478-321  -0.13592-319     0.8264     2.2835     3.8329     4.0161     4.0945
   2022     11     18   12.00      7704.00   0.80004E+00   0.00000E+00  -0.56189E-10   0.24805E+01   0.40939E+01   0.00000E+00   0.13047E-04   0.80004E+00  -0.36401E+01  -0.54492E+01  -0.26918E+02  -0.36013E+01   0.66214E-02   0.00000E+00   0.98813-323       0.85      11.53     0.0000  0.00   0.43478-321  -0.13592-319     0.8216     2.2830     3.8335     4.0160     4.0939
   2022     11     19   12.00      7728.00  -0.13127E+01   0.00000E+00  -0.51495E-10   0.24788E+01   0.40936E+01   0.00000E+00   0.13872E-04  -0.13129E+01  -0.82265E+01  -0.58202E+01  -0.21961E+02  -0.35670E+01   0.46253E-02   0.00000E+00   0.98813-323       0.85      16.40     0.0000  0.00   0.43478-321  -0.13592-319     0.8176     2.2814     3.8334     4.0157     4.0936
   2022     11     20   12.00      7752.00  -0.43231E+01   0.00000E+00  -0.47211E-10   0.24766E+01   0.40934E+01   0.00000E+00   0.14089E-04  -0.43231E+01  -0.87749E+01  -0.28882E+01  -0.24344E+02  -0.35304E+01   0.40232E-02   0.00000E+00   0.98813-323       0.85      16.63     0.0000  0.00   0.43478-321  -0.13592-319     0.8137     2.2787     3.8325     4.0153     4.0934
   2022     11     21   12.00      7776.00  -0.53020E+01   0.00000E+00  -0.43667E-10   0.24742E+01   0.40934E+01   0.00000E+00   0.34285E-05  -0.53020E+01  -0.38480E+01  -0.16201E+01  -0.30539E+02  -0.34880E+01   0.37820E-02   0.00000E+00   0.98813-323       0.85      11.60     0.0000  0.00   0.43478-321  -0.13592-319     0.8104     2.2756     3.8309     4.0145     4.0934
   2022     11     22   12.00      7800.00  -0.54663E+01   0.00000E+00  -0.41719E-10   0.24729E+01   0.40937E+01   0.00000E+00  -0.28908E-02  -0.54663E+01  -0.81256E+01   0.46797E+00  -0.28350E+02  -0.34479E+01   0.79590E-02   0.00000E+00   0.98813-323       0.85       9.87     0.0000  0.00   0.43478-321  -0.13592-319     0.8089     2.2743     3.8291     4.0137     4.0937
   2022     11     23   12.00      7824.00  -0.59309E+01   0.00000E+00  -0.41982E-10   0.24738E+01   0.40938E+01   0.00000E+00  -0.38155E-02  -0.59293E+01  -0.16668E+02   0.11433E+01  -0.20483E+02  -0.34143E+01   0.96190E-02   0.00000E+00   0.98813-323       0.85      12.84     0.0000  0.00   0.44466-321  -0.13355-319     0.8103     2.2765     3.8285     4.0133     4.0938
   2022     11     24   12.00      7848.00  -0.54073E+01   0.00000E+00  -0.41655E-10   0.24734E+01   0.40940E+01   0.00000E+00  -0.30299E-02  -0.54073E+01  -0.13467E+02  -0.21319E+01  -0.20409E+02  -0.33762E+01   0.72512E-02   0.00000E+00   0.98813-323       0.85      13.71     0.0000  0.00   0.45948-321  -0.13083-319     0.8100     2.2772     3.8269     4.0128     4.0940
   2022     11     25   12.00      7872.00  -0.60623E+01   0.00000E+00  -0.41081E-10   0.24722E+01   0.40944E+01   0.00000E+00  -0.32057E-02  -0.60623E+01  -0.13531E+02  -0.68939E+01  -0.15582E+02  -0.33402E+01   0.69469E-02   0.00000E+00   0.98813-323       0.85      14.71     0.0000  0.00   0.42984-321  -0.13740-319     0.8090     2.2766     3.8245     4.0125     4.0944
   2022     11     26   12.00      7896.00  -0.93678E+01   0.00000E+00  -0.41165E-10   0.24715E+01   0.40921E+01   0.00000E+00  -0.51033E-02  -0.93678E+01  -0.20047E+02  -0.50061E+01  -0.10954E+02  -0.33358E+01   0.71993E-02   0.00000E+00   0.98813-323       0.85      14.39     0.0000  0.00   0.45948-321  -0.13137-319     0.8090     2.2763     3.8225     4.0158     4.0921
   2022     11     27   12.00      7920.00  -0.14596E+02   0.00000E+00  -0.42996E-10   0.24729E+01   0.40921E+01   0.00000E+00  -0.89689E-02  -0.14596E+02  -0.12370E+02  -0.36749E+00  -0.23270E+02  -0.33029E+01   0.34014E-02   0.00000E+00   0.98813-323       0.85      12.03     0.0000  0.00   0.48912-321  -0.12579-319     0.8116     2.2788     3.8221     4.0159     4.0921
   2022     11     28   12.00      7944.00  -0.15410E+02   0.00000E+00  -0.46112E-10   0.24756E+01   0.40923E+01   0.00000E+00  -0.97430E-02  -0.15410E+02  -0.18666E+02  -0.12439E+01  -0.16097E+02  -0.32532E+01   0.85552E-02   0.00000E+00   0.98813-323       0.85      11.20     0.0000  0.00   0.52371-321  -0.11828-319     0.8153     2.2838     3.8227     4.0157     4.0923
   2022     11     29   12.00      7968.00  -0.16037E+02   0.00000E+00  -0.49493E-10   0.24783E+01   0.40914E+01   0.00000E+00  -0.10693E-01  -0.16037E+02  -0.22376E+02   0.75170E+01  -0.21149E+02  -0.32147E+01   0.91114E-02   0.00000E+00   0.98813-323       0.85      11.96     0.0000  0.00   0.53359-321  -0.11591-319     0.8188     2.2891     3.8238     4.0144     4.0914
   2022     11     30   12.00      7992.00  -0.10919E+02   0.00000E+00  -0.51489E-10   0.24790E+01   0.40906E+01   0.00000E+00  -0.63447E-02  -0.10913E+02  -0.81954E+01  -0.68728E+01  -0.20939E+02  -0.31908E+01   0.68233E-02   0.00000E+00   0.98813-323       0.85      11.16     0.0000  0.00   0.53359-321  -0.11591-319     0.8196     2.2917     3.8230     4.0149     4.0906
   2022     12      1   12.00      8016.00  -0.43015E+01   0.00000E+00  -0.49410E-10   0.24742E+01   0.40893E+01   0.00000E+00  -0.18012E-02  -0.43017E+01  -0.10691E+01  -0.68040E+01  -0.28134E+02  -0.31803E+01   0.93208E-02   0.00000E+00   0.98813-323       0.85       8.37     0.0000  0.00   0.53359-321  -0.11591-319     0.8142     2.2858     3.8175     4.0198     4.0893
   2022     12      2   12.00      8040.00  -0.20120E+01   0.00000E+00  -0.46123E-10   0.24675E+01   0.40886E+01   0.00000E+00  -0.68099E-03  -0.20118E+01  -0.11991E+02   0.63968E+01  -0.30413E+02  -0.31367E+01   0.93901E-02   0.00000E+00   0.98813-323       0.85       7.20     0.0000  0.00   0.53359-321  -0.11591-319     0.8078     2.2754     3.8122     4.0199     4.0886
   2022     12      3   12.00      8064.00  -0.63817E+00   0.00000E+00  -0.43034E-10   0.24606E+01   0.40881E+01   0.00000E+00  -0.20608E-03  -0.63817E+00  -0.13391E+02   0.21582E+01  -0.24775E+02  -0.31055E+01   0.11203E-01   0.00000E+00   0.98813-323       0.85       7.22     0.0000  0.00   0.53359-321  -0.11591-319     0.8017     2.2642     3.8059     4.0195     4.0881
   2022     12      4   12.00      8088.00   0.16853E+00   0.00000E+00  -0.40262E-10   0.24533E+01   0.40878E+01   0.00000E+00   0.99490E-05   0.16853E+00  -0.11596E+02  -0.42042E+00  -0.23991E+02  -0.30746E+01   0.11691E-01   0.00000E+00   0.98813-323       0.85       7.75     0.0000  0.00   0.53359-321  -0.11591-319     0.7960     2.2527     3.7989     4.0182     4.0878
   2022     12      5   12.00      8112.00  -0.11141E+01   0.00000E+00  -0.37954E-10   0.24462E+01   0.40877E+01   0.00000E+00   0.99384E-05  -0.11141E+01  -0.40592E+01  -0.12016E+02  -0.19932E+02  -0.30420E+01   0.13182E-01   0.00000E+00   0.98813-323       0.85       9.09     0.0000  0.00   0.53359-321  -0.11591-319     0.7907     2.2416     3.7915     4.0161     4.0877
   2022     12      6   12.00      8136.00  -0.45665E+01   0.00000E+00  -0.36028E-10   0.24390E+01   0.40883E+01   0.00000E+00   0.99321E-05  -0.45665E+01  -0.12856E+02  -0.11773E+02  -0.11379E+02  -0.30038E+01   0.93792E-02   0.00000E+00   0.98813-323       0.85      10.66     0.0000  0.00   0.53359-321  -0.11591-319     0.7858     2.2308     3.7833     4.0135     4.0883
   2022     12      7   12.00      8160.00  -0.86707E+01   0.00000E+00  -0.34399E-10   0.24317E+01   0.40901E+01   0.00000E+00   0.84141E-05  -0.86688E+01  -0.23208E+02  -0.92896E+01  -0.35104E+01  -0.29566E+01   0.58341E-02   0.00000E+00   0.98813-323       0.85      10.40     0.0000  0.00   0.53359-321  -0.11591-319     0.7811     2.2204     3.7738     4.0115     4.0901
   2022     12      8   12.00      8184.00  -0.10606E+02   0.00000E+00  -0.33470E-10   0.24251E+01   0.40887E+01   0.00000E+00  -0.28093E-02  -0.10606E+02  -0.18303E+02  -0.50720E+01  -0.12633E+02  -0.29680E+01   0.37810E-02   0.00000E+00   0.98813-323       0.85       9.24     0.0000  0.00   0.53359-321  -0.11591-319     0.7775     2.2108     3.7638     4.0155     4.0887
   2022     12      9   12.00      8208.00  -0.88464E+01   0.00000E+00  -0.34488E-10   0.24212E+01   0.40889E+01   0.00000E+00  -0.43933E-02  -0.88464E+01  -0.45086E+01  -0.39628E+00  -0.31103E+02  -0.29389E+01   0.14718E-02   0.00000E+00   0.98813-323       0.85       9.92     0.0000  0.00   0.53359-321  -0.11591-319     0.7772     2.2050     3.7566     4.0180     4.0889
   2022     12     10   12.00      8232.00  -0.56857E+01   0.00000E+00  -0.34894E-10   0.24163E+01   0.40873E+01   0.00000E+00  -0.27794E-02  -0.56853E+01   0.34154E+01   0.26286E+01  -0.42052E+02  -0.29137E+01   0.68311E-02   0.00000E+00   0.98813-323       0.85      11.69     0.0000  0.00   0.53359-321  -0.11591-319     0.7751     2.1976     3.7498     4.0189     4.0873
   2022     12     11   12.00      8256.00  -0.47182E+01   0.00000E+00  -0.34417E-10   0.24100E+01   0.40868E+01   0.00000E+00  -0.18528E-02  -0.47184E+01   0.16500E+02  -0.12750E+02  -0.39758E+02  -0.28860E+01   0.13591E-01   0.00000E+00   0.98813-323       0.85      12.10     0.0000  0.00   0.53359-321  -0.11591-319     0.7713     2.1881     3.7420     4.0180     4.0868
   2022     12     12   12.00      8280.00  -0.67015E+01   0.00000E+00  -0.33710E-10   0.24031E+01   0.40866E+01   0.00000E+00  -0.17419E-02  -0.67005E+01   0.53254E+01  -0.13638E+02  -0.27695E+02  -0.28579E+01   0.12807E-01   0.00000E+00   0.98813-323       0.85      10.86     0.0000  0.00   0.53359-321  -0.11591-319     0.7671     2.1779     3.7337     4.0162     4.0866
   2022     12     13   12.00      8304.00  -0.11184E+02   0.00000E+00  -0.33315E-10   0.23966E+01   0.40869E+01   0.00000E+00  -0.26506E-02  -0.11184E+02  -0.19545E+02  -0.10995E+00  -0.16353E+02  -0.28262E+01   0.10191E-01   0.00000E+00   0.98813-323       0.85      10.98     0.0000  0.00   0.53359-321  -0.11591-319     0.7635     2.1686     3.7252     4.0137     4.0869
   2022     12     14   12.00      8328.00  -0.15288E+02   0.00000E+00  -0.33600E-10   0.23910E+01   0.40881E+01   0.00000E+00  -0.39962E-02  -0.15285E+02  -0.25009E+02  -0.14806E+01  -0.95182E+01  -0.27895E+01   0.85548E-02   0.00000E+00   0.98813-323       0.85      12.77     0.0000  0.00   0.53359-321  -0.11591-319     0.7611     2.1609     3.7166     4.0112     4.0881
