 Col. 1 - year
 Col. 2 - month
 Col. 3 - day
 Col. 4 - hour
 Col. 5 - the time from the start of integration, days
 Col. [6...] - Depth1, Var1, Depth2, Var2, ..., DepthN, VarN
   2018     10      9   12.00     100.0000      0.00    4.2395      1.00    8.0336      2.00    9.1933      3.00    8.0861      4.00    6.9788      5.00    5.8716      6.00    4.7644      7.00    4.2043      8.00    3.8265      9.00    3.4487     10.00    3.0709
   2018     10     10   12.00     101.0000      0.00    4.1896      1.00    7.9146      2.00    9.1698      3.00    8.0688      4.00    6.9678      5.00    5.8668      6.00    4.7657      7.00    4.2070      8.00    3.8290      9.00    3.4509     10.00    3.0729
   2018     10     11   12.00     102.0000      0.00    1.9666      1.00    7.7448      2.00    9.1453      3.00    8.0507      4.00    6.9561      5.00    5.8616      6.00    4.7670      7.00    4.2097      8.00    3.8314      9.00    3.4532     10.00    3.0749
   2018     10     12   12.00     103.0000      0.00    0.8824      1.00    7.5261      2.00    9.1190      3.00    8.0313      4.00    6.9436      5.00    5.8558      6.00    4.7681      7.00    4.2123      8.00    3.8338      9.00    3.4554     10.00    3.0769
   2018     10     13   12.00     104.0000      0.00    0.5731      1.00    7.2902      2.00    9.0908      3.00    8.0104      4.00    6.9299      5.00    5.8495      6.00    4.7691      7.00    4.2150      8.00    3.8362      9.00    3.4575     10.00    3.0788
   2018     10     14   12.00     105.0000      0.00    2.2259      1.00    7.0835      2.00    9.0606      3.00    7.9879      4.00    6.9153      5.00    5.8426      6.00    4.7699      7.00    4.2176      8.00    3.8386      9.00    3.4597     10.00    3.0808
   2018     10     15   12.00     106.0000      0.00    3.7820      1.00    6.9867      2.00    9.0293      3.00    7.9646      4.00    6.9000      5.00    5.8353      6.00    4.7707      7.00    4.2201      8.00    3.8410      9.00    3.4618     10.00    3.0827
   2018     10     16   12.00     107.0000      0.00    1.0227      1.00    6.8870      2.00    8.9975      3.00    7.9410      4.00    6.8844      5.00    5.8279      6.00    4.7713      7.00    4.2227      8.00    3.8433      9.00    3.4639     10.00    3.0846
   2018     10     17   12.00     108.0000      0.00    0.9302      1.00    6.7146      2.00    8.9647      3.00    7.9165      4.00    6.8683      5.00    5.8201      6.00    4.7719      7.00    4.2252      8.00    3.8456      9.00    3.4660     10.00    3.0864
   2018     10     18   12.00     109.0000      0.00    2.5293      1.00    6.5722      2.00    8.9306      3.00    7.8911      4.00    6.8515      5.00    5.8120      6.00    4.7724      7.00    4.2277      8.00    3.8479      9.00    3.4681     10.00    3.0883
   2018     10     19   12.00     110.0000      0.00    3.8910      1.00    6.5247      2.00    8.8960      3.00    7.8652      4.00    6.8344      5.00    5.8036      6.00    4.7728      7.00    4.2301      8.00    3.8501      9.00    3.4701     10.00    3.0901
   2018     10     20   12.00     111.0000      0.00    4.2167      1.00    6.5236      2.00    8.8617      3.00    7.8396      4.00    6.8174      5.00    5.7953      6.00    4.7732      7.00    4.2326      8.00    3.8523      9.00    3.4721     10.00    3.0919
   2018     10     21   12.00     112.0000      0.00    4.1485      1.00    6.5257      2.00    8.8278      3.00    7.8142      4.00    6.8007      5.00    5.7872      6.00    4.7736      7.00    4.2349      8.00    3.8545      9.00    3.4741     10.00    3.0937
   2018     10     22   12.00     113.0000      0.00    0.4474      1.00    6.3976      2.00    8.7938      3.00    7.7888      4.00    6.7839      5.00    5.7789      6.00    4.7740      7.00    4.2373      8.00    3.8567      9.00    3.4761     10.00    3.0955
   2018     10     23   12.00     114.0000      0.00    0.0446      1.00    6.2378      2.00    8.7586      3.00    7.7625      4.00    6.7664      5.00    5.7703      6.00    4.7742      7.00    4.2396      8.00    3.8588      9.00    3.4780     10.00    3.0972
   2018     10     24   12.00     115.0000      0.00    0.0899      1.00    6.0757      2.00    8.7223      3.00    7.7353      4.00    6.7483      5.00    5.7614      6.00    4.7744      7.00    4.2419      8.00    3.8609      9.00    3.4799     10.00    3.0989
   2018     10     25   12.00     116.0000      0.00    1.9146      1.00    5.9592      2.00    8.6849      3.00    7.7073      4.00    6.7297      5.00    5.7521      6.00    4.7744      7.00    4.2442      8.00    3.8630      9.00    3.4818     10.00    3.1006
