"Data Hora, GMT-03:00","Temp., °F (LGR S/N: 2254247, SEN S/N: 2254247)"
05/30/19 11H47min43s,85.374
05/30/19 12H17min43s,85.735
05/30/19 12H47min43s,87.004
05/30/19 13H17min43s,87.186
05/30/19 13H47min43s,86.641
05/30/19 14H17min43s,87.915
05/30/19 14H47min43s,87.733
05/30/19 15H17min43s,88.099
05/30/19 15H47min43s,87.186
05/30/19 16H17min43s,87.004
05/30/19 16H47min43s,86.641
05/30/19 17H17min43s,85.014
05/30/19 17H47min43s,84.295
05/30/19 18H17min43s,83.579
05/30/19 18H47min43s,82.864
05/30/19 19H17min43s,82.33
05/30/19 19H47min43s,81.797
05/30/19 20H17min43s,81.442
05/30/19 20H47min43s,81.09
05/30/19 21H17min43s,80.735
05/30/19 21H47min43s,80.382
05/30/19 22H17min43s,80.029
05/30/19 22H47min43s,79.678
05/30/19 23H17min43s,79.326
05/30/19 23H47min43s,79.151
05/31/19 00H17min43s,78.975
05/31/19 00H47min43s,78.624
05/31/19 01H17min43s,78.274
05/31/19 01H47min43s,78.098
05/31/19 02H17min43s,77.749
05/31/19 02H47min43s,77.574
05/31/19 03H17min43s,77.4
05/31/19 03H47min43s,76.876
05/31/19 04H17min43s,76.876
05/31/19 04H47min43s,76.876
05/31/19 05H17min43s,76.703
05/31/19 05H47min43s,76.528
05/31/19 06H17min43s,76.528
05/31/19 06H47min43s,76.354
05/31/19 07H17min43s,76.528
05/31/19 07H47min43s,76.876
05/31/19 08H17min43s,76.876
05/31/19 08H47min43s,78.274
05/31/19 09H17min43s,79.678
05/31/19 09H47min43s,81.09
05/31/19 10H17min43s,81.09
05/31/19 10H47min43s,81.621
05/31/19 11H17min43s,85.014
05/31/19 11H47min43s,86.097
05/31/19 12H17min43s,87.733
05/31/19 12H47min43s,88.833
05/31/19 13H17min43s,89.755
05/31/19 13H47min43s,88.099
05/31/19 14H17min43s,87.733
05/31/19 14H47min43s,89.755
05/31/19 15H17min43s,88.833
05/31/19 15H47min43s,88.282
05/31/19 16H17min43s,88.099
05/31/19 16H47min43s,87.368
05/31/19 17H17min43s,86.823
05/31/19 17H47min43s,85.735
05/31/19 18H17min43s,84.474
05/31/19 18H47min43s,83.221
05/31/19 19H17min43s,82.508
05/31/19 19H47min43s,81.621
05/31/19 20H17min43s,81.09
05/31/19 20H47min43s,80.559
05/31/19 21H17min43s,80.206
05/31/19 21H47min43s,79.678
05/31/19 22H17min43s,79.502
05/31/19 22H47min43s,79.151
05/31/19 23H17min43s,78.8
05/31/19 23H47min43s,78.624
06/01/19 00H17min43s,78.274
06/01/19 00H47min43s,78.098
06/01/19 01H17min43s,77.923
06/01/19 01H47min43s,77.574
06/01/19 02H17min43s,77.225
06/01/19 02H47min43s,76.876
06/01/19 03H17min43s,76.876
06/01/19 03H47min43s,76.528
06/01/19 04H17min43s,76.181
06/01/19 04H47min43s,76.181
06/01/19 05H17min43s,75.832
06/01/19 05H47min43s,75.484
06/01/19 06H17min43s,75.312
06/01/19 06H47min43s,75.139
06/01/19 07H17min43s,75.139
06/01/19 07H47min43s,75.139
06/01/19 08H17min43s,76.181
06/01/19 08H47min43s,77.4
06/01/19 09H17min43s,78.274
06/01/19 09H47min43s,78.274
06/01/19 10H17min43s,78.624
06/01/19 10H47min43s,81.09
06/01/19 11H17min43s,82.508
06/01/19 11H47min43s,84.115
06/01/19 12H17min43s,86.459
06/01/19 12H47min43s,87.368
06/01/19 13H17min43s,87.733
06/01/19 13H47min43s,89.755
06/01/19 14H17min43s,89.755
06/01/19 14H47min43s,90.309
06/01/19 15H17min43s,90.309
06/01/19 15H47min43s,89.755
06/01/19 16H17min43s,89.384
06/01/19 16H47min43s,88.099
06/01/19 17H17min43s,86.641
06/01/19 17H47min43s,85.374
06/01/19 18H17min43s,84.115
06/01/19 18H47min43s,83.221
06/01/19 19H17min43s,82.152
06/01/19 19H47min43s,81.442
06/01/19 20H17min43s,80.911
06/01/19 20H47min43s,80.382
06/01/19 21H17min43s,80.029
06/01/19 21H47min43s,79.678
06/01/19 22H17min43s,79.326
06/01/19 22H47min43s,78.975
06/01/19 23H17min43s,78.624
06/01/19 23H47min43s,78.274
06/02/19 00H17min43s,78.098
06/02/19 00H47min43s,77.749
06/02/19 01H17min43s,77.574
06/02/19 01H47min43s,77.4
06/02/19 02H17min43s,76.876
06/02/19 02H47min43s,76.876
06/02/19 03H17min43s,76.528
06/02/19 03H47min43s,76.354
06/02/19 04H17min43s,76.181
06/02/19 04H47min43s,76.006
06/02/19 05H17min43s,75.832
06/02/19 05H47min43s,75.484
06/02/19 06H17min43s,75.312
06/02/19 06H47min43s,75.139
06/02/19 07H17min43s,75.139
06/02/19 07H47min43s,75.484
06/02/19 08H17min43s,76.876
06/02/19 08H47min43s,77.749
06/02/19 09H17min43s,77.923
06/02/19 09H47min43s,79.678
06/02/19 10H17min43s,80.735
06/02/19 10H47min43s,82.152
06/02/19 11H17min43s,83.757
06/02/19 11H47min43s,84.654
06/02/19 12H17min43s,86.097
06/02/19 12H47min43s,87.368
06/02/19 13H17min43s,88.282
06/02/19 13H47min43s,85.735
06/02/19 14H17min43s,85.374
06/02/19 14H47min43s,86.277
06/02/19 15H17min43s,86.277
06/02/19 15H47min43s,86.459
06/02/19 16H17min43s,86.097
06/02/19 16H47min43s,85.014
06/02/19 17H17min43s,83.935
06/02/19 17H47min43s,83.399
06/02/19 18H17min43s,83.043
06/02/19 18H47min43s,82.864
06/02/19 19H17min43s,82.508
06/02/19 19H47min43s,81.975
06/02/19 20H17min43s,81.442
06/02/19 20H47min43s,81.09
06/02/19 21H17min43s,80.911
06/02/19 21H47min43s,80.382
06/02/19 22H17min43s,80.206
06/02/19 22H47min43s,79.678
06/02/19 23H17min43s,79.678
06/02/19 23H47min43s,79.326
06/03/19 00H17min43s,78.975
06/03/19 00H47min43s,78.624
06/03/19 01H17min43s,78.274
06/03/19 01H47min43s,78.098
06/03/19 02H17min43s,77.923
06/03/19 02H47min43s,77.574
06/03/19 03H17min43s,77.574
06/03/19 03H47min43s,77.225
06/03/19 04H17min43s,76.876
06/03/19 04H47min43s,76.876
06/03/19 05H17min43s,76.528
06/03/19 05H47min43s,76.354
06/03/19 06H17min43s,76.181
06/03/19 06H47min43s,76.006
06/03/19 07H17min43s,76.006
06/03/19 07H47min43s,76.181
06/03/19 08H17min43s,76.876
06/03/19 08H47min43s,78.098
06/03/19 09H17min43s,78.975
06/03/19 09H47min43s,79.678
06/03/19 10H17min43s,80.206
06/03/19 10H47min43s,80.382
06/03/19 11H17min43s,80.206
06/03/19 11H47min43s,81.266
06/03/19 12H17min43s,83.043
06/03/19 12H47min43s,83.935
06/03/19 13H17min43s,83.399
06/03/19 13H47min43s,85.374
06/03/19 14H17min43s,85.915
06/03/19 14H47min43s,86.277
06/03/19 15H17min43s,86.459
06/03/19 15H47min43s,85.915
06/03/19 16H17min43s,85.374
06/03/19 16H47min43s,84.654
06/03/19 17H17min43s,83.757
06/03/19 17H47min43s,82.864
06/03/19 18H17min43s,82.508
06/03/19 18H47min43s,81.975
06/03/19 19H17min43s,81.442
06/03/19 19H47min43s,81.09
06/03/19 20H17min43s,81.09
06/03/19 20H47min43s,80.735
06/03/19 21H17min43s,80.382
06/03/19 21H47min43s,80.029
06/03/19 22H17min43s,79.678
06/03/19 22H47min43s,79.502
06/03/19 23H17min43s,79.151
06/03/19 23H47min43s,78.975
06/04/19 00H17min43s,78.624
06/04/19 00H47min43s,78.274
06/04/19 01H17min43s,78.098
06/04/19 01H47min43s,77.923
06/04/19 02H17min43s,77.574
06/04/19 02H47min43s,77.574
06/04/19 03H17min43s,76.876
06/04/19 03H47min43s,76.876
06/04/19 04H17min43s,76.876
06/04/19 04H47min43s,76.703
06/04/19 05H17min43s,76.528
06/04/19 05H47min43s,76.181
06/04/19 06H17min43s,76.181
06/04/19 06H47min43s,76.006
06/04/19 07H17min43s,76.006
06/04/19 07H47min43s,76.006
06/04/19 08H17min43s,76.876
06/04/19 08H47min43s,77.923
06/04/19 09H17min43s,78.274
06/04/19 09H47min43s,78.975
06/04/19 10H17min43s,79.678
06/04/19 10H47min43s,80.382
06/04/19 11H17min43s,81.442
06/04/19 11H47min43s,82.152
06/04/19 12H17min43s,83.043
06/04/19 12H47min43s,83.579
06/04/19 13H17min43s,84.474
06/04/19 13H47min43s,85.374
06/04/19 14H17min43s,84.654
06/04/19 14H47min43s,86.097
06/04/19 15H17min43s,85.014
06/04/19 15H47min43s,84.295
06/04/19 16H17min43s,83.399
06/04/19 16H47min43s,83.221
06/04/19 17H17min43s,82.864
06/04/19 17H47min43s,82.33
06/04/19 18H17min43s,81.975
06/04/19 18H47min43s,81.621
06/04/19 19H17min43s,81.442
06/04/19 19H47min43s,81.09
06/04/19 20H17min43s,80.735
06/04/19 20H47min43s,80.559
06/04/19 21H17min43s,80.382
06/04/19 21H47min43s,80.029
06/04/19 22H17min43s,79.678
06/04/19 22H47min43s,79.326
06/04/19 23H17min43s,79.151
06/04/19 23H47min43s,78.8
06/05/19 00H17min43s,78.624
06/05/19 00H47min43s,78.274
06/05/19 01H17min43s,78.098
06/05/19 01H47min43s,77.923
06/05/19 02H17min43s,77.574
06/05/19 02H47min43s,77.4
06/05/19 03H17min43s,76.876
06/05/19 03H47min43s,76.876
06/05/19 04H17min43s,76.703
06/05/19 04H47min43s,76.528
06/05/19 05H17min43s,76.528
06/05/19 05H47min43s,76.181
06/05/19 06H17min43s,76.181
06/05/19 06H47min43s,76.006
06/05/19 07H17min43s,76.006
06/05/19 07H47min43s,76.006
06/05/19 08H17min43s,76.703
06/05/19 08H47min43s,76.528
06/05/19 09H17min43s,78.624
06/05/19 09H47min43s,78.274
06/05/19 10H17min43s,79.502
06/05/19 10H47min43s,80.382
06/05/19 11H17min43s,80.029
06/05/19 11H47min43s,80.029
06/05/19 12H17min43s,82.152
06/05/19 12H47min43s,80.382
06/05/19 13H17min43s,83.399
06/05/19 13H47min43s,84.295
06/05/19 14H17min43s,84.654
06/05/19 14H47min43s,85.374
06/05/19 15H17min43s,82.864
06/05/19 15H47min43s,85.014
06/05/19 16H17min43s,84.474
06/05/19 16H47min43s,83.935
06/05/19 17H17min43s,83.221
06/05/19 17H47min43s,82.508
06/05/19 18H17min43s,81.975
06/05/19 18H47min43s,81.621
06/05/19 19H17min43s,81.09
06/05/19 19H47min43s,80.911
06/05/19 20H17min43s,80.735
06/05/19 20H47min43s,80.382
06/05/19 21H17min43s,80.029
06/05/19 21H47min43s,79.678
06/05/19 22H17min43s,79.502
06/05/19 22H47min43s,79.326
06/05/19 23H17min43s,78.975
06/05/19 23H47min43s,78.8
06/06/19 00H17min43s,78.624
06/06/19 00H47min43s,78.274
06/06/19 01H17min43s,78.274
06/06/19 01H47min43s,78.098
06/06/19 02H17min43s,77.923
06/06/19 02H47min43s,77.749
06/06/19 03H17min43s,77.574
06/06/19 03H47min43s,77.4
06/06/19 04H17min43s,77.225
06/06/19 04H47min43s,76.876
06/06/19 05H17min43s,76.876
06/06/19 05H47min43s,76.876
06/06/19 06H17min43s,76.703
06/06/19 06H47min43s,76.703
06/06/19 07H17min43s,76.876
06/06/19 07H47min43s,76.876
06/06/19 08H17min43s,77.4
06/06/19 08H47min43s,78.624
06/06/19 09H17min43s,78.8
06/06/19 09H47min43s,80.029
06/06/19 10H17min43s,80.382
06/06/19 10H47min43s,81.266
06/06/19 11H17min43s,81.975
06/06/19 11H47min43s,82.508
06/06/19 12H17min43s,81.621
06/06/19 12H47min43s,84.654
06/06/19 13H17min43s,84.474
06/06/19 13H47min43s,84.834
06/06/19 14H17min43s,85.374
06/06/19 14H47min43s,85.374
06/06/19 15H17min43s,85.735
06/06/19 15H47min43s,85.915
06/06/19 16H17min43s,85.374
06/06/19 16H47min43s,83.757
06/06/19 17H17min43s,83.221
06/06/19 17H47min43s,82.508
06/06/19 18H17min43s,81.797
06/06/19 18H47min43s,81.621
06/06/19 19H17min43s,81.442
06/06/19 19H47min43s,81.09
06/06/19 20H17min43s,80.735
06/06/19 20H47min43s,80.382
06/06/19 21H17min43s,80.206
06/06/19 21H47min43s,80.029
06/06/19 22H17min43s,79.678
06/06/19 22H47min43s,79.326
06/06/19 23H17min43s,78.975
06/06/19 23H47min43s,78.8
06/07/19 00H17min43s,78.624
06/07/19 00H47min43s,78.274
06/07/19 01H17min43s,77.923
06/07/19 01H47min43s,77.749
06/07/19 02H17min43s,77.4
06/07/19 02H47min43s,76.876
06/07/19 03H17min43s,76.876
06/07/19 03H47min43s,76.703
06/07/19 04H17min43s,76.528
06/07/19 04H47min43s,76.181
06/07/19 05H17min43s,76.006
06/07/19 05H47min43s,75.832
06/07/19 06H17min43s,75.484
06/07/19 06H47min43s,75.312
06/07/19 07H17min43s,75.312
06/07/19 07H47min43s,75.484
06/07/19 08H17min43s,76.181
06/07/19 08H47min43s,76.006
06/07/19 09H17min43s,77.923
06/07/19 09H47min43s,78.8
06/07/19 10H17min43s,76.876
06/07/19 10H47min43s,77.574
06/07/19 11H17min43s,78.274
06/07/19 11H47min43s,79.678
06/07/19 12H17min43s,79.678
06/07/19 12H47min43s,79.502
06/07/19 13H17min43s,81.09
06/07/19 13H47min43s,80.029
06/07/19 14H17min43s,79.678
06/07/19 14H47min43s,81.797
06/07/19 15H17min43s,80.735
06/07/19 15H47min43s,80.559
06/07/19 16H17min43s,81.621
06/07/19 16H47min43s,81.09
06/07/19 17H17min43s,79.678
06/07/19 17H47min43s,79.326
06/07/19 18H17min43s,78.975
06/07/19 18H47min43s,78.8
06/07/19 19H17min43s,78.624
06/07/19 19H47min43s,78.449
06/07/19 20H17min43s,78.274
06/07/19 20H47min43s,78.098
06/07/19 21H17min43s,77.923
06/07/19 21H47min43s,77.574
06/07/19 22H17min43s,77.4
06/07/19 22H47min43s,76.876
06/07/19 23H17min43s,76.876
06/07/19 23H47min43s,76.876
06/08/19 00H17min43s,76.703
06/08/19 00H47min43s,76.528
06/08/19 01H17min43s,76.181
06/08/19 01H47min43s,76.181
06/08/19 02H17min43s,75.832
06/08/19 02H47min43s,75.832
06/08/19 03H17min43s,75.484
06/08/19 03H47min43s,75.484
06/08/19 04H17min43s,75.139
06/08/19 04H47min43s,75.139
06/08/19 05H17min43s,74.791
06/08/19 05H47min43s,74.619
06/08/19 06H17min43s,74.446
06/08/19 06H47min43s,74.446
06/08/19 07H17min43s,74.271
06/08/19 07H47min43s,74.446
06/08/19 08H17min43s,75.484
06/08/19 08H47min43s,76.528
06/08/19 09H17min43s,76.876
06/08/19 09H47min43s,78.098
06/08/19 10H17min43s,78.8
06/08/19 10H47min43s,79.326
06/08/19 11H17min43s,80.206
06/08/19 11H47min43s,81.09
06/08/19 12H17min43s,81.797
06/08/19 12H47min43s,80.029
06/08/19 13H17min43s,83.579
06/08/19 13H47min43s,81.266
06/08/19 14H17min43s,82.152
06/08/19 14H47min43s,82.508
06/08/19 15H17min43s,83.579
06/08/19 15H47min43s,84.474
06/08/19 16H17min43s,82.864
06/08/19 16H47min43s,82.508
06/08/19 17H17min43s,81.975
06/08/19 17H47min43s,81.09
06/08/19 18H17min43s,80.735
06/08/19 18H47min43s,80.382
06/08/19 19H17min43s,80.206
06/08/19 19H47min43s,79.678
06/08/19 20H17min43s,79.502
06/08/19 20H47min43s,79.326
06/08/19 21H17min43s,78.975
06/08/19 21H47min43s,78.8
06/08/19 22H17min43s,78.449
06/08/19 22H47min43s,78.274
06/08/19 23H17min43s,77.923
06/08/19 23H47min43s,77.923
06/09/19 00H17min43s,77.574
06/09/19 00H47min43s,77.4
06/09/19 01H17min43s,76.876
06/09/19 01H47min43s,76.876
06/09/19 02H17min43s,76.703
06/09/19 02H47min43s,76.528
06/09/19 03H17min43s,76.181
06/09/19 03H47min43s,76.006
06/09/19 04H17min43s,75.832
06/09/19 04H47min43s,75.659
06/09/19 05H17min43s,75.484
06/09/19 05H47min43s,75.312
06/09/19 06H17min43s,75.139
06/09/19 06H47min43s,74.964
06/09/19 07H17min43s,74.964
06/09/19 07H47min43s,75.139
06/09/19 08H17min43s,76.181
06/09/19 08H47min43s,76.876
06/09/19 09H17min43s,77.923
06/09/19 09H47min43s,78.624
06/09/19 10H17min43s,79.326
06/09/19 10H47min43s,80.029
06/09/19 11H17min43s,80.735
06/09/19 11H47min43s,81.442
06/09/19 12H17min43s,82.152
06/09/19 12H47min43s,82.864
06/09/19 13H17min43s,83.757
06/09/19 13H47min43s,84.474
06/09/19 14H17min43s,85.014
06/09/19 14H47min43s,85.374
06/09/19 15H17min43s,85.194
06/09/19 15H47min43s,85.194
06/09/19 16H17min43s,83.757
06/09/19 16H47min43s,83.935
06/09/19 17H17min43s,83.221
06/09/19 17H47min43s,82.152
06/09/19 18H17min43s,81.797
06/09/19 18H47min43s,81.442
06/09/19 19H17min43s,81.09
06/09/19 19H47min43s,80.735
06/09/19 20H17min43s,80.382
06/09/19 20H47min43s,80.029
06/09/19 21H17min43s,79.678
06/09/19 21H47min43s,79.502
06/09/19 22H17min43s,79.326
06/09/19 22H47min43s,78.975
06/09/19 23H17min43s,78.8
06/09/19 23H47min43s,78.449
06/10/19 00H17min43s,78.274
06/10/19 00H47min43s,77.923
06/10/19 01H17min43s,77.749
06/10/19 01H47min43s,77.574
06/10/19 02H17min43s,77.225
06/10/19 02H47min43s,76.876
06/10/19 03H17min43s,76.876
06/10/19 03H47min43s,76.528
06/10/19 04H17min43s,76.354
06/10/19 04H47min43s,76.181
06/10/19 05H17min43s,76.006
06/10/19 05H47min43s,75.832
06/10/19 06H17min43s,75.484
06/10/19 06H47min43s,75.484
06/10/19 07H17min43s,75.484
06/10/19 07H47min43s,75.484
06/10/19 08H17min43s,75.832
06/10/19 08H47min43s,77.749
06/10/19 09H17min43s,78.098
06/10/19 09H47min43s,79.151
06/10/19 10H17min43s,80.029
06/10/19 10H47min43s,80.735
06/10/19 11H17min43s,81.442
06/10/19 11H47min43s,82.152
06/10/19 12H17min43s,81.975
06/10/19 12H47min43s,83.399
06/10/19 13H17min43s,84.115
06/10/19 13H47min43s,84.834
06/10/19 14H17min43s,85.374
06/10/19 14H47min43s,82.33
06/10/19 15H17min43s,82.152
06/10/19 15H47min43s,85.014
06/10/19 16H17min43s,84.295
06/10/19 16H47min43s,83.399
06/10/19 17H17min43s,82.152
06/10/19 17H47min43s,81.09
06/10/19 18H17min43s,80.911
06/10/19 18H47min43s,80.735
06/10/19 19H17min43s,80.382
06/10/19 19H47min43s,80.029
06/10/19 20H17min43s,79.678
06/10/19 20H47min43s,79.502
06/10/19 21H17min43s,79.326
06/10/19 21H47min43s,78.975
06/10/19 22H17min43s,78.624
06/10/19 22H47min43s,78.274
06/10/19 23H17min43s,78.098
06/10/19 23H47min43s,77.923
06/11/19 00H17min43s,77.574
06/11/19 00H47min43s,77.225
06/11/19 01H17min43s,76.876
06/11/19 01H47min43s,76.703
06/11/19 02H17min43s,76.528
06/11/19 02H47min43s,76.354
06/11/19 03H17min43s,76.181
06/11/19 03H47min43s,75.832
06/11/19 04H17min43s,75.659
06/11/19 04H47min43s,75.484
06/11/19 05H17min43s,75.139
06/11/19 05H47min43s,74.964
06/11/19 06H17min43s,74.791
06/11/19 06H47min43s,74.619
06/11/19 07H17min43s,74.446
06/11/19 07H47min43s,74.446
06/11/19 08H17min43s,75.659
06/11/19 08H47min43s,76.528
06/11/19 09H17min43s,76.528
06/11/19 09H47min43s,77.574
06/11/19 10H17min43s,78.8
06/11/19 10H47min43s,79.326
06/11/19 11H17min43s,77.923
06/11/19 11H47min43s,80.735
06/11/19 12H17min43s,81.09
06/11/19 12H47min43s,81.797
06/11/19 13H17min43s,82.864
06/11/19 13H47min43s,83.043
06/11/19 14H17min43s,83.935
06/11/19 14H47min43s,83.579
06/11/19 15H17min43s,82.864
06/11/19 15H47min43s,82.152
06/11/19 16H17min43s,82.152
06/11/19 16H47min43s,81.266
06/11/19 17H17min43s,80.911
06/11/19 17H47min43s,80.206
06/11/19 18H17min43s,79.678
06/11/19 18H47min43s,79.678
06/11/19 19H17min43s,79.326
06/11/19 19H47min43s,78.975
06/11/19 20H17min43s,78.8
06/11/19 20H47min43s,78.449
06/11/19 21H17min43s,78.098
06/11/19 21H47min43s,77.923
06/11/19 22H17min43s,77.574
06/11/19 22H47min43s,77.225
06/11/19 23H17min43s,76.876
06/11/19 23H47min43s,76.876
06/12/19 00H17min43s,76.528
06/12/19 00H47min43s,76.354
06/12/19 01H17min43s,76.181
06/12/19 01H47min43s,76.006
06/12/19 02H17min43s,75.832
06/12/19 02H47min43s,75.484
06/12/19 03H17min43s,75.312
06/12/19 03H47min43s,75.139
06/12/19 04H17min43s,74.964
06/12/19 04H47min43s,74.791
06/12/19 05H17min43s,74.446
06/12/19 05H47min43s,74.446
06/12/19 06H17min43s,74.098
06/12/19 06H47min43s,73.926
06/12/19 07H17min43s,73.926
06/12/19 07H47min43s,74.098
06/12/19 08H17min43s,74.791
06/12/19 08H47min43s,76.006
06/12/19 09H17min43s,76.876
06/12/19 09H47min43s,77.574
06/12/19 10H17min43s,78.274
06/12/19 10H47min43s,78.975
06/12/19 11H17min43s,79.678
06/12/19 11H47min43s,80.382
06/12/19 12H17min43s,80.382
06/12/19 12H47min43s,81.621
06/12/19 13H17min43s,80.559
06/12/19 13H47min43s,81.09
06/12/19 14H17min43s,82.864
06/12/19 14H47min43s,81.09
06/12/19 15H17min43s,83.935
06/12/19 15H47min43s,83.935
06/12/19 16H17min43s,81.442
06/12/19 16H47min43s,82.508
06/12/19 17H17min43s,81.442
06/12/19 17H47min43s,80.382
06/12/19 18H17min43s,80.029
06/12/19 18H47min43s,79.678
06/12/19 19H17min43s,79.502
06/12/19 19H47min43s,79.151
06/12/19 20H17min43s,78.975
06/12/19 20H47min43s,78.624
06/12/19 21H17min43s,78.274
06/12/19 21H47min43s,78.098
06/12/19 22H17min43s,77.749
06/12/19 22H47min43s,77.574
06/12/19 23H17min43s,76.876
06/12/19 23H47min43s,76.876
06/13/19 00H17min43s,76.703
06/13/19 00H47min43s,76.528
06/13/19 01H17min43s,76.181
06/13/19 01H47min43s,76.181
06/13/19 02H17min43s,75.832
06/13/19 02H47min43s,75.659
06/13/19 03H17min43s,75.484
06/13/19 03H47min43s,75.312
06/13/19 04H17min43s,75.139
06/13/19 04H47min43s,74.964
06/13/19 05H17min43s,74.791
06/13/19 05H47min43s,74.619
06/13/19 06H17min43s,74.446
06/13/19 06H47min43s,74.098
06/13/19 07H17min43s,74.098
06/13/19 07H47min43s,74.446
06/13/19 08H17min43s,75.484
06/13/19 08H47min43s,76.528
06/13/19 09H17min43s,77.574
06/13/19 09H47min43s,78.274
06/13/19 10H17min43s,78.8
06/13/19 10H47min43s,78.8
06/13/19 11H17min43s,79.853
06/13/19 11H47min43s,80.911
06/13/19 12H17min43s,79.326
06/13/19 12H47min43s,80.911
06/13/19 13H17min43s,83.579
06/13/19 13H47min43s,83.935
06/13/19 14H17min43s,84.834
06/13/19 14H47min43s,84.834
06/13/19 15H17min43s,84.654
06/13/19 15H47min43s,83.935
06/13/19 16H17min43s,84.654
06/13/19 16H47min43s,83.399
06/13/19 17H17min43s,82.508
06/13/19 17H47min43s,81.797
06/13/19 18H17min43s,81.09
06/13/19 18H47min43s,80.911
06/13/19 19H17min43s,80.735
06/13/19 19H47min43s,80.382
06/13/19 20H17min43s,80.029
06/13/19 20H47min43s,79.678
06/13/19 21H17min43s,79.502
06/13/19 21H47min43s,79.151
06/13/19 22H17min43s,78.975
06/13/19 22H47min43s,78.624
06/13/19 23H17min43s,78.274
06/13/19 23H47min43s,77.923
06/14/19 00H17min43s,77.749
06/14/19 00H47min43s,77.574
06/14/19 01H17min43s,76.876
06/14/19 01H47min43s,76.876
06/14/19 02H17min43s,76.703
06/14/19 02H47min43s,76.528
06/14/19 03H17min43s,76.181
06/14/19 03H47min43s,76.006
06/14/19 04H17min43s,75.832
06/14/19 04H47min43s,75.484
06/14/19 05H17min43s,75.484
06/14/19 05H47min43s,75.139
06/14/19 06H17min43s,75.139
06/14/19 06H47min43s,74.791
06/14/19 07H17min43s,74.791
06/14/19 07H47min43s,74.964
06/14/19 08H17min43s,75.832
06/14/19 08H47min43s,76.528
06/14/19 09H17min43s,77.4
06/14/19 09H47min43s,78.274
06/14/19 10H17min43s,78.975
06/14/19 10H47min43s,79.326
06/14/19 11H17min43s,79.678
06/14/19 11H47min43s,80.735
06/14/19 12H17min43s,81.442
06/14/19 12H47min43s,81.09
06/14/19 13H17min43s,82.508
06/14/19 13H47min43s,83.935
06/14/19 14H17min43s,83.757
06/14/19 14H47min43s,83.935
06/14/19 15H17min43s,83.935
06/14/19 15H47min43s,83.757
06/14/19 16H17min43s,83.579
06/14/19 16H47min43s,83.221
06/14/19 17H17min43s,82.152
06/14/19 17H47min43s,81.09
06/14/19 18H17min43s,80.735
06/14/19 18H47min43s,80.735
06/14/19 19H17min43s,80.382
06/14/19 19H47min43s,80.029
06/14/19 20H17min43s,79.678
