   2022     10      6   12.00      6672.00   0.71095E+01   0.00000E+00   0.71095E+01   0.72366E+01   0.73046E+01   0.00000E+00   0.00000E+00   0.83892E+02   0.17028E+02   0.22673E+02  -0.92324E+02  -0.40503E+02   0.48859E-02   0.28148E-04   0.33150E-02       0.25      82.13     0.0000  0.00   0.30541E+00   0.19420E+01     7.2101     7.2484     7.2565     7.2613     7.3045
   2022     10      7   12.00      6696.00   0.67288E+01   0.00000E+00   0.67288E+01   0.68632E+01   0.69261E+01   0.00000E+00   0.00000E+00   0.83892E+02   0.18765E+02   0.17227E+02  -0.85972E+02  -0.32986E+02   0.45927E-02   0.30503E-04   0.31890E-02       0.25      55.20     0.0000  0.00   0.91927E-01   0.67890E+01     6.8362     6.8750     6.8845     6.8891     6.9259
   2022     10      8   12.00      6720.00   0.63099E+01   0.00000E+00   0.63099E+01   0.64168E+01   0.64823E+01   0.00000E+00   0.00000E+00   0.83892E+02   0.12924E+02   0.14517E+02  -0.80035E+02  -0.33309E+02   0.23297E-02   0.99355E-05   0.67340E-03       0.25      53.01     0.0000  0.00   0.77585E-03   0.11042E+01     6.3960     6.4259     6.4323     6.4373     6.4823
   2022     10      9   12.00      6744.00   0.57739E+01   0.00000E+00   0.57739E+01   0.59384E+01   0.60294E+01   0.00000E+00   0.00000E+00   0.83892E+02   0.25333E+02   0.23987E+02  -0.11474E+03  -0.43926E+02   0.37863E-02   0.12763E-04   0.12001E-02       0.25      74.58     0.0000  0.00   0.15588E+00  -0.21043E+01     5.8977     5.9570     5.9658     5.9724     6.0294
   2022     10     10   12.00      6768.00   0.51539E+01   0.00000E+00   0.51539E+01   0.53364E+01   0.54476E+01   0.00000E+00   0.00000E+00   0.83892E+02   0.28583E+02   0.27533E+02  -0.12679E+03  -0.51241E+02   0.36573E-02   0.11283E-04   0.10667E-02       0.25      88.44     0.0000  0.00   0.14101E+00  -0.20736E+01     5.2889     5.3575     5.3686     5.3767     5.4475
   2022     10     11   12.00      6792.00   0.47578E+01   0.00000E+00   0.47578E+01   0.48986E+01   0.50151E+01   0.00000E+00   0.00000E+00   0.83892E+02   0.18366E+02   0.17856E+02  -0.96098E+02  -0.49530E+02   0.20633E-02   0.44759E-05   0.32577E-03       0.25      88.49     0.0000  0.00   0.18027E-01  -0.21229E+00     4.8652     4.9120     4.9223     4.9310     5.0151
   2022     10     12   12.00      6816.00   0.46177E+01   0.00000E+00   0.46177E+01   0.47365E+01   0.48525E+01   0.00000E+00   0.00000E+00   0.83892E+02   0.19730E+02   0.17280E+02  -0.80471E+02  -0.45226E+02   0.34651E-02   0.72838E-05   0.10598E-02       0.26      83.09     0.0000  0.00   0.57085E-01   0.40363E+01     4.6981     4.7495     4.7653     4.7736     4.8525
   2022     10     13   12.00      6840.00   0.44943E+01   0.00000E+00   0.44943E+01   0.46291E+01   0.47496E+01   0.00000E+00   0.00000E+00   0.83892E+02   0.22433E+02   0.20331E+02  -0.94428E+02  -0.46389E+02   0.40275E-02   0.99952E-05   0.19286E-02       0.26      87.13     0.0000  0.00   0.20538E+00  -0.69015E+00     4.5883     4.6430     4.6594     4.6701     4.7496
   2022     10     14   12.00      6864.00   0.38220E+01   0.00000E+00   0.38220E+01   0.40184E+01   0.41042E+01   0.00000E+00   0.00000E+00   0.83892E+02   0.42469E+02   0.43328E+02  -0.15321E+03  -0.51929E+02   0.75432E-02   0.14170E-03   0.18515E-01       0.26      79.67     0.0000  0.00   0.69103E+00  -0.71757E+01     3.9827     4.0324     4.0474     4.0588     4.1007
   2022     10     15   12.00      6888.00   0.26794E+01   0.00000E+00   0.26794E+01   0.28978E+01   0.29685E+01   0.00000E+00   0.00000E+00   0.83892E+02   0.44679E+02   0.50763E+02  -0.15211E+03  -0.49009E+02   0.89480E-02   0.27442E-03   0.34575E-01       0.26      53.53     0.0000  0.00   0.92932E+00  -0.11182E+02     2.8688     2.9112     2.9229     2.9317     2.9597
   2022     10     16   12.00      6912.00   0.18874E+01   0.00000E+00   0.18874E+01   0.20326E+01   0.28930E+01   0.00000E+00   0.00000E+00   0.83892E+02   0.26793E+02   0.28500E+02  -0.86258E+02  -0.23530E+02   0.65265E-02   0.56479E-04   0.11753E-01       0.26      35.30     0.0000  0.00   0.54173E+00  -0.20833E+01     1.9924     2.0328     2.0508     2.1528     2.8920
   2022     10     17   12.00      6936.00   0.17401E+01   0.00000E+00   0.17401E+01   0.18181E+01   0.26641E+01   0.00000E+00   0.00000E+00   0.83892E+02   0.14275E+02   0.90679E+01  -0.45378E+02  -0.30100E+02   0.50656E-02   0.11340E-04   0.46818E-02       0.26      41.74     0.0000  0.00   0.30279E+00   0.61557E+01     1.7883     1.8095     1.8221     1.9514     2.6641
   2022     10     18   12.00      6960.00   0.16571E+01   0.00000E+00   0.16571E+01   0.18696E+01   0.48401E+01   0.00000E+00   0.00000E+00   0.83892E+02   0.83474E+01   0.54962E+01  -0.42989E+02  -0.73215E+01   0.35857E-02   0.59149E-19   0.12520E-02       0.26      51.17     0.0000  0.00   0.14477E+00  -0.15209E+01     1.6956     1.7410     1.8897     2.8449     4.8401
   2022     10     19   12.00      6984.00   0.14169E+01   0.00000E+00   0.14169E+01   0.17708E+01   0.59317E+01   0.00000E+00   0.00000E+00   0.83892E+02   0.90418E+01   0.91708E+01  -0.54479E+02  -0.14966E+02   0.43222E-02   0.56650E-08   0.32544E-02       0.26      45.64     0.0000  0.00   0.20191E+00   0.14903E+01     1.4769     1.5568     1.7286     3.5699     5.9301
   2022     10     20   12.00      7008.00   0.15343E+01   0.00000E+00   0.15343E+01   0.16264E+01   0.20837E+01   0.00000E+00   0.00000E+00   0.83892E+02   0.82786E+01   0.72752E+01  -0.55255E+02  -0.66364E+02   0.68138E-02   0.10557E-03   0.14706E-01       0.27      42.02     0.0000  0.00   0.50868E-01   0.15815E+02     1.5967     1.6180     1.6310     1.7655     2.0836
   2022     10     21   12.00      7032.00   0.15489E+01   0.00000E+00   0.15489E+01   0.16180E+01   0.20524E+01   0.00000E+00   0.00000E+00   0.83892E+02   0.46092E+01   0.58284E+00  -0.49490E+02  -0.29826E+02   0.58322E-02   0.71751E-04   0.94056E-02       0.27      54.46     0.0000  0.00  -0.21704E+00   0.11168E+02     1.5975     1.6161     1.6258     1.6849     2.0523
   2022     10     22   12.00      7056.00   0.12863E+01   0.00000E+00   0.12863E+01   0.15661E+01   0.44171E+01   0.00000E+00   0.00000E+00   0.83892E+02   0.69566E+01   0.66970E+01  -0.59435E+02  -0.79919E+01   0.36180E-02   0.73680E-15   0.12746E-02       0.27      56.90     0.0000  0.00  -0.19796E-01   0.45728E+01     1.3479     1.4048     1.6827     2.5455     4.4171
   2022     10     23   12.00      7080.00   0.78043E+00   0.00000E+00   0.78043E+00   0.12954E+01   0.54369E+01   0.00000E+00   0.00000E+00   0.83892E+02   0.10358E+02   0.86658E+01  -0.59709E+02  -0.58618E+01   0.42218E-02   0.18604E-22   0.22566E-02       0.27      38.91     0.0000  0.00   0.15564E+00   0.54053E+01     0.8552     0.9048     1.5954     3.2830     5.4369
   2022     10     24   12.00      7104.00   0.55886E+00   0.00000E+00   0.55886E+00   0.10240E+01   0.56106E+01   0.00000E+00   0.00000E+00   0.83892E+02   0.75818E+01   0.47822E+01  -0.39748E+02  -0.16475E+02   0.61730E-02   0.33826E-08   0.97245E-02       0.27      26.69     0.0000  0.00   0.53796E+00   0.23502E+01     0.6062     0.6364     1.0734     3.4900     5.6106
   2022     10     25   12.00      7128.00   0.98542E+00   0.00000E+00   0.98542E+00   0.10406E+01   0.13911E+01   0.00000E+00   0.00000E+00   0.83892E+02   0.89296E+01   0.58367E+01  -0.34646E+02  -0.65807E+02   0.10104E-01   0.35192E-03   0.60859E-01       0.27      30.94     0.0000  0.00   0.13264E+01   0.56467E+01     1.0233     1.0353     1.0421     1.1336     1.3905
   2022     10     26   12.00      7152.00   0.93069E+00   0.00000E+00   0.93069E+00   0.10163E+01   0.10984E+01   0.00000E+00   0.00000E+00   0.83892E+02   0.18253E+02   0.15820E+02  -0.64034E+02  -0.42865E+02   0.84309E-02   0.28692E-03   0.41213E-01       0.27      47.96     0.0000  0.00   0.53229E+00  -0.12020E+02     1.0018     1.0208     1.0280     1.0372     1.0956
   2022     10     27   12.00      7176.00  -0.47337E+00   0.00000E+00   0.20788E+00   0.37049E+00   0.16969E+01   0.00000E+00  -0.68125E+00   0.83892E+02   0.37999E+02   0.35316E+02  -0.12042E+03  -0.20505E+02   0.94288E-02   0.23105E-03   0.43013E-01       0.35      59.88     0.0000  0.00   0.20979E+00  -0.19719E+02     0.3028     0.3540     0.3793     0.6880     1.6938
   2022     10     28   12.00      7200.00  -0.19977E+01   0.00000E+00  -0.44631E-08   0.11101E+00   0.38410E+01   0.00000E+00  -0.19977E+01   0.83892E+02   0.56287E+02   0.40579E+02  -0.14775E+03  -0.71124E+01   0.78806E-02   0.12901E-10   0.11397E-01       0.40      60.21     0.0000  0.00   0.38846E+00  -0.20109E+01     0.0193     0.0383     0.0523     0.9093     3.8410
   2022     10     29   12.00      7224.00  -0.36351E+01   0.00000E+00  -0.45486E-08   0.22078E+00   0.43127E+01   0.00000E+00  -0.36351E+01   0.83892E+02   0.47396E+02   0.34067E+02  -0.13235E+03  -0.14404E+02   0.67202E-02   0.33398E-21   0.28813E-02       0.40      53.55     0.0000  0.00   0.16543E+00  -0.15749E+01     0.0163     0.0316     0.1329     1.8376     4.3127
   2022     10     30   12.00      7248.00  -0.43569E+01   0.00000E+00  -0.46874E-08   0.37200E+00   0.43050E+01   0.00000E+00  -0.43569E+01   0.83892E+02   0.30769E+02   0.17853E+02  -0.99505E+02  -0.18790E+02   0.50272E-02   0.61993E-22   0.64784E-03       0.40      57.89     0.0000  0.00   0.23740E-01  -0.81064E+00     0.0291     0.0865     0.3327     2.6219     4.3050
   2022     10     31   12.00      7272.00  -0.49693E+01   0.00000E+00  -0.59167E-08   0.63484E+00   0.42871E+01   0.00000E+00  -0.49693E+01   0.83892E+02   0.24255E+02   0.17229E+02  -0.92368E+02  -0.19802E+02   0.54427E-02   0.15060E-28   0.18536E-04       0.40      59.40     0.0000  0.00  -0.48086E-03  -0.13261E-01     0.2162     0.2721     0.6128     3.2683     4.2871
   2022     11      1   12.00      7296.00  -0.66091E+01   0.00000E+00  -0.81587E-08   0.88230E+00   0.42344E+01   0.00000E+00  -0.66091E+01   0.83892E+02   0.36839E+02   0.30559E+02  -0.11828E+03  -0.17325E+02   0.14474E-01   0.85561E-38   0.66343E-21       0.40      46.40     0.0000  0.00  -0.94628E-20  -0.77241E-18     0.4169     0.4502     0.8993     3.6769     4.2344
   2022     11      2   12.00      7320.00  -0.70748E+01   0.00000E+00  -0.11178E-07   0.10709E+01   0.41855E+01   0.00000E+00  -0.70748E+01   0.83892E+02   0.38267E+02   0.26668E+02  -0.11582E+03  -0.14047E+02   0.15679E-01   0.10797E-52   0.10641E-37       0.40      34.27     0.0000  0.00  -0.11841E-36  -0.11766E-34     0.5422     0.5966     1.1957     3.8880     4.1855
   2022     11      3   12.00      7344.00  -0.73268E+01   0.00000E+00  -0.14829E-07   0.12236E+01   0.41880E+01   0.00000E+00  -0.73268E+01   0.83892E+02   0.19728E+02   0.29028E+02  -0.99640E+02  -0.13746E+02   0.14545E-01   0.24677E-70   0.45142E-54       0.40      35.36     0.0000  0.00  -0.43689E-53  -0.48426E-51     0.6317     0.7185     1.4912     4.0064     4.1880
   2022     11      4   12.00      7368.00  -0.65034E+01   0.00000E+00  -0.17594E-07   0.13958E+01   0.42059E+01   0.00000E+00  -0.65034E+01   0.83892E+02   0.72500E+01   0.10945E+02  -0.69078E+02  -0.15650E+02   0.10706E-01   0.10356E-85   0.22688E-70       0.40      43.70     0.0000  0.00  -0.22000E-69  -0.24342E-67     0.7416     0.8544     1.8457     4.1023     4.2059
   2022     11      5   12.00      7392.00  -0.62276E+01   0.00000E+00  -0.19627E-07   0.15662E+01   0.41999E+01   0.00000E+00  -0.62276E+01   0.83892E+02   0.85064E+01   0.61019E+01  -0.65491E+02  -0.15096E+02   0.96671E-02   0.15862-100   0.12894E-86       0.40      41.86     0.0000  0.00  -0.11994E-85  -0.13749E-83     0.8437     0.9933     2.2620     4.1093     4.1999
   2022     11      6   12.00      7416.00  -0.66774E+01   0.00000E+00  -0.22457E-07   0.17109E+01   0.41800E+01   0.00000E+00  -0.66774E+01   0.83892E+02   0.74636E+01   0.21344E+02  -0.79691E+02  -0.12815E+02   0.10355E-01   0.27786-116   0.83162-103       0.40      31.47     0.0000  0.00  -0.76544-102  -0.88513-100     0.9157     1.1192     2.6274     4.0987     4.1800
   2022     11      7   12.00      7440.00  -0.41856E+01   0.00000E+00  -0.25751E-07   0.18093E+01   0.41440E+01   0.00000E+00  -0.41856E+01   0.83892E+02   0.68065E+01   0.74495E+01  -0.65139E+02  -0.10009E+02   0.13989E-01   0.90909-133   0.59178-119       0.40      19.99     0.0000  0.00  -0.53601-118  -0.62831-116     0.9399     1.2242     2.8915     4.0690     4.1440
   2022     11      8   12.00      7464.00  -0.47246E+00   0.00000E+00  -0.25050E-07   0.18693E+01   0.41378E+01   0.00000E+00  -0.47246E+00   0.83892E+02  -0.58209E+00  -0.11165E+02  -0.39136E+02  -0.88040E+01   0.13069E-01   0.10995-149   0.48639-135       0.40      15.75     0.0000  0.00  -0.43781-134  -0.51641-132     0.9323     1.3172     3.0366     4.0683     4.1378
   2022     11      9   12.00      7488.00  -0.18919E+00   0.00000E+00  -0.20884E-07   0.19143E+01   0.41353E+01   0.00000E+00  -0.18919E+00   0.83892E+02  -0.13199E+02  -0.72104E+01  -0.30473E+02  -0.86655E+01   0.68079E-02   0.00000E+00   0.47721-151       0.40      15.11     0.0000  0.00  -0.42928-150  -0.50718-148     0.9182     1.4054     3.1355     4.0666     4.1353
   2022     11     10   12.00      7512.00  -0.19010E+01   0.00000E+00  -0.20040E-07   0.19701E+01   0.41190E+01   0.00000E+00  -0.19010E+01   0.83892E+02  -0.15537E+02   0.75132E+01  -0.42859E+02  -0.90367E+01   0.49088E-02   0.00000E+00   0.47947-167       0.40      17.21     0.0000  0.00  -0.43083-166  -0.50910-164     0.9218     1.4991     3.2659     4.0417     4.1190
   2022     11     11   12.00      7536.00  -0.32450E+01   0.00000E+00  -0.20825E-07   0.20436E+01   0.41373E+01   0.00000E+00  -0.32450E+01   0.83892E+02  -0.12887E+02   0.10354E+02  -0.48350E+02  -0.98981E+01   0.55788E-02   0.00000E+00   0.44677-183       0.40      21.97     0.0000  0.00  -0.40125-182  -0.47418-180     0.9492     1.6056     3.4038     4.0627     4.1373
   2022     11     12   12.00      7560.00  -0.41953E+01   0.00000E+00  -0.22261E-07   0.21303E+01   0.41428E+01   0.00000E+00  -0.41953E+01   0.83892E+02  -0.26445E+02   0.21615E+02  -0.46053E+02  -0.10398E+02   0.16054E-01   0.00000E+00   0.39998-199       0.40      24.41     0.0000  0.00  -0.35920-198  -0.42449-196     0.9903     1.7243     3.5703     4.0685     4.1428
   2022     11     13   12.00      7584.00  -0.57306E+01   0.00000E+00  -0.24850E-07   0.22174E+01   0.41387E+01   0.00000E+00  -0.57306E+01   0.83892E+02  -0.59177E+02   0.36089E+02  -0.27796E+02  -0.97130E+01   0.16221E-01   0.00000E+00   0.35094-215       0.40      21.41     0.0000  0.00  -0.31504-214  -0.37232-212     1.0294     1.8564     3.7273     4.0684     4.1387
   2022     11     14   12.00      7608.00  -0.64144E+01   0.00000E+00  -0.28572E-07   0.22908E+01   0.41202E+01   0.00000E+00  -0.64144E+01   0.83892E+02  -0.85210E+02   0.38432E+02  -0.41058E+01  -0.87230E+01   0.11490E-01   0.00000E+00   0.29481-231       0.40      17.09     0.0000  0.00  -0.26459-230  -0.31271-228     1.0517     2.0020     3.8449     4.0508     4.1202
   2022     11     15   12.00      7632.00  -0.66665E+01   0.00000E+00  -0.32746E-07   0.23549E+01   0.41192E+01   0.00000E+00  -0.66665E+01   0.83892E+02  -0.78426E+02   0.34487E+02  -0.69441E+01  -0.83891E+01   0.81227E-02   0.00000E+00   0.24325-247       0.40      16.12     0.0000  0.00  -0.21831-246  -0.25801-244     1.0663     2.1563     3.9190     4.0524     4.1192
   2022     11     16   12.00      7656.00  -0.55223E+01   0.00000E+00  -0.36662E-07   0.24172E+01   0.41179E+01   0.00000E+00  -0.55223E+01   0.83892E+02  -0.59817E+02   0.34388E+02  -0.25454E+02  -0.82723E+01   0.10457E-01   0.00000E+00   0.20043-263       0.40      16.73     0.0000  0.00  -0.17988-262  -0.21260-260     1.0817     2.3180     3.9779     4.0508     4.1179
   2022     11     17   12.00      7680.00  -0.29322E+01   0.00000E+00  -0.38754E-07   0.24742E+01   0.41137E+01   0.00000E+00  -0.29322E+01   0.83892E+02   0.48088E+01  -0.73788E+01  -0.48313E+02  -0.83472E+01   0.94096E-02   0.00000E+00   0.17022-279       0.40      16.88     0.0000  0.00  -0.15283-278  -0.18062-276     1.0937     2.4819     4.0187     4.0464     4.1137
   2022     11     18   12.00      7704.00  -0.10296E+01   0.00000E+00  -0.37918E-07   0.25220E+01   0.41171E+01   0.00000E+00  -0.10296E+01   0.83892E+02   0.34529E+02  -0.24860E+02  -0.60552E+02  -0.81937E+01   0.67982E-02   0.00000E+00   0.15391-295       0.40      16.78     0.0000  0.00  -0.13827-294  -0.16340-292     1.0976     2.6357     4.0381     4.0526     4.1171
   2022     11     19   12.00      7728.00  -0.22770E+01   0.00000E+00  -0.36403E-07   0.25685E+01   0.41131E+01   0.00000E+00  -0.22770E+01   0.83892E+02   0.25082E+02  -0.15335E+02  -0.60630E+02  -0.81300E+01   0.52541E-02   0.00000E+00   0.14747-311       0.40      17.06     0.0000  0.00  -0.13251-310  -0.15658-308     1.1042     2.8033     4.0424     4.0474     4.1131
   2022     11     20   12.00      7752.00  -0.43185E+01   0.00000E+00  -0.36758E-07   0.26203E+01   0.41137E+01   0.00000E+00  -0.43185E+01   0.83892E+02   0.18215E+02  -0.53388E+01  -0.63759E+02  -0.81335E+01   0.52181E-02   0.00000E+00   0.14822-322       0.40      16.98     0.0000  0.00   0.10227-320  -0.59214-319     1.1221     2.9721     4.0448     4.0497     4.1137
   2022     11     21   12.00      7776.00  -0.48190E+01   0.00000E+00  -0.38668E-07   0.26737E+01   0.41140E+01   0.00000E+00  -0.48190E+01   0.83892E+02   0.18576E+02  -0.19239E+01  -0.67536E+02  -0.78345E+01   0.66088E-02   0.00000E+00   0.14822-322       0.40      16.12     0.0000  0.00   0.53853-321  -0.49575-319     1.1451     3.1330     4.0474     4.0520     4.1140
   2022     11     22   12.00      7800.00  -0.47505E+01   0.00000E+00  -0.40643E-07   0.27238E+01   0.41065E+01   0.00000E+00  -0.47505E+01   0.83892E+02   0.11909E+02   0.38410E+01  -0.66633E+02  -0.76850E+01   0.97248E-02   0.00000E+00   0.14822-322       0.40      15.77     0.0000  0.00   0.38537-321  -0.47524-319     1.1664     3.2918     4.0390     4.0434     4.1065
   2022     11     23   12.00      7824.00  -0.47469E+01   0.00000E+00  -0.42572E-07   0.27731E+01   0.41090E+01   0.00000E+00  -0.47469E+01   0.83892E+02  -0.19029E+01   0.74434E+01  -0.56424E+02  -0.77362E+01   0.90689E-02   0.00000E+00   0.14822-322       0.40      16.28     0.0000  0.00   0.33102-321  -0.46422-319     1.1908     3.4156     4.0429     4.0473     4.1090
   2022     11     24   12.00      7848.00  -0.41224E+01   0.00000E+00  -0.44156E-07   0.28217E+01   0.41088E+01   0.00000E+00  -0.41224E+01   0.83892E+02  -0.13819E+01   0.12581E+01  -0.50759E+02  -0.75742E+01   0.43922E-02   0.00000E+00   0.14822-322       0.40      16.25     0.0000  0.00   0.21739-321  -0.44209-319     1.2173     3.5313     4.0433     4.0475     4.1088
   2022     11     25   12.00      7872.00  -0.44676E+01   0.00000E+00  -0.45103E-07   0.28687E+01   0.41074E+01   0.00000E+00  -0.44676E+01   0.83892E+02   0.29215E+01  -0.17915E+01  -0.52013E+02  -0.79117E+01   0.60939E-02   0.00000E+00   0.14822-322       0.40      17.96     0.0000  0.00   0.11364-321  -0.42124-319     1.2455     3.6352     4.0404     4.0447     4.1074
   2022     11     26   12.00      7896.00  -0.68513E+01   0.00000E+00  -0.47076E-07   0.29237E+01   0.41107E+01   0.00000E+00  -0.68513E+01   0.83892E+02   0.39605E+01   0.38215E+01  -0.58665E+02  -0.79922E+01   0.47247E-02   0.00000E+00   0.14822-322       0.40      18.62     0.0000  0.00  -0.24703-322  -0.39392-319     1.2886     3.7251     4.0452     4.0494     4.1107
   2022     11     27   12.00      7920.00  -0.96254E+01   0.00000E+00  -0.52069E-07   0.29787E+01   0.41077E+01   0.00000E+00  -0.96254E+01   0.83892E+02   0.83488E+01   0.10852E+02  -0.70084E+02  -0.73764E+01   0.67609E-02   0.00000E+00   0.14822-322       0.40      15.97     0.0000  0.00  -0.16304-321  -0.36684-319     1.3399     3.8037     4.0453     4.0492     4.1077
   2022     11     28   12.00      7944.00  -0.12223E+02   0.00000E+00  -0.60748E-07   0.30317E+01   0.40994E+01   0.00000E+00  -0.12223E+02   0.83892E+02   0.20786E+02   0.10728E+02  -0.82396E+02  -0.70961E+01   0.10475E-01   0.00000E+00   0.14822-322       0.40      14.97     0.0000  0.00  -0.39031-321  -0.32090-319     1.3997     3.8706     4.0368     4.0405     4.0994
   2022     11     29   12.00      7968.00  -0.13250E+02   0.00000E+00  -0.73789E-07   0.30878E+01   0.41022E+01   0.00000E+00  -0.13250E+02   0.83892E+02   0.12205E+02   0.19294E+02  -0.82383E+02  -0.72771E+01   0.11005E-01   0.00000E+00   0.14822-322       0.40      16.54     0.0000  0.00  -0.44960-321  -0.30919-319     1.4756     3.9258     4.0397     4.0435     4.1022
   2022     11     30   12.00      7992.00  -0.94849E+01   0.00000E+00  -0.88363E-07   0.31389E+01   0.40962E+01   0.00000E+00  -0.89287E+01   0.45711E+02   0.57104E+01  -0.59753E+01  -0.50618E+02  -0.61570E+01   0.10599E-01   0.00000E+00   0.14822-322       0.59      15.11     0.0000  0.00  -0.63240-321  -0.27248-319     1.5518     3.9696     4.0406     4.0438     4.0962
   2022     12      1   12.00      8016.00  -0.39566E+01   0.00000E+00  -0.95687E-07   0.31445E+01   0.40754E+01   0.00000E+00  -0.28807E+01  -0.39566E+01   0.13937E+01  -0.93709E+01  -0.42906E+02  -0.44027E+01   0.95623E-02   0.00000E+00   0.14822-322       0.85       9.72     0.0000  0.00  -0.63240-321  -0.27248-319     1.5676     3.9658     4.0255     4.0281     4.0754
   2022     12      2   12.00      8040.00  -0.18352E+01   0.00000E+00  -0.94282E-07   0.31332E+01   0.40708E+01   0.00000E+00  -0.10045E+01  -0.18352E+01  -0.78472E+01   0.25008E+01  -0.45537E+02  -0.41931E+01   0.66531E-02   0.00000E+00   0.14822-322       0.85       7.48     0.0000  0.00  -0.63240-321  -0.27248-319     1.5556     3.9504     4.0108     4.0139     4.0708
   2022     12      3   12.00      8064.00  -0.44689E+00   0.00000E+00  -0.90010E-07   0.31201E+01   0.40748E+01   0.00000E+00  -0.34694E+00  -0.44689E+00  -0.11029E+02  -0.72582E+00  -0.39128E+02  -0.39927E+01   0.10271E-01   0.00000E+00   0.14822-322       0.85       7.11     0.0000  0.00  -0.63240-321  -0.27248-319     1.5404     3.9354     3.9980     4.0029     4.0748
   2022     12      4   12.00      8088.00   0.65071E+00   0.00000E+00  -0.84495E-07   0.31051E+01   0.40852E+01   0.00000E+00   0.46110E-03   0.65071E+00  -0.17740E+02   0.20051E+01  -0.35148E+02  -0.38346E+01   0.14158E-01   0.00000E+00   0.14822-322       0.85       4.96     0.0000  0.00  -0.63240-321  -0.27248-319     1.5227     3.9160     3.9955     4.0019     4.0852
   2022     12      5   12.00      8112.00   0.17971E-01   0.00000E+00  -0.78654E-07   0.30888E+01   0.40857E+01   0.00000E+00  -0.17280E-01   0.17971E-01  -0.19377E+02   0.29898E+00  -0.31805E+02  -0.37727E+01   0.14234E-01   0.00000E+00   0.14822-322       0.85       4.53     0.0000  0.00  -0.63240-321  -0.27248-319     1.5018     3.8976     3.9943     4.0011     4.0857
   2022     12      6   12.00      8136.00  -0.21910E+01   0.00000E+00  -0.74162E-07   0.30748E+01   0.40850E+01   0.00000E+00  -0.39904E+00  -0.21910E+01  -0.16486E+02  -0.75563E+01  -0.26841E+02  -0.39518E+01   0.10746E-01   0.00000E+00   0.14822-322       0.85       8.93     0.0000  0.00  -0.63240-321  -0.27248-319     1.4849     3.8804     3.9992     4.0047     4.0850
   2022     12      7   12.00      8160.00  -0.60502E+01   0.00000E+00  -0.70900E-07   0.30643E+01   0.40797E+01   0.00000E+00  -0.14000E+01  -0.60502E+01  -0.15172E+02  -0.10695E+02  -0.25016E+02  -0.40302E+01   0.66878E-02   0.00000E+00   0.14822-322       0.85      13.01     0.0000  0.00  -0.63240-321  -0.27248-319     1.4722     3.8691     4.0014     4.0059     4.0797
   2022     12      8   12.00      8184.00  -0.10620E+02   0.00000E+00  -0.69648E-07   0.30570E+01   0.40783E+01   0.00000E+00  -0.28601E+01  -0.10620E+02  -0.77252E+01  -0.25873E+01  -0.40571E+02  -0.39525E+01   0.22261E-02   0.00000E+00   0.14822-322       0.85      12.29     0.0000  0.00  -0.63240-321  -0.27248-319     1.4645     3.8612     4.0009     4.0053     4.0783
   2022     12      9   12.00      8208.00  -0.85864E+01   0.00000E+00  -0.70595E-07   0.30515E+01   0.40787E+01   0.00000E+00  -0.31170E+01  -0.85864E+01  -0.52093E+01  -0.48622E+00  -0.45188E+02  -0.37986E+01   0.36907E-02   0.00000E+00   0.14822-322       0.85       8.94     0.0000  0.00  -0.63240-321  -0.27248-319     1.4610     3.8544     3.9983     4.0033     4.0787
   2022     12     10   12.00      8232.00  -0.34454E+01   0.00000E+00  -0.71349E-07   0.30442E+01   0.40829E+01   0.00000E+00  -0.18204E+01  -0.34454E+01  -0.11565E+01  -0.38532E+01  -0.45873E+02  -0.36088E+01   0.10194E-01   0.00000E+00   0.14822-322       0.85       6.05     0.0000  0.00  -0.63240-321  -0.27248-319     1.4540     3.8455     3.9941     4.0006     4.0829
   2022     12     11   12.00      8256.00  -0.18517E+01   0.00000E+00  -0.70030E-07   0.30328E+01   0.40855E+01   0.00000E+00  -0.81576E+00  -0.18517E+01  -0.28309E+01  -0.56504E+01  -0.42402E+02  -0.36021E+01   0.67280E-02   0.00000E+00   0.14822-322       0.85       4.71     0.0000  0.00  -0.63240-321  -0.27248-319     1.4395     3.8295     3.9973     4.0034     4.0855
   2022     12     12   12.00      8280.00  -0.51183E+01   0.00000E+00  -0.67640E-07   0.30203E+01   0.40805E+01   0.00000E+00  -0.11688E+01  -0.51183E+01  -0.14063E+02  -0.29153E-01  -0.36791E+02  -0.36628E+01   0.90342E-02   0.00000E+00   0.14822-322       0.85       7.58     0.0000  0.00  -0.63240-321  -0.27248-319     1.4224     3.8148     3.9989     4.0039     4.0805
   2022     12     13   12.00      8304.00  -0.10957E+02   0.00000E+00  -0.66265E-07   0.30113E+01   0.40803E+01   0.00000E+00  -0.26225E+01  -0.10957E+02  -0.17208E+02  -0.15271E+01  -0.32148E+02  -0.37506E+01   0.89067E-02   0.00000E+00   0.14822-322       0.85      13.16     0.0000  0.00  -0.63240-321  -0.27248-319     1.4108     3.8049     3.9988     4.0039     4.0803
   2022     12     14   12.00      8328.00  -0.16404E+02   0.00000E+00  -0.67278E-07   0.30071E+01   0.40804E+01   0.00000E+00  -0.43732E+01  -0.16404E+02  -0.14962E+02  -0.32232E+01  -0.32697E+02  -0.38004E+01   0.89614E-02   0.00000E+00   0.14822-322       0.85      16.69     0.0000  0.00  -0.63240-321  -0.27248-319     1.4077     3.7995     3.9990     4.0040     4.0804
