   2022      5     28   12.00      7944.00   0.10589E+02   0.00000E+00   0.10589E+02   0.10826E+02   0.10925E+02   0.00000E+00   0.00000E+00   0.27582E+00   0.38601E+02   0.75097E+02  -0.17415E+03  -0.74199E+02   0.77487E-02   0.32511E-04   0.23290E-01       0.16     224.02     0.0000  0.00  -0.22890E+00   0.25673E+01    10.8381    10.8604    10.8709    10.8824    10.9120
   2022      5     29   12.00      7968.00   0.11106E+02   0.00000E+00   0.11106E+02   0.11192E+02   0.11255E+02   0.00000E+00   0.00000E+00   0.27582E+00   0.15662E+02   0.37037E+02  -0.11434E+03  -0.76022E+02   0.30028E-02   0.23478E-05   0.24894E-02       0.16     247.54     0.0000  0.00  -0.25712E-01   0.51942E+00    11.1954    11.2083    11.2149    11.2222    11.2499
   2022      5     30   12.00      7992.00   0.14015E+02   0.00000E+00   0.14015E+02   0.14075E+02   0.14130E+02   0.00000E+00   0.00000E+00   0.27582E+00   0.13992E+02   0.40969E+02  -0.12348E+03  -0.71565E+02   0.27653E-02   0.14790E-05   0.53788E-03       0.16     285.27     0.0000  0.00   0.32687E-01  -0.31972E-01    14.0778    14.0877    14.0926    14.0989    14.1245
   2022      5     31   12.00      8016.00   0.16022E+02   0.00000E+00   0.16022E+02   0.16093E+02   0.16143E+02   0.00000E+00   0.00000E+00   0.27582E+00   0.14867E+02   0.48106E+02  -0.12733E+03  -0.56262E+02   0.28875E-02   0.15929E-05   0.47886E-03       0.16     246.70     0.0000  0.00   0.34063E-01   0.21857E+00    16.0966    16.1060    16.1110    16.1167    16.1368
   2022      6      1   12.00      8040.00   0.16654E+02   0.00000E+00   0.16654E+02   0.16807E+02   0.16899E+02   0.00000E+00   0.00000E+00   0.27582E+00   0.20942E+02   0.82356E+02  -0.18100E+03  -0.85726E+02   0.45229E-02   0.31985E-05   0.23000E-02       0.16     286.56     0.0000  0.00   0.86989E-01  -0.17176E+00    16.8140    16.8312    16.8405    16.8514    16.8848
   2022      6      2   12.00      8064.00   0.18207E+02   0.00000E+00   0.18207E+02   0.18306E+02   0.18392E+02   0.00000E+00   0.00000E+00   0.27582E+00   0.14756E+02   0.75330E+02  -0.18607E+03  -0.94520E+02   0.26417E-02   0.19791E-05   0.74990E-03       0.16     326.62     0.0000  0.00  -0.88983E-02  -0.27757E+00    18.3098    18.3210    18.3280    18.3391    18.3759
   2022      6      3   12.00      8088.00   0.17988E+02   0.00000E+00   0.17988E+02   0.18313E+02   0.18456E+02   0.00000E+00   0.00000E+00   0.27582E+00   0.13756E+02   0.15058E+03  -0.25525E+03  -0.11344E+03   0.60726E-02   0.84725E-05   0.89220E-02       0.16     313.38     0.0000  0.00  -0.14390E+00  -0.16259E+01    18.3315    18.3582    18.3708    18.3862    18.4277
   2022      6      4   12.00      8112.00   0.18386E+02   0.00000E+00   0.18386E+02   0.18544E+02   0.18654E+02   0.00000E+00   0.00000E+00   0.27582E+00   0.12677E+02   0.90703E+02  -0.20553E+03  -0.10964E+03   0.31705E-02   0.28078E-05   0.18098E-02       0.16     325.23     0.0000  0.00  -0.18348E-01   0.19652E+00    18.5530    18.5683    18.5768    18.5904    18.6330
   2022      6      5   12.00      8136.00   0.18514E+02   0.00000E+00   0.18514E+02   0.18757E+02   0.18887E+02   0.00000E+00   0.00000E+00   0.27582E+00   0.18634E+02   0.11663E+03  -0.23697E+03  -0.11132E+03   0.47078E-02   0.47400E-05   0.31995E-02       0.16     302.85     0.0000  0.00   0.81328E-01   0.10739E+01    18.7701    18.7916    18.8035    18.8189    18.8597
   2022      6      6   12.00      8160.00   0.18669E+02   0.00000E+00   0.18669E+02   0.18809E+02   0.18906E+02   0.00000E+00   0.00000E+00   0.27582E+00   0.78909E+01   0.86995E+02  -0.18049E+03  -0.92283E+02   0.38047E-02   0.27807E-05   0.12234E-02       0.16     269.57     0.0000  0.00   0.54739E-01   0.58312E+00    18.8162    18.8318    18.8409    18.8529    18.8890
   2022      6      7   12.00      8184.00   0.20154E+02   0.00000E+00   0.20154E+02   0.20235E+02   0.20310E+02   0.00000E+00   0.00000E+00   0.27582E+00   0.63370E+01   0.64193E+02  -0.15243E+03  -0.83790E+02   0.20582E-02   0.14013E-05   0.37265E-03       0.16     290.02     0.0000  0.00   0.21318E-02  -0.80982E-01    20.2384    20.2478    20.2534    20.2627    20.2957
   2022      6      8   12.00      8208.00   0.21190E+02   0.00000E+00   0.21190E+02   0.21370E+02   0.21477E+02   0.00000E+00   0.00000E+00   0.27582E+00   0.11884E+02   0.11127E+03  -0.21123E+03  -0.97526E+02   0.37201E-02   0.29761E-05   0.14290E-02       0.16     304.11     0.0000  0.00   0.29524E-01  -0.10939E+01    21.3794    21.3962    21.4057    21.4188    21.4557
   2022      6      9   12.00      8232.00   0.20286E+02   0.00000E+00   0.20286E+02   0.20608E+02   0.20752E+02   0.00000E+00   0.00000E+00   0.27582E+00   0.20938E+02   0.13972E+03  -0.25750E+03  -0.11440E+03   0.51907E-02   0.53395E-05   0.44204E-02       0.16     287.85     0.0000  0.00   0.11345E+00  -0.41573E+00    20.6273    20.6511    20.6644    20.6808    20.7227
   2022      6     10   12.00      8256.00   0.18484E+02   0.00000E+00   0.18484E+02   0.18886E+02   0.19051E+02   0.00000E+00   0.00000E+00   0.27582E+00   0.29933E+02   0.15007E+03  -0.28491E+03  -0.13433E+03   0.62576E-02   0.11309E-04   0.11580E-01       0.16     290.81     0.0000  0.00   0.14516E+00  -0.19359E+01    18.9119    18.9402    18.9541    18.9723    19.0169
   2022      6     11   12.00      8280.00   0.17753E+02   0.00000E+00   0.17753E+02   0.17965E+02   0.18108E+02   0.00000E+00   0.00000E+00   0.27582E+00   0.30125E+02   0.10285E+03  -0.25392E+03  -0.14373E+03   0.33388E-02   0.50313E-05   0.32761E-02       0.16     330.77     0.0000  0.00   0.22337E-01  -0.66570E+00    17.9749    17.9933    18.0047    18.0228    18.0746
   2022      6     12   12.00      8304.00   0.16476E+02   0.00000E+00   0.16476E+02   0.16958E+02   0.17157E+02   0.00000E+00   0.00000E+00   0.27582E+00   0.64799E+02   0.13688E+03  -0.32039E+03  -0.15177E+03   0.50340E-02   0.60046E-05   0.48113E-02       0.16     301.35     0.0000  0.00  -0.67127E-01   0.22045E+01    16.9869    17.0188    17.0358    17.0582    17.1137
   2022      6     13   12.00      8328.00   0.14321E+02   0.00000E+00   0.14321E+02   0.14609E+02   0.14767E+02   0.00000E+00   0.00000E+00   0.27582E+00   0.53854E+02   0.92996E+02  -0.24159E+03  -0.13036E+03   0.39941E-02   0.35611E-05   0.21503E-02       0.16     235.86     0.0000  0.00  -0.48814E-02   0.17981E+01    14.6244    14.6510    14.6666    14.6857    14.7360
   2022      6     14   12.00      8352.00   0.13676E+02   0.00000E+00   0.13676E+02   0.13874E+02   0.13994E+02   0.00000E+00   0.00000E+00   0.27582E+00   0.40024E+02   0.73035E+02  -0.18961E+03  -0.10824E+03   0.37558E-02   0.27454E-05   0.13083E-02       0.16     210.14     0.0000  0.00   0.41310E-01   0.11538E+01    13.8833    13.9047    13.9173    13.9318    13.9734
   2022      6     15   12.00      8376.00   0.14118E+02   0.00000E+00   0.14118E+02   0.14232E+02   0.14333E+02   0.00000E+00   0.00000E+00   0.27582E+00   0.21584E+02   0.54809E+02  -0.15710E+03  -0.10993E+03   0.29781E-02   0.19180E-05   0.62789E-03       0.16     258.95     0.0000  0.00   0.35460E-01   0.56924E+00    14.2373    14.2521    14.2607    14.2729    14.3149
   2022      6     16   12.00      8400.00   0.16754E+02   0.00000E+00   0.16754E+02   0.16812E+02   0.16889E+02   0.00000E+00   0.00000E+00   0.27582E+00   0.13426E+02   0.48448E+02  -0.14413E+03  -0.90335E+02   0.15670E-02   0.94107E-06   0.42896E-04       0.16     274.73     0.0000  0.00   0.44645E-02  -0.17473E+00    16.8137    16.8210    16.8259    16.8361    16.8727
   2022      6     17   12.00      8424.00   0.17818E+02   0.00000E+00   0.17818E+02   0.17880E+02   0.17936E+02   0.00000E+00   0.00000E+00   0.27582E+00   0.15231E+02   0.48561E+02  -0.12607E+03  -0.54966E+02   0.17492E-02   0.10224E-05   0.53177E-04       0.16     175.56     0.0000  0.00   0.70255E-02  -0.18499E+00    17.8827    17.8899    17.8948    17.9024    17.9247
   2022      6     18   12.00      8448.00   0.17140E+02   0.00000E+00   0.17140E+02   0.17207E+02   0.17261E+02   0.00000E+00   0.00000E+00   0.27582E+00   0.16836E+02   0.44765E+02  -0.11103E+03  -0.48571E+02   0.26927E-02   0.14402E-05   0.21639E-03       0.16     129.43     0.0000  0.00   0.31661E-01   0.12419E+00    17.2113    17.2202    17.2259    17.2330    17.2528
   2022      6     19   12.00      8472.00   0.17465E+02   0.00000E+00   0.17465E+02   0.17532E+02   0.17603E+02   0.00000E+00   0.00000E+00   0.27582E+00   0.16419E+02   0.50961E+02  -0.12741E+03  -0.81298E+02   0.29842E-02   0.17843E-05   0.32598E-03       0.16     230.11     0.0000  0.00   0.39411E-01   0.13658E-01    17.5357    17.5456    17.5515    17.5601    17.5912
   2022      6     20   12.00      8496.00   0.19270E+02   0.00000E+00   0.19270E+02   0.19454E+02   0.19570E+02   0.00000E+00   0.00000E+00   0.27582E+00   0.29483E+02   0.92752E+02  -0.21462E+03  -0.11357E+03   0.39496E-02   0.33484E-05   0.17729E-02       0.16     323.79     0.0000  0.00   0.65609E-01   0.59313E+00    19.4644    19.4815    19.4914    19.5053    19.5489
   2022      6     21   12.00      8520.00   0.18692E+02   0.00000E+00   0.18692E+02   0.19100E+02   0.19265E+02   0.00000E+00   0.00000E+00   0.27582E+00   0.50215E+02   0.12956E+03  -0.27477E+03  -0.12887E+03   0.57507E-02   0.92569E-05   0.91379E-02       0.16     302.44     0.0000  0.00   0.87403E-01   0.29730E+01    19.1264    19.1552    19.1688    19.1866    19.2323
   2022      6     22   12.00      8544.00   0.16417E+02   0.00000E+00   0.16417E+02   0.16811E+02   0.16957E+02   0.00000E+00   0.00000E+00   0.27582E+00   0.55589E+02   0.11752E+03  -0.23560E+03  -0.10362E+03   0.63843E-02   0.15927E-04   0.13985E-01       0.16     184.37     0.0000  0.00   0.72041E-01   0.42925E+01    16.8349    16.8636    16.8767    16.8918    16.9272
   2022      6     23   12.00      8568.00   0.14269E+02   0.00000E+00   0.14269E+02   0.14436E+02   0.14524E+02   0.00000E+00   0.00000E+00   0.27582E+00   0.29280E+02   0.59825E+02  -0.12854E+03  -0.72592E+02   0.41268E-02   0.37161E-05   0.31132E-02       0.16     113.54     0.0000  0.00   0.47526E-01   0.16895E+01    14.4448    14.4637    14.4741    14.4845    14.5114
   2022      6     24   12.00      8592.00   0.14605E+02   0.00000E+00   0.14605E+02   0.14746E+02   0.14834E+02   0.00000E+00   0.00000E+00   0.27582E+00   0.19776E+02   0.57620E+02  -0.12860E+03  -0.86745E+02   0.42582E-02   0.29204E-05   0.31344E-02       0.16     198.32     0.0000  0.00   0.75453E-01   0.10332E+01    14.7530    14.7710    14.7798    14.7898    14.8223
   2022      6     25   12.00      8616.00   0.15685E+02   0.00000E+00   0.15685E+02   0.15891E+02   0.15990E+02   0.00000E+00   0.00000E+00   0.27582E+00   0.21822E+02   0.84746E+02  -0.15647E+03  -0.88458E+02   0.65802E-02   0.12591E-04   0.13505E-01       0.16     221.66     0.0000  0.00   0.15735E+00   0.26588E+01    15.9021    15.9225    15.9315    15.9427    15.9743
   2022      6     26   12.00      8640.00   0.15414E+02   0.00000E+00   0.15414E+02   0.15618E+02   0.15702E+02   0.00000E+00   0.00000E+00   0.27582E+00   0.29685E+02   0.83452E+02  -0.14429E+03  -0.68225E+02   0.95713E-02   0.17174E-03   0.66118E-01       0.16     148.50     0.0000  0.00   0.29252E+00   0.65890E+01    15.6291    15.6451    15.6525    15.6622    15.6867
   2022      6     27   12.00      8664.00   0.14680E+02   0.00000E+00   0.14680E+02   0.14855E+02   0.14938E+02   0.00000E+00   0.00000E+00   0.27582E+00   0.25961E+02   0.63203E+02  -0.11486E+03  -0.67088E+02   0.87417E-02   0.13583E-03   0.56377E-01       0.16     145.69     0.0000  0.00   0.22096E+00   0.68798E+01    14.8652    14.8805    14.8858    14.8956    14.9218
   2022      6     28   12.00      8688.00   0.15497E+02   0.00000E+00   0.15497E+02   0.15600E+02   0.15668E+02   0.00000E+00   0.00000E+00   0.27582E+00   0.18966E+02   0.54772E+02  -0.10812E+03  -0.66600E+02   0.45134E-02   0.51363E-05   0.37489E-02       0.16     174.94     0.0000  0.00   0.38964E-01   0.21574E+01    15.6035    15.6181    15.6256    15.6335    15.6581
   2022      6     29   12.00      8712.00   0.16829E+02   0.00000E+00   0.16829E+02   0.16873E+02   0.16916E+02   0.00000E+00   0.00000E+00   0.27582E+00   0.92711E+01   0.38856E+02  -0.89633E+02  -0.58611E+02   0.23377E-02   0.12702E-05   0.15474E-03       0.16     187.27     0.0000  0.00   0.18649E-01   0.36242E+00    16.8748    16.8818    16.8858    16.8909    16.9111
   2022      6     30   12.00      8736.00   0.18508E+02   0.00000E+00   0.18508E+02   0.18627E+02   0.18708E+02   0.00000E+00   0.00000E+00   0.27582E+00   0.10600E+02   0.77511E+02  -0.14428E+03  -0.82629E+02   0.41362E-02   0.29326E-05   0.28681E-02       0.16     259.57     0.0000  0.00   0.76053E-01   0.66477E+00    18.6331    18.6474    18.6547    18.6639    18.6948
   2022      7      1   12.00      8760.00   0.18806E+02   0.00000E+00   0.18806E+02   0.19098E+02   0.19202E+02   0.00000E+00   0.00000E+00   0.27582E+00   0.30412E+02   0.10848E+03  -0.19108E+03  -0.76634E+02   0.68026E-02   0.15834E-04   0.15014E-01       0.16     200.99     0.0000  0.00   0.16944E+00   0.26990E+01    19.1150    19.1371    19.1468    19.1577    19.1844
   2022      7      2   12.00      8784.00   0.17050E+02   0.00000E+00   0.17050E+02   0.17208E+02   0.17283E+02   0.00000E+00   0.00000E+00   0.27582E+00   0.24394E+02   0.59748E+02  -0.11556E+03  -0.59724E+02   0.53732E-02   0.82257E-05   0.71336E-02       0.16     130.25     0.0000  0.00   0.11393E+00   0.15841E+01    17.2159    17.2321    17.2408    17.2489    17.2704
   2022      7      3   12.00      8808.00   0.17832E+02   0.00000E+00   0.17832E+02   0.17890E+02   0.17940E+02   0.00000E+00   0.00000E+00   0.27582E+00   0.15469E+02   0.39851E+02  -0.94936E+02  -0.53154E+02   0.29298E-02   0.17467E-05   0.35719E-03       0.16     156.25     0.0000  0.00   0.33149E-01   0.40145E+00    17.8929    17.9013    17.9064    17.9124    17.9329
   2022      7      4   12.00      8832.00   0.17471E+02   0.00000E+00   0.17471E+02   0.17613E+02   0.17681E+02   0.00000E+00   0.00000E+00   0.27582E+00   0.26735E+02   0.56213E+02  -0.12627E+03  -0.49252E+02   0.35403E-02   0.28781E-05   0.12755E-02       0.16     114.72     0.0000  0.00   0.14239E-01   0.13911E+01    17.6203    17.6352    17.6437    17.6517    17.6708
   2022      7      5   12.00      8856.00   0.15882E+02   0.00000E+00   0.15882E+02   0.15996E+02   0.16060E+02   0.00000E+00   0.00000E+00   0.27582E+00   0.22404E+02   0.46188E+02  -0.10387E+03  -0.52871E+02   0.33783E-02   0.24744E-05   0.10895E-02       0.16      97.96     0.0000  0.00   0.15420E-01   0.12632E+01    16.0019    16.0157    16.0236    16.0313    16.0511
   2022      7      6   12.00      8880.00   0.15559E+02   0.00000E+00   0.15559E+02   0.15673E+02   0.15735E+02   0.00000E+00   0.00000E+00   0.27582E+00   0.22106E+02   0.44971E+02  -0.96430E+02  -0.49794E+02   0.41773E-02   0.38833E-05   0.29724E-02       0.16     104.09     0.0000  0.00   0.49504E-01   0.16553E+01    15.6782    15.6924    15.7002    15.7074    15.7266
   2022      7      7   12.00      8904.00   0.15319E+02   0.00000E+00   0.15319E+02   0.15423E+02   0.15489E+02   0.00000E+00   0.00000E+00   0.27582E+00   0.19929E+02   0.46865E+02  -0.10002E+03  -0.63624E+02   0.41545E-02   0.37300E-05   0.27694E-02       0.16     145.66     0.0000  0.00   0.59598E-01   0.13448E+01    15.4279    15.4419    15.4495    15.4571    15.4809
   2022      7      8   12.00      8928.00   0.16646E+02   0.00000E+00   0.16646E+02   0.16704E+02   0.16759E+02   0.00000E+00   0.00000E+00   0.27582E+00   0.12430E+02   0.41470E+02  -0.10062E+03  -0.63647E+02   0.28540E-02   0.15412E-05   0.33973E-03       0.16     184.12     0.0000  0.00   0.29692E-01  -0.40293E+00    16.7071    16.7160    16.7212    16.7278    16.7514
   2022      7      9   12.00      8952.00   0.17875E+02   0.00000E+00   0.17875E+02   0.18012E+02   0.18099E+02   0.00000E+00   0.00000E+00   0.27582E+00   0.75400E+01   0.73745E+02  -0.14059E+03  -0.86925E+02   0.56179E-02   0.98435E-05   0.94447E-02       0.16     253.32     0.0000  0.00   0.82793E-01  -0.29730E+01    18.0174    18.0351    18.0423    18.0521    18.0836
   2022      7     10   12.00      8976.00   0.19559E+02   0.00000E+00   0.19559E+02   0.19756E+02   0.19863E+02   0.00000E+00   0.00000E+00   0.27582E+00   0.10129E+02   0.10293E+03  -0.19087E+03  -0.10041E+03   0.59529E-02   0.10136E-04   0.90312E-02       0.16     292.17     0.0000  0.00   0.12510E+00  -0.18125E+01    19.7662    19.7853    19.7941    19.8066    19.8429
   2022      7     11   12.00      9000.00   0.19573E+02   0.00000E+00   0.19573E+02   0.19780E+02   0.19886E+02   0.00000E+00   0.00000E+00   0.27582E+00   0.20914E+02   0.94925E+02  -0.18616E+03  -0.88136E+02   0.50357E-02   0.43020E-05   0.38935E-02       0.16     232.02     0.0000  0.00   0.10815E+00  -0.30771E-01    19.7926    19.8114    19.8217    19.8341    19.8679
   2022      7     12   12.00      9024.00   0.19125E+02   0.00000E+00   0.19125E+02   0.19347E+02   0.19450E+02   0.00000E+00   0.00000E+00   0.27582E+00   0.24030E+02   0.89645E+02  -0.17000E+03  -0.85871E+02   0.56775E-02   0.64972E-05   0.73089E-02       0.16     214.93     0.0000  0.00   0.12602E+00  -0.14413E+01    19.3601    19.3802    19.3899    19.4014    19.4332
   2022      7     13   12.00      9048.00   0.18657E+02   0.00000E+00   0.18657E+02   0.18926E+02   0.19039E+02   0.00000E+00   0.00000E+00   0.27582E+00   0.29238E+02   0.96572E+02  -0.18286E+03  -0.85619E+02   0.60258E-02   0.70017E-05   0.86327E-02       0.16     197.41     0.0000  0.00   0.14869E+00  -0.55424E+00    18.9423    18.9650    18.9759    18.9883    19.0192
   2022      7     14   12.00      9072.00   0.17182E+02   0.00000E+00   0.17182E+02   0.17368E+02   0.17457E+02   0.00000E+00   0.00000E+00   0.27582E+00   0.30707E+02   0.70598E+02  -0.14470E+03  -0.66420E+02   0.47456E-02   0.47006E-05   0.35648E-02       0.16     122.28     0.0000  0.00   0.85300E-01   0.12485E+01    17.3781    17.3965    17.4068    17.4169    17.4414
   2022      7     15   12.00      9096.00   0.16565E+02   0.00000E+00   0.16565E+02   0.16635E+02   0.16693E+02   0.00000E+00   0.00000E+00   0.27582E+00   0.17212E+02   0.38568E+02  -0.92089E+02  -0.61016E+02   0.29672E-02   0.17932E-05   0.42761E-03       0.16     135.42     0.0000  0.00   0.33554E-01   0.44197E+00    16.6390    16.6489    16.6549    16.6618    16.6845
