   2021      2      4   12.00     22776.00  -0.37327E+02   0.00000E+00   0.00000E+00   0.24977E+01   0.40362E+01   0.00000E+00  -0.41605E-02  -0.37327E+02  -0.13897E+02  -0.50158E+00  -0.46284E+02  -0.42734E+01   0.18207E-02   0.00000E+00   0.00000E+00       0.85      85.24     0.0000  0.00  -0.33201-320  -0.66501-320     0.9980     2.8453     3.9814     4.0082     4.0362
   2021      2      5   12.00     22800.00  -0.27092E+02   0.00000E+00   0.00000E+00   0.24973E+01   0.40359E+01   0.00000E+00  -0.54186E-02  -0.27091E+02  -0.38699E+02  -0.14767E+01  -0.20507E+02  -0.42485E+01   0.74444E-02   0.00000E+00   0.00000E+00       0.85      73.27     0.0000  0.00  -0.33201-320  -0.66501-320     0.9992     2.8435     3.9803     4.0075     4.0359
   2021      2      6   12.00     22824.00  -0.22435E+02   0.00000E+00   0.00000E+00   0.24963E+01   0.40356E+01   0.00000E+00  -0.41039E-02  -0.22435E+02  -0.19743E+02   0.98619E+00  -0.41925E+02  -0.42254E+01   0.78744E-02   0.00000E+00   0.00000E+00       0.85      48.77     0.0000  0.00  -0.33201-320  -0.66501-320     0.9995     2.8412     3.9791     4.0066     4.0356
   2021      2      7   12.00     22848.00  -0.17725E+02   0.00000E+00   0.00000E+00   0.24943E+01   0.40353E+01   0.00000E+00  -0.33419E-02  -0.17725E+02   0.11640E+01   0.70361E+01  -0.68883E+02  -0.42017E+01   0.15146E-01   0.00000E+00   0.00000E+00       0.85      33.06     0.0000  0.00  -0.33201-320  -0.66501-320     0.9984     2.8377     3.9775     4.0056     4.0353
   2021      2      8   12.00     22872.00  -0.16687E+02   0.00000E+00   0.00000E+00   0.24916E+01   0.40350E+01   0.00000E+00  -0.25856E-02  -0.16687E+02   0.91800E+01   0.61688E+01  -0.76031E+02  -0.41763E+01   0.12707E-01   0.00000E+00   0.00000E+00       0.85      41.73     0.0000  0.00  -0.33201-320  -0.66501-320     0.9963     2.8334     3.9757     4.0044     4.0350
   2021      2      9   12.00     22896.00  -0.17974E+02   0.00000E+00   0.00000E+00   0.24884E+01   0.40349E+01   0.00000E+00  -0.22104E-02  -0.17974E+02  -0.62361E+01   0.63752E+01  -0.60822E+02  -0.41481E+01   0.10316E-01   0.00000E+00   0.00000E+00       0.85      57.65     0.0000  0.00  -0.33201-320  -0.66501-320     0.9937     2.8284     3.9737     4.0031     4.0349
   2021      2     10   12.00     22920.00  -0.17662E+02   0.00000E+00   0.00000E+00   0.24852E+01   0.40349E+01   0.00000E+00  -0.21870E-02  -0.17662E+02  -0.13207E+02   0.42434E+01  -0.51719E+02  -0.41156E+01   0.11994E-01   0.00000E+00   0.00000E+00       0.85      59.46     0.0000  0.00  -0.33201-320  -0.66501-320     0.9910     2.8233     3.9715     4.0017     4.0349
   2021      2     11   12.00     22944.00  -0.15422E+02   0.00000E+00   0.00000E+00   0.24818E+01   0.40353E+01   0.00000E+00  -0.19692E-02  -0.15421E+02  -0.10643E+02   0.61359E+01  -0.56176E+02  -0.40768E+01   0.14392E-01   0.00000E+00   0.00000E+00       0.85      53.20     0.0000  0.00  -0.33201-320  -0.66501-320     0.9883     2.8181     3.9691     4.0002     4.0353
   2021      2     12   12.00     22968.00  -0.13673E+02   0.00000E+00   0.00000E+00   0.24783E+01   0.40363E+01   0.00000E+00  -0.17162E-02  -0.13674E+02  -0.10490E+02   0.11239E+02  -0.61432E+02  -0.40259E+01   0.14653E-01   0.00000E+00   0.00000E+00       0.85      50.67     0.0000  0.00  -0.33201-320  -0.66501-320     0.9854     2.8127     3.9665     3.9988     4.0363
   2021      2     13   12.00     22992.00  -0.13079E+02   0.00000E+00   0.00000E+00   0.24745E+01   0.40384E+01   0.00000E+00  -0.14439E-02  -0.13079E+02  -0.92698E+01   0.48378E+01  -0.56251E+02  -0.39540E+01   0.14996E-01   0.00000E+00   0.00000E+00       0.85      51.66     0.0000  0.00  -0.33201-320  -0.66501-320     0.9824     2.8070     3.9635     3.9980     4.0384
   2021      2     14   12.00     23016.00  -0.13200E+02   0.00000E+00   0.00000E+00   0.24704E+01   0.40393E+01   0.00000E+00  -0.12773E-02  -0.13205E+02  -0.11448E+02   0.19436E+01  -0.51179E+02  -0.40242E+01   0.14782E-01   0.00000E+00   0.00000E+00       0.85      49.21     0.0000  0.00  -0.33201-320  -0.66501-320     0.9792     2.8003     3.9605     4.0038     4.0393
   2021      2     15   12.00     23040.00  -0.12113E+02   0.00000E+00   0.00000E+00   0.24659E+01   0.40367E+01   0.00000E+00  -0.10147E-02  -0.12113E+02  -0.27106E+02   0.17287E+02  -0.50864E+02  -0.40088E+01   0.15191E-01   0.00000E+00   0.00000E+00       0.85      48.22     0.0000  0.00  -0.33201-320  -0.66501-320     0.9760     2.7916     3.9592     4.0073     4.0367
   2021      2     16   12.00     23064.00  -0.69084E+01   0.00000E+00   0.00000E+00   0.24614E+01   0.40363E+01   0.00000E+00  -0.66574E-03  -0.69077E+01  -0.17082E+02   0.59350E+01  -0.49536E+02  -0.39697E+01   0.11703E-01   0.00000E+00   0.00000E+00       0.85      47.63     0.0000  0.00  -0.33201-320  -0.66501-320     0.9725     2.7826     3.9579     4.0079     4.0363
   2021      2     17   12.00     23088.00  -0.14447E+01   0.00000E+00   0.00000E+00   0.24566E+01   0.40359E+01   0.00000E+00  -0.21031E-03  -0.14442E+01  -0.80533E+01  -0.54909E+01  -0.47138E+02  -0.39498E+01   0.15369E-01   0.00000E+00   0.00000E+00       0.85      48.18     0.0000  0.00  -0.33201-320  -0.66501-320     0.9687     2.7736     3.9559     4.0075     4.0359
   2021      2     18   12.00     23112.00   0.54166E-01   0.00000E+00   0.00000E+00   0.24515E+01   0.40355E+01   0.00000E+00   0.80213E-05   0.54127E-01  -0.12363E+02  -0.18893E+01  -0.46430E+02  -0.39306E+01   0.14743E-01   0.00000E+00   0.00000E+00       0.85      48.01     0.0000  0.00  -0.33201-320  -0.66501-320     0.9647     2.7646     3.9535     4.0067     4.0355
   2021      2     19   12.00     23136.00   0.22947E+00   0.00000E+00   0.00000E+00   0.24465E+01   0.40351E+01   0.00000E+00   0.99241E-05   0.22941E+00  -0.11535E+02   0.32391E+01  -0.52387E+02  -0.39099E+01   0.12564E-01   0.00000E+00   0.00000E+00       0.85      43.21     0.0000  0.00  -0.33201-320  -0.66501-320     0.9607     2.7558     3.9508     4.0055     4.0351
   2021      2     20   12.00     23160.00   0.66029E+00   0.00000E+00   0.00000E+00   0.24414E+01   0.40348E+01   0.00000E+00   0.99355E-05   0.65987E+00  -0.18937E+02   0.10647E+02  -0.52393E+02  -0.38872E+01   0.16572E-01   0.00000E+00   0.00000E+00       0.85      44.87     0.0000  0.00  -0.33201-320  -0.66501-320     0.9567     2.7472     3.9479     4.0040     4.0348
   2021      2     21   12.00     23184.00   0.71575E+00   0.00000E+00   0.00000E+00   0.24300E+01   0.40344E+01   0.00000E+00   0.99308E-05   0.71575E+00  -0.26177E+02   0.90537E+01  -0.43559E+02  -0.38596E+01   0.16876E-01   0.00000E+00   0.00000E+00       0.85      52.44     0.0000  0.00  -0.33201-320  -0.66501-320     0.9443     2.7305     3.9430     4.0020     4.0344
   2021      2     22   12.00     23208.00   0.15566E+00   0.00000E+00   0.00000E+00   0.24175E+01   0.40350E+01   0.00000E+00   0.99262E-05   0.15566E+00  -0.24135E+02   0.17949E+01  -0.38343E+02  -0.37999E+01   0.13395E-01   0.00000E+00   0.00000E+00       0.85      59.31     0.0000  0.00  -0.33201-320  -0.66501-320     0.9311     2.7120     3.9373     3.9994     4.0350
   2021      2     23   12.00     23232.00  -0.66501E+00   0.00000E+00   0.00000E+00   0.24083E+01   0.40377E+01   0.00000E+00   0.99202E-05  -0.66487E+00  -0.16026E+02  -0.32519E+01  -0.41405E+02  -0.36901E+01   0.10846E-01   0.00000E+00   0.00000E+00       0.85      60.79     0.0000  0.00  -0.33201-320  -0.66501-320     0.9227     2.6975     3.9317     3.9979     4.0377
   2021      2     24   12.00     23256.00  -0.30846E+01   0.00000E+00   0.00000E+00   0.24015E+01   0.40386E+01   0.00000E+00   0.99133E-05  -0.30846E+01  -0.85177E+01  -0.53296E+01  -0.46835E+02  -0.38088E+01   0.73525E-02   0.00000E+00   0.00000E+00       0.85      71.61     0.0000  0.00  -0.33201-320  -0.66501-320     0.9180     2.6864     3.9244     4.0040     4.0386
   2021      2     25   12.00     23280.00  -0.71696E+01   0.00000E+00   0.00000E+00   0.23956E+01   0.40363E+01   0.00000E+00   0.99016E-05  -0.71696E+01  -0.14784E+02  -0.24391E+01  -0.43460E+02  -0.37748E+01   0.61157E-02   0.00000E+00   0.00000E+00       0.85      89.68     0.0000  0.00  -0.33201-320  -0.66501-320     0.9144     2.6755     3.9200     4.0065     4.0363
   2021      2     26   12.00     23304.00  -0.87170E+01   0.00000E+00   0.00000E+00   0.23897E+01   0.40358E+01   0.00000E+00   0.98832E-05  -0.87170E+01  -0.22346E+02  -0.24903E+01  -0.35847E+02  -0.37438E+01   0.67367E-02   0.00000E+00   0.00000E+00       0.85      91.15     0.0000  0.00  -0.33201-320  -0.66501-320     0.9107     2.6645     3.9163     4.0064     4.0358
   2021      2     27   12.00     23328.00  -0.53628E+01   0.00000E+00   0.00000E+00   0.23841E+01   0.40353E+01   0.00000E+00   0.98558E-05  -0.53628E+01  -0.18958E+02  -0.26330E+01  -0.39092E+02  -0.37252E+01   0.10867E-01   0.00000E+00   0.00000E+00       0.85      76.54     0.0000  0.00  -0.33201-320  -0.66501-320     0.9073     2.6541     3.9124     4.0056     4.0353
   2021      2     28   12.00     23352.00  -0.22415E+01   0.00000E+00   0.00000E+00   0.23789E+01   0.40350E+01   0.00000E+00   0.98142E-05  -0.22415E+01  -0.91737E+01  -0.26998E+01  -0.48809E+02  -0.37045E+01   0.12013E-01   0.00000E+00   0.00000E+00       0.85      67.91     0.0000  0.00  -0.33201-320  -0.66501-320     0.9043     2.6446     3.9086     4.0042     4.0350
   2021      3      1   12.00     23376.00  -0.32215E+01   0.00000E+00   0.00000E+00   0.23738E+01   0.40347E+01   0.00000E+00   0.97331E-05  -0.32215E+01  -0.52201E+01  -0.79919E+01  -0.47471E+02  -0.36796E+01   0.12216E-01   0.00000E+00   0.00000E+00       0.85      72.28     0.0000  0.00  -0.33201-320  -0.66501-320     0.9014     2.6354     3.9045     4.0026     4.0347
   2021      3      2   12.00     23400.00  -0.72771E+01   0.00000E+00   0.00000E+00   0.23687E+01   0.40348E+01   0.00000E+00   0.94695E-05  -0.72771E+01  -0.15978E+02  -0.41479E+01  -0.40557E+02  -0.36461E+01   0.71506E-02   0.00000E+00   0.00000E+00       0.85      74.79     0.0000  0.00  -0.33201-320  -0.66501-320     0.8983     2.6265     3.9003     4.0008     4.0348
   2021      3      3   12.00     23424.00  -0.74419E+01   0.00000E+00   0.00000E+00   0.23638E+01   0.40356E+01   0.00000E+00  -0.46268E-03  -0.74414E+01  -0.25389E+02   0.35541E+00  -0.35649E+02  -0.35981E+01   0.11257E-01   0.00000E+00   0.00000E+00       0.85      74.29     0.0000  0.00  -0.33201-320  -0.66501-320     0.8955     2.6181     3.8960     3.9989     4.0356
   2021      3      4   12.00     23448.00  -0.34793E+01   0.00000E+00   0.00000E+00   0.23606E+01   0.40376E+01   0.00000E+00  -0.86573E-03  -0.34795E+01  -0.95324E+01  -0.45146E+01  -0.46636E+02  -0.35307E+01   0.13659E-01   0.00000E+00   0.00000E+00       0.85      73.89     0.0000  0.00  -0.33201-320  -0.66501-320     0.8948     2.6121     3.8918     3.9975     4.0376
   2021      3      5   12.00     23472.00  -0.87292E+00   0.00000E+00   0.00000E+00   0.23569E+01   0.40395E+01   0.00000E+00   0.79241E-05  -0.87292E+00  -0.19694E+01   0.28865E+01  -0.61600E+02  -0.35562E+01   0.81943E-02   0.00000E+00   0.00000E+00       0.85      70.42     0.0000  0.00  -0.33201-320  -0.66501-320     0.8937     2.6060     3.8848     4.0021     4.0395
   2021      3      6   12.00     23496.00  -0.18574E+01   0.00000E+00   0.00000E+00   0.23529E+01   0.40369E+01   0.00000E+00   0.99533E-05  -0.18572E+01  -0.20907E+02   0.18039E+02  -0.57815E+02  -0.35899E+01   0.17593E-01   0.00000E+00   0.00000E+00       0.85      67.71     0.0000  0.00  -0.33201-320  -0.66501-320     0.8920     2.5993     3.8784     4.0063     4.0369
   2021      3      7   12.00     23520.00  -0.47079E+01   0.00000E+00   0.00000E+00   0.23488E+01   0.40362E+01   0.00000E+00   0.99531E-05  -0.47068E+01  -0.52469E+02   0.29372E+02  -0.37586E+02  -0.35463E+01   0.18501E-01   0.00000E+00   0.00000E+00       0.85      70.36     0.0000  0.00  -0.33201-320  -0.66501-320     0.8901     2.5920     3.8741     4.0069     4.0362
   2021      3      8   12.00     23544.00  -0.77271E+01   0.00000E+00   0.00000E+00   0.23447E+01   0.40359E+01   0.00000E+00   0.98153E-05  -0.77271E+01  -0.79482E+02   0.32323E+02  -0.13524E+02  -0.35277E+01   0.17115E-01   0.00000E+00   0.00000E+00       0.85      72.77     0.0000  0.00  -0.33201-320  -0.66501-320     0.8882     2.5847     3.8700     4.0065     4.0359
   2021      3      9   12.00     23568.00  -0.95505E+01   0.00000E+00   0.00000E+00   0.23405E+01   0.40355E+01   0.00000E+00   0.78716E-05  -0.95505E+01  -0.99665E+02   0.32128E+02   0.68542E+01  -0.35109E+01   0.15550E-01   0.00000E+00   0.00000E+00       0.85      73.14     0.0000  0.00  -0.33201-320  -0.66501-320     0.8862     2.5775     3.8659     4.0056     4.0355
   2021      3     10   12.00     23592.00  -0.95733E+01   0.00000E+00   0.00000E+00   0.23364E+01   0.40351E+01   0.00000E+00   0.66047E-05  -0.95733E+01  -0.11804E+03   0.37704E+02   0.19656E+02  -0.34927E+01   0.14579E-01   0.00000E+00   0.00000E+00       0.85      74.11     0.0000  0.00  -0.33201-320  -0.66501-320     0.8841     2.5704     3.8617     4.0043     4.0351
   2021      3     11   12.00     23616.00  -0.90872E+01   0.00000E+00   0.00000E+00   0.23323E+01   0.40348E+01   0.00000E+00  -0.49042E-03  -0.90871E+01  -0.13113E+03   0.40304E+02   0.30148E+02  -0.34703E+01   0.14118E-01   0.00000E+00   0.00000E+00       0.85      82.45     0.0000  0.00  -0.33201-320  -0.66501-320     0.8821     2.5635     3.8574     4.0029     4.0348
   2021      3     12   12.00     23640.00  -0.13440E+02   0.00000E+00   0.00000E+00   0.23293E+01   0.40348E+01   0.00000E+00  -0.22560E-02  -0.13440E+02  -0.84759E+02   0.21769E+02   0.23065E+01  -0.34433E+01   0.77228E-02   0.00000E+00   0.00000E+00       0.85      96.07     0.0000  0.00  -0.33201-320  -0.66501-320     0.8814     2.5581     3.8536     4.0013     4.0348
   2021      3     13   12.00     23664.00  -0.81410E+01   0.00000E+00   0.00000E+00   0.23272E+01   0.40352E+01   0.00000E+00  -0.21560E-02  -0.81410E+01  -0.11753E+03   0.52801E+02   0.40427E+01  -0.34100E+01   0.15680E-01   0.00000E+00   0.00000E+00       0.85     107.35     0.0000  0.00  -0.33201-320  -0.66501-320     0.8817     2.5541     3.8501     3.9997     4.0352
   2021      3     14   12.00     23688.00  -0.83683E+01   0.00000E+00   0.00000E+00   0.23241E+01   0.40362E+01   0.00000E+00  -0.14362E-02  -0.83682E+01  -0.57611E+02   0.27330E+02  -0.30402E+02  -0.33637E+01   0.86544E-02   0.00000E+00   0.00000E+00       0.85     121.33     0.0000  0.00  -0.33201-320  -0.66501-320     0.8806     2.5490     3.8460     3.9982     4.0362
   2021      3     15   12.00     23712.00  -0.70471E+01   0.00000E+00   0.00000E+00   0.23207E+01   0.40382E+01   0.00000E+00  -0.12298E-02  -0.70471E+01  -0.85053E+02   0.53458E+02  -0.29088E+02  -0.32911E+01   0.16197E-01   0.00000E+00   0.00000E+00       0.85     141.43     0.0000  0.00  -0.33201-320  -0.66501-320     0.8791     2.5438     3.8413     3.9974     4.0382
   2021      3     16   12.00     23736.00  -0.80097E+01   0.00000E+00   0.00000E+00   0.23170E+01   0.40390E+01   0.00000E+00  -0.13365E-02  -0.80097E+01  -0.88649E+02   0.44646E+02  -0.16679E+02  -0.33734E+01   0.14258E-01   0.00000E+00   0.00000E+00       0.85     158.11     0.0000  0.00  -0.33201-320  -0.66501-320     0.8774     2.5384     3.8326     4.0032     4.0390
   2021      3     17   12.00     23760.00  -0.89719E+01   0.00000E+00   0.00000E+00   0.23135E+01   0.40367E+01   0.00000E+00  -0.19552E-02  -0.89717E+01  -0.98646E+02   0.37094E+02   0.86917E+00  -0.33584E+01   0.12341E-01   0.00000E+00   0.00000E+00       0.85     160.82     0.0000  0.00  -0.33201-320  -0.66501-320     0.8761     2.5331     3.8263     4.0059     4.0367
   2021      3     18   12.00     23784.00  -0.13569E+02   0.00000E+00   0.00000E+00   0.23110E+01   0.40362E+01   0.00000E+00  -0.40245E-02  -0.13569E+02  -0.67349E+02   0.13728E+02  -0.70610E+01  -0.33248E+01   0.59274E-02   0.00000E+00   0.00000E+00       0.85     155.59     0.0000  0.00  -0.33201-320  -0.66501-320     0.8760     2.5288     3.8220     4.0062     4.0362
   2021      3     19   12.00     23808.00  -0.15326E+02   0.00000E+00   0.00000E+00   0.23101E+01   0.40359E+01   0.00000E+00  -0.51384E-02  -0.15326E+02  -0.49585E+02   0.96340E+01  -0.20732E+02  -0.33071E+01   0.42516E-02   0.00000E+00   0.00000E+00       0.85     153.90     0.0000  0.00  -0.33201-320  -0.66501-320     0.8776     2.5264     3.8188     4.0059     4.0359
   2021      3     20   12.00     23832.00  -0.93681E+01   0.00000E+00   0.00000E+00   0.23092E+01   0.40357E+01   0.00000E+00  -0.38715E-02  -0.93681E+01  -0.74570E+02   0.18484E+02  -0.45967E+01  -0.32910E+01   0.78713E-02   0.00000E+00   0.00000E+00       0.85     157.31     0.0000  0.00  -0.33201-320  -0.66501-320     0.8791     2.5243     3.8157     4.0053     4.0357
   2021      3     21   12.00     23856.00  -0.12179E+02   0.00000E+00   0.00000E+00   0.23064E+01   0.40354E+01   0.00000E+00  -0.31029E-02  -0.12179E+02  -0.22639E+02   0.29332E+01  -0.40977E+02  -0.32744E+01   0.27694E-02   0.00000E+00   0.00000E+00       0.85     162.86     0.0000  0.00  -0.33201-320  -0.66501-320     0.8780     2.5199     3.8117     4.0044     4.0354
   2021      3     22   12.00     23880.00  -0.90822E+01   0.00000E+00   0.00000E+00   0.23038E+01   0.40351E+01   0.00000E+00  -0.27948E-02  -0.90822E+01  -0.17604E+02   0.94523E+00  -0.44023E+02  -0.32558E+01   0.38928E-02   0.00000E+00   0.00000E+00       0.85     162.29     0.0000  0.00  -0.33201-320  -0.66501-320     0.8772     2.5157     3.8079     4.0033     4.0351
   2021      3     23   12.00     23904.00  -0.50553E+01   0.00000E+00   0.00000E+00   0.23000E+01   0.40349E+01   0.00000E+00  -0.95609E-03  -0.50553E+01  -0.27046E+02   0.33876E+01  -0.37025E+02  -0.32350E+01   0.11467E-01   0.00000E+00   0.00000E+00       0.85     161.01     0.0000  0.00  -0.33201-320  -0.66501-320     0.8749     2.5102     3.8034     4.0019     4.0349
   2021      3     24   12.00     23928.00  -0.39460E+01   0.00000E+00   0.00000E+00   0.22949E+01   0.40350E+01   0.00000E+00  -0.49971E-04  -0.39460E+01  -0.23971E+02  -0.70265E+00  -0.36009E+02  -0.32068E+01   0.11867E-01   0.00000E+00   0.00000E+00       0.85     155.73     0.0000  0.00  -0.33201-320  -0.66501-320     0.8710     2.5030     3.7982     4.0003     4.0350
   2021      3     25   12.00     23952.00  -0.35751E+01   0.00000E+00   0.00000E+00   0.22896E+01   0.40356E+01   0.00000E+00   0.82899E-05  -0.35751E+01  -0.24960E+02   0.33414E+01  -0.39065E+02  -0.31667E+01   0.11528E-01   0.00000E+00   0.00000E+00       0.85     148.23     0.0000  0.00  -0.33201-320  -0.66501-320     0.8670     2.4955     3.7929     3.9986     4.0356
   2021      3     26   12.00     23976.00  -0.20735E+01   0.00000E+00   0.00000E+00   0.22844E+01   0.40372E+01   0.00000E+00   0.90140E-05  -0.20735E+01  -0.19095E+02   0.41660E+01  -0.45753E+02  -0.31061E+01   0.10568E-01   0.00000E+00   0.00000E+00       0.85     138.17     0.0000  0.00  -0.33201-320  -0.66501-320     0.8633     2.4881     3.7873     3.9971     4.0372
