   2005      2     10   12.00     38232.00  -0.20250E+02   0.00000E+00  -0.23567E-08  -0.60578E-04   0.27487E-03   0.00000E+00  -0.19095E-02  -0.20250E+02  -0.16632E+02   0.53392E+01  -0.42722E+02  -0.95711E-02   0.96886E-02   0.00000E+00   0.49407-323       0.85      55.05     0.0000  0.00  -0.45701-320   0.43320-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0003
   2005      2     11   12.00     38256.00  -0.19787E+02   0.00000E+00  -0.23567E-08  -0.60899E-04   0.25207E-03   0.00000E+00  -0.18844E-02  -0.19787E+02  -0.15481E+02   0.33169E+01  -0.41851E+02  -0.88714E-02   0.85554E-02   0.00000E+00   0.49407-323       0.85      55.74     0.0000  0.00  -0.45701-320   0.43320-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0003
   2005      2     12   12.00     38280.00  -0.18780E+02   0.00000E+00  -0.23568E-08  -0.60854E-04   0.22236E-03   0.00000E+00  -0.18535E-02  -0.18780E+02  -0.14328E+02   0.10066E+01  -0.40693E+02  -0.80992E-02   0.77543E-02   0.00000E+00   0.49407-323       0.85      55.46     0.0000  0.00  -0.45701-320   0.43320-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0002
   2005      2     13   12.00     38304.00  -0.17018E+02   0.00000E+00  -0.23569E-08  -0.68683E-04   0.19564E-03   0.00000E+00  -0.18227E-02  -0.17018E+02  -0.11558E+02  -0.12457E+01  -0.41210E+02  -0.78466E-02   0.82320E-02   0.00000E+00   0.49407-323       0.85      54.21     0.0000  0.00  -0.45701-320   0.43320-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0002
   2005      2     14   12.00     38328.00  -0.14921E+02   0.00000E+00  -0.23569E-08  -0.68509E-04   0.19894E-03   0.00000E+00  -0.17627E-02  -0.14921E+02  -0.89758E+01  -0.33772E+01  -0.41661E+02  -0.75462E-02   0.87247E-02   0.00000E+00   0.49407-323       0.85      52.95     0.0000  0.00  -0.45701-320   0.43320-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0002
   2005      2     15   12.00     38352.00  -0.12398E+02   0.00000E+00  -0.23565E-08  -0.60642E-04   0.18962E-03   0.00000E+00  -0.16844E-02  -0.12398E+02  -0.52659E+01  -0.54866E+01  -0.43262E+02  -0.69983E-02   0.94307E-02   0.00000E+00   0.49407-323       0.85      50.14     0.0000  0.00  -0.45701-320   0.43320-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0002
   2005      2     16   12.00     38376.00  -0.97245E+01   0.00000E+00  -0.23555E-08  -0.60992E-04   0.17015E-03   0.00000E+00  -0.15637E-02  -0.97245E+01  -0.10308E+01  -0.61423E+01  -0.46841E+02  -0.64060E-02   0.10005E-01   0.00000E+00   0.49407-323       0.85      46.78     0.0000  0.00  -0.45701-320   0.43320-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0002
   2005      2     17   12.00     38400.00  -0.75917E+01   0.00000E+00  -0.23536E-08  -0.61060E-04   0.15100E-03   0.00000E+00  -0.14102E-02  -0.75917E+01  -0.30060E+00  -0.47005E+01  -0.49013E+02  -0.58047E-02   0.10336E-01   0.00000E+00   0.49407-323       0.85      44.76     0.0000  0.00  -0.45701-320   0.43320-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0002
   2005      2     18   12.00     38424.00  -0.62130E+01   0.00000E+00  -0.23505E-08  -0.60694E-04   0.12989E-03   0.00000E+00  -0.11637E-02  -0.62130E+01  -0.22431E+01  -0.31694E+01  -0.48602E+02  -0.53247E-02   0.99332E-02   0.00000E+00   0.49407-323       0.85      45.75     0.0000  0.00  -0.45701-320   0.43320-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0001
   2005      2     19   12.00     38448.00  -0.53140E+01   0.00000E+00  -0.23462E-08  -0.68707E-04   0.11652E-03   0.00000E+00  -0.91907E-03  -0.53140E+01  -0.53825E+01  -0.28243E+01  -0.45808E+02  -0.50205E-02   0.10409E-01   0.00000E+00   0.49407-323       0.85      48.54     0.0000  0.00  -0.45701-320   0.43320-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0001
   2005      2     20   12.00     38472.00  -0.44283E+01   0.00000E+00  -0.23414E-08  -0.68618E-04   0.11818E-03   0.00000E+00  -0.68312E-03  -0.44283E+01  -0.80165E+01  -0.31743E+01  -0.42824E+02  -0.49173E-02   0.10587E-01   0.00000E+00   0.49407-323       0.85      52.07     0.0000  0.00  -0.45701-320   0.43320-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0001
   2005      2     21   12.00     38496.00  -0.35737E+01   0.00000E+00  -0.23370E-08  -0.60461E-04   0.11782E-03   0.00000E+00  -0.52403E-03  -0.35737E+01  -0.94866E+01  -0.39758E+01  -0.40552E+02  -0.46750E-02   0.96240E-02   0.00000E+00   0.49407-323       0.85      54.90     0.0000  0.00  -0.45701-320   0.43320-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0001
   2005      2     22   12.00     38520.00  -0.29097E+01   0.00000E+00  -0.23332E-08  -0.60844E-04   0.10575E-03   0.00000E+00  -0.38452E-03  -0.29097E+01  -0.11512E+02  -0.34311E+01  -0.39071E+02  -0.42604E-02   0.96915E-02   0.00000E+00   0.49407-323       0.85      56.48     0.0000  0.00  -0.45701-320   0.43320-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0001
   2005      2     23   12.00     38544.00  -0.25566E+01   0.00000E+00  -0.23292E-08  -0.61067E-04   0.93194E-04   0.00000E+00  -0.16101E-03  -0.25566E+01  -0.13404E+02  -0.23322E+01  -0.38278E+02  -0.37829E-02   0.95642E-02   0.00000E+00   0.49407-323       0.85      57.33     0.0000  0.00  -0.45701-320   0.43320-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0001
   2005      2     24   12.00     38568.00  -0.23052E+01   0.00000E+00  -0.23246E-08  -0.61219E-04   0.74663E-04   0.00000E+00   0.92964E-05  -0.23052E+01  -0.15128E+02  -0.22092E+01  -0.36677E+02  -0.32647E-02   0.10818E-01   0.00000E+00   0.49407-323       0.85      59.85     0.0000  0.00  -0.45701-320   0.43320-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0001
   2005      2     25   12.00     38592.00  -0.21400E+01   0.00000E+00  -0.23220E-08  -0.68961E-04   0.56219E-04   0.00000E+00   0.95615E-05  -0.21400E+01  -0.15411E+02  -0.27943E+01  -0.35809E+02  -0.27892E-02   0.11448E-01   0.00000E+00   0.49407-323       0.85      62.77     0.0000  0.00  -0.45701-320   0.43320-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0001
   2005      2     26   12.00     38616.00  -0.19455E+01   0.00000E+00  -0.23208E-08  -0.68747E-04   0.68759E-04   0.00000E+00   0.96795E-05  -0.19455E+01  -0.13965E+02  -0.40517E+01  -0.35998E+02  -0.30433E-02   0.11667E-01   0.00000E+00   0.49407-323       0.85      65.37     0.0000  0.00  -0.45701-320   0.43320-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0001
   2005      2     27   12.00     38640.00  -0.17737E+01   0.00000E+00  -0.23202E-08  -0.60975E-04   0.65746E-04   0.00000E+00   0.97930E-05  -0.17737E+01  -0.12083E+02  -0.31768E+01  -0.38755E+02  -0.28319E-02   0.11508E-01   0.00000E+00   0.49407-323       0.85      67.39     0.0000  0.00  -0.45701-320   0.43320-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0001
   2005      2     28   12.00     38664.00  -0.18673E+01   0.00000E+00  -0.23199E-08  -0.61249E-04   0.50745E-04   0.00000E+00   0.98512E-05  -0.18673E+01  -0.10445E+02  -0.33647E+01  -0.40205E+02  -0.23121E-02   0.10750E-01   0.00000E+00   0.49407-323       0.85      69.57     0.0000  0.00  -0.45701-320   0.43320-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0001
   2005      3      1   12.00     38688.00  -0.22827E+01   0.00000E+00  -0.23198E-08  -0.60971E-04   0.32988E-04   0.00000E+00   0.98717E-05  -0.22827E+01  -0.84737E+01  -0.41185E+01  -0.41422E+02  -0.17665E-02   0.98421E-02   0.00000E+00   0.49407-323       0.85      71.44     0.0000  0.00  -0.45701-320   0.43320-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0000
   2005      3      2   12.00     38712.00  -0.30500E+01   0.00000E+00  -0.23197E-08  -0.68811E-04   0.26736E-04   0.00000E+00   0.98788E-05  -0.30500E+01  -0.71136E+01  -0.45632E+01  -0.42338E+02  -0.15603E-02   0.80349E-02   0.00000E+00   0.49407-323       0.85      72.25     0.0000  0.00  -0.45701-320   0.43320-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0000
   2005      3      3   12.00     38736.00  -0.43865E+01   0.00000E+00  -0.23197E-08  -0.68809E-04   0.34129E-04   0.00000E+00   0.98446E-05  -0.43865E+01  -0.82122E+01  -0.39282E+01  -0.41874E+02  -0.17473E-02   0.42071E-02   0.00000E+00   0.49407-323       0.85      72.61     0.0000  0.00  -0.45701-320   0.43320-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0000
   2005      3      4   12.00     38760.00  -0.60327E+01   0.00000E+00  -0.23041E-08  -0.61085E-04   0.32468E-04   0.00000E+00   0.96521E-05  -0.60327E+01  -0.78868E+01  -0.32826E+01  -0.42845E+02  -0.16081E-02   0.20903E-02   0.00000E+00   0.49407-323       0.85      72.62     0.0000  0.00  -0.45701-320   0.43320-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0000
   2005      3      5   12.00     38784.00  -0.10339E+02   0.00000E+00  -0.22885E-08  -0.61340E-04   0.16740E-04   0.00000E+00   0.93172E-05  -0.10339E+02  -0.98274E-01  -0.41897E-01  -0.53874E+02  -0.10662E-02   0.11029E-03   0.00000E+00   0.49407-323       0.85      72.36     0.0000  0.00  -0.45701-320   0.43320-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0000
   2005      3      6   12.00     38808.00  -0.11789E+02   0.00000E+00  -0.22895E-08  -0.60642E-04  -0.22895E-08   0.00000E+00   0.87992E-05  -0.11789E+02  -0.11935E+00  -0.43971E-01  -0.53851E+02  -0.32013E-03   0.10270E-03   0.00000E+00   0.49407-323       0.85      71.47     0.0000  0.00  -0.45701-320   0.43320-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0000
   2005      3      7   12.00     38832.00  -0.13033E+02   0.00000E+00  -0.22997E-08  -0.68787E-04   0.38075E-05   0.00000E+00   0.83033E-05  -0.13033E+02  -0.13867E+00  -0.44544E-01  -0.53831E+02  -0.59355E-03   0.12332E-03   0.00000E+00   0.49407-323       0.85      70.57     0.0000  0.00  -0.45701-320   0.43320-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0000
   2005      3      8   12.00     38856.00  -0.80980E+01   0.00000E+00  -0.23092E-08  -0.60863E-04   0.14737E-04   0.00000E+00   0.78880E-05  -0.80980E+01  -0.24392E+02  -0.28176E+01  -0.26805E+02  -0.96011E-03   0.35847E-02   0.00000E+00   0.49407-323       0.85      71.48     0.0000  0.00  -0.45701-320   0.43320-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0000
   2005      3      9   12.00     38880.00  -0.72566E+01   0.00000E+00  -0.23138E-08  -0.61213E-04   0.53418E-05   0.00000E+00   0.77377E-05  -0.72566E+01  -0.34587E+02   0.17493E+01  -0.21176E+02  -0.59736E-03   0.60406E-02   0.00000E+00   0.49407-323       0.85      73.79     0.0000  0.00  -0.45701-320   0.43320-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0000
   2005      3     10   12.00     38904.00  -0.73261E+01   0.00000E+00  -0.23160E-08  -0.61369E-04  -0.23160E-08   0.00000E+00   0.79162E-05  -0.73261E+01  -0.40158E+02   0.40371E+01  -0.17893E+02  -0.78866E-04   0.64501E-02   0.00000E+00   0.49407-323       0.85      77.17     0.0000  0.00  -0.45701-320   0.43320-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0000
   2005      3     11   12.00     38928.00  -0.73088E+01   0.00000E+00  -0.23170E-08  -0.69092E-04  -0.23170E-08   0.00000E+00   0.81658E-05  -0.73088E+01  -0.48405E+02   0.75658E+01  -0.13175E+02   0.58369E-03   0.73400E-02   0.00000E+00   0.49407-323       0.85      80.54     0.0000  0.00  -0.45701-320   0.43320-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0000
   2005      3     12   12.00     38952.00  -0.75368E+01   0.00000E+00  -0.23175E-08  -0.68834E-04  -0.23175E-08   0.00000E+00   0.84978E-05  -0.75368E+01  -0.58912E+02   0.12093E+02  -0.71947E+01   0.91395E-04   0.82920E-02   0.00000E+00   0.49407-323       0.85      86.01     0.0000  0.00  -0.45701-320   0.43320-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0000
   2005      3     13   12.00     38976.00  -0.80963E+01   0.00000E+00  -0.23178E-08  -0.61177E-04  -0.23178E-08   0.00000E+00   0.84869E-05  -0.80963E+01  -0.69611E+02   0.17958E+02  -0.23614E+01  -0.29535E-04   0.90251E-02   0.00000E+00   0.49407-323       0.85      93.56     0.0000  0.00  -0.45701-320   0.43320-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0000
   2005      3     14   12.00     39000.00  -0.87601E+01   0.00000E+00  -0.23179E-08  -0.61403E-04  -0.23179E-08   0.00000E+00   0.85538E-05  -0.87601E+01  -0.80579E+02   0.23063E+02   0.35014E+01   0.40472E-03   0.97000E-02   0.00000E+00   0.49407-323       0.85     101.42     0.0000  0.00  -0.45701-320   0.43320-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0000
   2005      3     15   12.00     39024.00  -0.92986E+01   0.00000E+00  -0.23179E-08  -0.60721E-04  -0.23179E-08   0.00000E+00   0.85316E-05  -0.92986E+01  -0.83364E+02   0.23707E+02   0.56432E+01   0.11006E-02   0.90892E-02   0.00000E+00   0.49407-323       0.85     109.15     0.0000  0.00  -0.45701-320   0.43320-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0000
   2005      3     16   12.00     39048.00  -0.95234E+01   0.00000E+00  -0.23180E-08  -0.68829E-04  -0.23180E-08   0.00000E+00   0.84848E-05  -0.95234E+01  -0.82554E+02   0.22098E+02   0.64410E+01   0.92792E-03   0.85243E-02   0.00000E+00   0.49407-323       0.85     117.00     0.0000  0.00  -0.45701-320   0.43320-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0000
   2005      3     17   12.00     39072.00  -0.97916E+01   0.00000E+00  -0.23101E-08  -0.69071E-04  -0.23101E-08   0.00000E+00   0.84566E-05  -0.97916E+01  -0.84754E+02   0.23499E+02   0.72407E+01   0.56831E-03   0.86209E-02   0.00000E+00   0.49407-323       0.85     125.79     0.0000  0.00  -0.45701-320   0.43320-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0000
   2005      3     18   12.00     39096.00  -0.10435E+02   0.00000E+00  -0.22896E-08  -0.61119E-04  -0.22896E-08   0.00000E+00   0.83498E-05  -0.10435E+02  -0.82897E+02   0.21523E+02   0.73599E+01   0.66290E-03   0.79737E-02   0.00000E+00   0.49407-323       0.85     132.76     0.0000  0.00  -0.45701-320   0.43320-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0000
   2005      3     19   12.00     39120.00  -0.10990E+02   0.00000E+00  -0.22760E-08  -0.61471E-04  -0.22760E-08   0.00000E+00   0.82080E-05  -0.10990E+02  -0.69389E+02   0.12969E+02   0.24053E+01   0.98749E-03   0.61047E-02   0.00000E+00   0.49407-323       0.85     137.96     0.0000  0.00  -0.45701-320   0.43320-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0000
   2005      3     20   12.00     39144.00  -0.16752E+02   0.00000E+00  -0.22687E-08  -0.61150E-04  -0.22687E-08   0.00000E+00   0.81022E-05  -0.16752E+02  -0.20787E+00  -0.13785E-01  -0.53793E+02   0.15642E-02   0.15071E-03   0.00000E+00   0.49407-323       0.85     142.04     0.0000  0.00  -0.45701-320   0.43320-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0000
   2005      3     21   12.00     39168.00  -0.20830E+02   0.00000E+00  -0.22675E-08  -0.69006E-04  -0.22675E-08   0.00000E+00   0.77413E-05  -0.20830E+02  -0.27880E+00  -0.36930E-01  -0.53699E+02   0.20183E-02   0.14354E-03   0.00000E+00   0.49407-323       0.85     147.20     0.0000  0.00  -0.45701-320   0.43320-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2005      3     22   12.00     39192.00  -0.18215E+02   0.00000E+00  -0.22771E-08  -0.68941E-04  -0.22771E-08   0.00000E+00   0.70644E-05  -0.18215E+02  -0.24120E+00  -0.39547E-01  -0.53734E+02   0.14063E-02   0.14757E-03   0.00000E+00   0.49407-323       0.85     151.40     0.0000  0.00  -0.45701-320   0.43320-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0000
   2005      3     23   12.00     39216.00  -0.80303E+01   0.00000E+00  -0.22927E-08  -0.60923E-04  -0.22927E-08   0.00000E+00   0.66269E-05  -0.80303E+01  -0.38302E+02   0.17449E+01  -0.17457E+02   0.11830E-02   0.42712E-02   0.00000E+00   0.49407-323       0.85     154.42     0.0000  0.00  -0.45701-320   0.43320-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0000
   2005      3     24   12.00     39240.00  -0.62876E+01   0.00000E+00  -0.23035E-08  -0.61296E-04  -0.23035E-08   0.00000E+00   0.67337E-05  -0.62876E+01  -0.37216E+02   0.51826E+01  -0.21981E+02   0.14454E-02   0.55360E-02   0.00000E+00   0.49407-323       0.85     156.36     0.0000  0.00  -0.45701-320   0.43320-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0000
   2005      3     25   12.00     39264.00  -0.54659E+01   0.00000E+00  -0.23060E-08  -0.61454E-04  -0.23060E-08   0.00000E+00   0.74079E-05  -0.54659E+01  -0.35524E+02   0.60942E+01  -0.24584E+02   0.18397E-02   0.63222E-02   0.00000E+00   0.49407-323       0.85     158.53     0.0000  0.00  -0.45701-320   0.43320-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2005      3     26   12.00     39288.00  -0.51486E+01   0.00000E+00  -0.22897E-08  -0.61142E-04  -0.22897E-08   0.00000E+00   0.79993E-05  -0.51486E+01  -0.33688E+02   0.54704E+01  -0.25797E+02   0.23022E-02   0.71166E-02   0.00000E+00   0.49407-323       0.85     160.49     0.0000  0.00  -0.45701-320   0.43320-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2005      3     27   12.00     39312.00  -0.54349E+01   0.00000E+00  -0.22634E-08  -0.68958E-04  -0.22634E-08   0.00000E+00   0.85269E-05  -0.54349E+01  -0.30677E+02   0.44712E+01  -0.27808E+02   0.24817E-02   0.73061E-02   0.00000E+00   0.49407-323       0.85     162.78     0.0000  0.00  -0.45701-320   0.43320-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2005      3     28   12.00     39336.00  -0.60560E+01   0.00000E+00  -0.22356E-08  -0.69000E-04  -0.22356E-08   0.00000E+00   0.89439E-05  -0.60560E+01  -0.30170E+02   0.16975E+01  -0.25542E+02   0.19753E-02   0.79029E-02   0.00000E+00   0.49407-323       0.85     166.10     0.0000  0.00  -0.45701-320   0.43320-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2005      3     29   12.00     39360.00  -0.64669E+01   0.00000E+00  -0.22111E-08  -0.61422E-04  -0.22111E-08   0.00000E+00   0.91464E-05  -0.64669E+01  -0.27614E+02  -0.28187E+00  -0.26119E+02   0.20574E-02   0.86410E-02   0.00000E+00   0.49407-323       0.85     168.68     0.0000  0.00  -0.45701-320   0.43320-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2005      3     30   12.00     39384.00  -0.69595E+01   0.00000E+00  -0.21898E-08  -0.61204E-04  -0.21898E-08   0.00000E+00   0.92864E-05  -0.69595E+01  -0.22205E+02  -0.21916E+01  -0.29618E+02   0.26110E-02   0.78164E-02   0.00000E+00   0.49407-323       0.85     173.66     0.0000  0.00  -0.45701-320   0.43320-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2005      3     31   12.00     39408.00  -0.72639E+01   0.00000E+00  -0.21751E-08  -0.68883E-04  -0.21751E-08   0.00000E+00   0.92654E-05  -0.72639E+01  -0.16966E+02  -0.26564E+01  -0.34392E+02   0.25897E-02   0.73203E-02   0.00000E+00   0.49407-323       0.85     178.19     0.0000  0.00  -0.45701-320   0.43320-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2005      4      1   12.00     39432.00  -0.77984E+01   0.00000E+00  -0.21645E-08  -0.61218E-04  -0.21645E-08   0.00000E+00   0.92501E-05  -0.77984E+01  -0.15995E+02  -0.41841E+01  -0.33836E+02   0.22558E-02   0.66598E-02   0.00000E+00   0.49407-323       0.85     182.52     0.0000  0.00  -0.45701-320   0.43320-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2005      4      2   12.00     39456.00  -0.78351E+01   0.00000E+00  -0.21569E-08  -0.61475E-04  -0.21569E-08   0.00000E+00   0.90964E-05  -0.78351E+01  -0.13606E+02  -0.39707E+01  -0.36438E+02   0.26855E-02   0.67836E-02   0.00000E+00   0.49407-323       0.85     182.82     0.0000  0.00  -0.45701-320   0.43320-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
