   2003      3     14   12.00     21456.00  -0.12208E+02   0.00000E+00  -0.19620E-08  -0.60507E-05  -0.19620E-08   0.00000E+00   0.97735E-05  -0.12208E+02  -0.32198E+02  -0.24534E+01   0.45504E+01  -0.50200E-01   0.99119E-02   0.00000E+00   0.00000E+00       0.85     110.26     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0018
   2003      3     15   12.00     21480.00  -0.13656E+02   0.00000E+00  -0.19620E-08  -0.60511E-05  -0.19620E-08   0.00000E+00   0.97665E-05  -0.13656E+02  -0.35023E+02  -0.69737E+00   0.56197E+01  -0.50451E-01   0.90773E-02   0.00000E+00   0.00000E+00       0.85     115.70     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0018
   2003      3     16   12.00     21504.00  -0.14639E+02   0.00000E+00  -0.19620E-08  -0.60561E-05  -0.19620E-08   0.00000E+00   0.97584E-05  -0.14639E+02  -0.38826E+02   0.93529E+00   0.77903E+01  -0.50198E-01   0.90172E-02   0.00000E+00   0.00000E+00       0.85     120.58     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0018
   2003      3     17   12.00     21528.00  -0.15280E+02   0.00000E+00  -0.19620E-08  -0.60977E-05  -0.19620E-08   0.00000E+00   0.97534E-05  -0.15280E+02  -0.37227E+02   0.38151E+00   0.67449E+01  -0.62786E-01   0.77901E-02   0.00000E+00   0.00000E+00       0.85     124.90     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0020
   2003      3     18   12.00     21552.00  -0.16108E+02   0.00000E+00  -0.19620E-08  -0.60546E-05  -0.19620E-08   0.00000E+00   0.97487E-05  -0.16108E+02  -0.34807E+02   0.15586E+00   0.45499E+01  -0.50628E-01   0.61018E-02   0.00000E+00   0.00000E+00       0.85     129.18     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0018
   2003      3     19   12.00     21576.00  -0.17119E+02   0.00000E+00  -0.19620E-08  -0.60605E-05  -0.19620E-08   0.00000E+00   0.97454E-05  -0.17119E+02  -0.34281E+02  -0.41887E+00   0.45988E+01  -0.51431E-01   0.48582E-02   0.00000E+00   0.00000E+00       0.85     131.63     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0018
   2003      3     20   12.00     21600.00  -0.17207E+02   0.00000E+00  -0.19601E-08  -0.60547E-05  -0.19601E-08   0.00000E+00   0.97413E-05  -0.17207E+02  -0.29536E+02  -0.16768E+01   0.11119E+01  -0.50155E-01   0.38863E-02   0.00000E+00   0.00000E+00       0.85     132.88     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0018
   2003      3     21   12.00     21624.00  -0.16365E+02   0.00000E+00  -0.19571E-08  -0.61043E-05  -0.19571E-08   0.00000E+00   0.97404E-05  -0.16365E+02  -0.26920E+02  -0.33596E+01   0.17898E+00  -0.62035E-01   0.36227E-02   0.00000E+00   0.00000E+00       0.85     133.31     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0020
   2003      3     22   12.00     21648.00  -0.14510E+02   0.00000E+00  -0.19547E-08  -0.61001E-05  -0.19547E-08   0.00000E+00   0.97441E-05  -0.14510E+02  -0.24008E+02  -0.40129E+01  -0.20803E+01  -0.62677E-01   0.38481E-02   0.00000E+00   0.00000E+00       0.85     134.55     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0020
   2003      3     23   12.00     21672.00  -0.12547E+02   0.00000E+00  -0.19528E-08  -0.60605E-05  -0.19528E-08   0.00000E+00   0.97519E-05  -0.12547E+02  -0.22797E+02  -0.48938E+01  -0.24103E+01  -0.51004E-01   0.45257E-02   0.00000E+00   0.00000E+00       0.85     136.40     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0018
   2003      3     24   12.00     21696.00  -0.10604E+02   0.00000E+00  -0.19504E-08  -0.60541E-05  -0.19504E-08   0.00000E+00   0.97651E-05  -0.10604E+02  -0.20517E+02  -0.44507E+01  -0.51327E+01  -0.51808E-01   0.50569E-02   0.00000E+00   0.00000E+00       0.85     138.87     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0018
   2003      3     25   12.00     21720.00  -0.87360E+01   0.00000E+00  -0.19470E-08  -0.60638E-05  -0.19470E-08   0.00000E+00   0.97785E-05  -0.87360E+01  -0.19985E+02  -0.31277E+01  -0.69879E+01  -0.50528E-01   0.65064E-02   0.00000E+00   0.00000E+00       0.85     141.91     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0018
   2003      3     26   12.00     21744.00  -0.74599E+01   0.00000E+00  -0.19429E-08  -0.61118E-05  -0.19429E-08   0.00000E+00   0.97945E-05  -0.74599E+01  -0.20847E+02  -0.13413E+01  -0.79129E+01  -0.60687E-01   0.76751E-02   0.00000E+00   0.00000E+00       0.85     145.69     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0020
   2003      3     27   12.00     21768.00  -0.68005E+01   0.00000E+00  -0.19388E-08  -0.60490E-05  -0.19388E-08   0.00000E+00   0.98085E-05  -0.68005E+01  -0.21397E+02  -0.87072E+00  -0.78331E+01  -0.50367E-01   0.86324E-02   0.00000E+00   0.00000E+00       0.85     150.32     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0018
   2003      3     28   12.00     21792.00  -0.69021E+01   0.00000E+00  -0.19343E-08  -0.60514E-05  -0.19343E-08   0.00000E+00   0.98201E-05  -0.69021E+01  -0.23257E+02  -0.63820E+00  -0.62053E+01  -0.51763E-01   0.92091E-02   0.00000E+00   0.00000E+00       0.85     155.46     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0018
   2003      3     29   12.00     21816.00  -0.72020E+01   0.00000E+00  -0.19297E-08  -0.61117E-05  -0.19297E-08   0.00000E+00   0.98269E-05  -0.72020E+01  -0.21368E+02  -0.14662E+01  -0.72668E+01  -0.62913E-01   0.86681E-02   0.00000E+00   0.00000E+00       0.85     161.26     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0020
   2003      3     30   12.00     21840.00  -0.76107E+01   0.00000E+00  -0.19256E-08  -0.60985E-05  -0.19256E-08   0.00000E+00   0.98305E-05  -0.76107E+01  -0.19864E+02  -0.28956E+01  -0.73414E+01  -0.66080E-01   0.74248E-02   0.00000E+00   0.00000E+00       0.85     165.65     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0020
   2003      3     31   12.00     21864.00  -0.77266E+01   0.00000E+00  -0.19211E-08  -0.60571E-05  -0.19211E-08   0.00000E+00   0.98322E-05  -0.77266E+01  -0.16477E+02  -0.22718E+01  -0.11352E+02  -0.51827E-01   0.65224E-02   0.00000E+00   0.00000E+00       0.85     170.66     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0018
   2003      4      1   12.00     21888.00  -0.80090E+01   0.00000E+00  -0.19164E-08  -0.60560E-05  -0.19164E-08   0.00000E+00   0.98325E-05  -0.80090E+01  -0.16411E+02  -0.25637E+01  -0.11126E+02  -0.49432E-01   0.61703E-02   0.00000E+00   0.00000E+00       0.85     174.81     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0018
   2003      4      2   12.00     21912.00  -0.80706E+01   0.00000E+00  -0.19116E-08  -0.61016E-05  -0.19116E-08   0.00000E+00   0.98337E-05  -0.80706E+01  -0.14496E+02  -0.19000E+01  -0.13704E+02  -0.61319E-01   0.56553E-02   0.00000E+00   0.00000E+00       0.85     178.38     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0020
   2003      4      3   12.00     21936.00  -0.82489E+01   0.00000E+00  -0.19082E-08  -0.60622E-05  -0.19082E-08   0.00000E+00   0.98328E-05  -0.82489E+01  -0.15029E+02  -0.23370E+01  -0.12735E+02  -0.50413E-01   0.57242E-02   0.00000E+00   0.00000E+00       0.85     178.41     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0018
   2003      4      4   12.00     21960.00  -0.84614E+01   0.00000E+00  -0.19039E-08  -0.60617E-05  -0.19039E-08   0.00000E+00   0.98337E-05  -0.84614E+01  -0.13059E+02  -0.27787E+01  -0.14263E+02  -0.52201E-01   0.46022E-02   0.00000E+00   0.00000E+00       0.85     179.39     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0018
   2003      4      5   12.00     21984.00  -0.86866E+01   0.00000E+00  -0.18995E-08  -0.61037E-05  -0.18995E-08   0.00000E+00   0.98312E-05  -0.86866E+01  -0.14094E+02  -0.33759E+01  -0.12631E+02  -0.61409E-01   0.45916E-02   0.00000E+00   0.00000E+00       0.85     181.42     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0021
   2003      4      6   12.00     22008.00  -0.86084E+01   0.00000E+00  -0.18952E-08  -0.61017E-05  -0.18952E-08   0.00000E+00   0.98314E-05  -0.86084E+01  -0.13004E+02  -0.38096E+01  -0.13287E+02  -0.62300E-01   0.43350E-02   0.00000E+00   0.00000E+00       0.85     182.97     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0020
   2003      4      7   12.00     22032.00  -0.85365E+01   0.00000E+00  -0.18919E-08  -0.60659E-05  -0.18919E-08   0.00000E+00   0.98289E-05  -0.85365E+01  -0.11611E+02  -0.43306E+01  -0.14159E+02  -0.50625E-01   0.36551E-02   0.00000E+00   0.00000E+00       0.85     181.92     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0018
   2003      4      8   12.00     22056.00  -0.79695E+01   0.00000E+00  -0.18881E-08  -0.60570E-05  -0.18881E-08   0.00000E+00   0.98302E-05  -0.79695E+01  -0.11047E+02  -0.42860E+01  -0.14768E+02  -0.51806E-01   0.39022E-02   0.00000E+00   0.00000E+00       0.85     179.43     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0018
   2003      4      9   12.00     22080.00  -0.74200E+01   0.00000E+00  -0.18839E-08  -0.60900E-05  -0.18839E-08   0.00000E+00   0.98294E-05  -0.74200E+01  -0.10988E+02  -0.46423E+01  -0.14471E+02  -0.61574E-01   0.38611E-02   0.00000E+00   0.00000E+00       0.85     178.55     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0021
   2003      4     10   12.00     22104.00  -0.67385E+01   0.00000E+00  -0.18796E-08  -0.60947E-05  -0.18796E-08   0.00000E+00   0.98334E-05  -0.67385E+01  -0.12213E+02  -0.53952E+01  -0.12492E+02  -0.61096E-01   0.45063E-02   0.00000E+00   0.00000E+00       0.85     178.25     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0020
   2003      4     11   12.00     22128.00  -0.60847E+01   0.00000E+00  -0.18756E-08  -0.60605E-05  -0.18756E-08   0.00000E+00   0.98358E-05  -0.60847E+01  -0.14940E+02  -0.56638E+01  -0.94965E+01  -0.50728E-01   0.49745E-02   0.00000E+00   0.00000E+00       0.85     180.68     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0018
   2003      4     12   12.00     22152.00  -0.48224E+01   0.00000E+00  -0.18715E-08  -0.60644E-05  -0.18715E-08   0.00000E+00   0.98380E-05  -0.48224E+01  -0.16675E+02  -0.58030E+01  -0.76226E+01  -0.51120E-01   0.59033E-02   0.00000E+00   0.00000E+00       0.85     182.87     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0018
   2003      4     13   12.00     22176.00  -0.36480E+01   0.00000E+00  -0.18662E-08  -0.60648E-05  -0.18662E-08   0.00000E+00   0.98394E-05  -0.36480E+01  -0.19937E+02  -0.54818E+01  -0.46821E+01  -0.48196E-01   0.65430E-02   0.00000E+00   0.00000E+00       0.85     183.28     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0019
   2003      4     14   12.00     22200.00  -0.25237E+01   0.00000E+00  -0.18606E-08  -0.60952E-05  -0.18606E-08   0.00000E+00   0.98414E-05  -0.25237E+01  -0.21480E+02  -0.23806E+01  -0.62397E+01  -0.61245E-01   0.70298E-02   0.00000E+00   0.00000E+00       0.85     178.87     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0020
   2003      4     15   12.00     22224.00  -0.17189E+01   0.00000E+00  -0.18551E-08  -0.60402E-05  -0.18551E-08   0.00000E+00   0.98399E-05  -0.17189E+01  -0.25523E+02   0.69582E-01  -0.46475E+01  -0.50431E-01   0.74901E-02   0.00000E+00   0.00000E+00       0.85     174.82     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0018
   2003      4     16   12.00     22248.00  -0.97811E+00   0.00000E+00  -0.18469E-08  -0.60664E-05  -0.18469E-08   0.00000E+00   0.98375E-05  -0.97811E+00  -0.27117E+02   0.14866E+01  -0.44707E+01  -0.51107E-01   0.69750E-02   0.00000E+00   0.00000E+00       0.85     173.56     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0018
   2003      4     17   12.00     22272.00  -0.45376E+00   0.00000E+00  -0.18405E-08  -0.60725E-05  -0.18405E-08   0.00000E+00   0.98348E-05  -0.45376E+00  -0.29129E+02   0.21152E+01  -0.30867E+01  -0.50544E-01   0.66418E-02   0.00000E+00   0.00000E+00       0.85     173.89     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0018
   2003      4     18   12.00     22296.00  -0.13743E+00   0.00000E+00  -0.18334E-08  -0.61025E-05  -0.18334E-08   0.00000E+00   0.98318E-05  -0.13743E+00  -0.31165E+02   0.24346E+01  -0.13708E+01  -0.62595E-01   0.68501E-02   0.00000E+00   0.00000E+00       0.85     173.83     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0020
   2003      4     19   12.00     22320.00  -0.19605E+00   0.00000E+00  -0.18265E-08  -0.60926E-05  -0.18265E-08   0.00000E+00   0.98285E-05  -0.19605E+00  -0.29948E+02   0.89564E+00  -0.10489E+01  -0.61541E-01   0.63089E-02   0.00000E+00   0.00000E+00       0.85     173.00     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0020
   2003      4     20   12.00     22344.00  -0.35348E+00   0.00000E+00  -0.18207E-08  -0.60422E-05  -0.18207E-08   0.00000E+00   0.98248E-05  -0.35348E+00  -0.29932E+02   0.83830E+00  -0.10074E+01  -0.49754E-01   0.63747E-02   0.00000E+00   0.00000E+00       0.85     172.52     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0018
   2003      4     21   12.00     22368.00  -0.48540E+00   0.00000E+00  -0.18151E-08  -0.60624E-05  -0.18151E-08   0.00000E+00   0.98204E-05  -0.48540E+00  -0.29402E+02   0.65848E+00  -0.13574E+01  -0.51162E-01   0.61897E-02   0.00000E+00   0.00000E+00       0.85     173.53     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0018
   2003      4     22   12.00     22392.00  -0.67372E+00   0.00000E+00  -0.17868E-08  -0.60755E-05  -0.17868E-08   0.00000E+00   0.98153E-05  -0.67372E+00  -0.26223E+02  -0.65576E+00  -0.32216E+01  -0.50564E-01   0.51615E-02   0.00000E+00   0.00000E+00       0.85     176.90     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0018
   2003      4     23   12.00     22416.00  -0.92302E+00   0.00000E+00  -0.17687E-08  -0.61069E-05  -0.17687E-08   0.00000E+00   0.98091E-05  -0.92302E+00  -0.24777E+02  -0.98884E+00  -0.43346E+01  -0.62887E-01   0.45208E-02   0.00000E+00   0.00000E+00       0.85     180.76     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0020
   2003      4     24   12.00     22440.00  -0.13945E+01   0.00000E+00  -0.17645E-08  -0.61022E-05  -0.17645E-08   0.00000E+00   0.98014E-05  -0.13945E+01  -0.22270E+02  -0.19244E+01  -0.59062E+01  -0.62312E-01   0.36401E-02   0.00000E+00   0.00000E+00       0.85     188.94     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0020
   2003      4     25   12.00     22464.00  -0.20233E+01   0.00000E+00  -0.17635E-08  -0.60875E-05  -0.17635E-08   0.00000E+00   0.97912E-05  -0.20233E+01  -0.17357E+02  -0.28791E+01  -0.98644E+01  -0.62915E-01   0.26133E-02   0.00000E+00   0.00000E+00       0.85     199.49     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0020
   2003      4     26   12.00     22488.00  -0.39951E+01   0.00000E+00  -0.17578E-08  -0.60516E-05  -0.17578E-08   0.00000E+00   0.97768E-05  -0.39951E+01  -0.95829E-01  -0.31581E-01  -0.29973E+02  -0.50667E-01   0.11222E-03   0.00000E+00   0.00000E+00       0.85     208.03     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0018
   2003      4     27   12.00     22512.00  -0.67023E+01   0.00000E+00  -0.17516E-08  -0.60702E-05  -0.17516E-08   0.00000E+00   0.97553E-05  -0.67023E+01  -0.13536E+00  -0.57310E-01  -0.29908E+02  -0.50902E-01   0.10711E-03   0.00000E+00   0.00000E+00       0.85     209.52     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0018
   2003      4     28   12.00     22536.00  -0.67216E+01   0.00000E+00  -0.17443E-08  -0.60609E-05  -0.17443E-08   0.00000E+00   0.97201E-05  -0.67216E+01  -0.13498E+00  -0.58359E-01  -0.29907E+02  -0.50529E-01   0.92267E-04   0.00000E+00   0.00000E+00       0.85     212.43     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0018
   2003      4     29   12.00     22560.00  -0.66999E+01   0.00000E+00  -0.17371E-08  -0.60985E-05  -0.17371E-08   0.00000E+00   0.96517E-05  -0.66999E+01  -0.13367E+00  -0.57277E-01  -0.29910E+02  -0.61275E-01   0.74450E-04   0.00000E+00   0.00000E+00       0.85     213.40     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0021
   2003      4     30   12.00     22584.00  -0.62011E+01   0.00000E+00  -0.17299E-08  -0.60980E-05  -0.17299E-08   0.00000E+00   0.94689E-05  -0.62011E+01  -0.12567E+00  -0.54406E-01  -0.29921E+02  -0.61075E-01   0.65504E-04   0.00000E+00   0.00000E+00       0.85     208.93     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0020
   2003      5      1   12.00     22608.00  -0.54222E+01   0.00000E+00  -0.17245E-08  -0.60561E-05  -0.17245E-08   0.00000E+00   0.76269E-05  -0.54222E+01  -0.11395E+00  -0.51064E-01  -0.29936E+02  -0.50561E-01   0.82949E-04   0.00000E+00   0.00000E+00       0.85     199.69     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0018
   2003      5      2   12.00     22632.00  -0.50514E+01   0.00000E+00  -0.17522E-08  -0.60730E-05  -0.17522E-08   0.00000E+00   0.94677E-05  -0.50514E+01  -0.10714E+00  -0.48230E-01  -0.29945E+02  -0.51310E-01   0.10951E-03   0.00000E+00   0.00000E+00       0.85     196.65     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0018
   2003      5      3   12.00     22656.00  -0.17332E+01   0.00000E+00  -0.17522E-08  -0.60759E-05  -0.17522E-08   0.00000E+00   0.96944E-05  -0.17332E+01  -0.18427E+02  -0.32370E+01  -0.84370E+01  -0.50316E-01   0.31237E-02   0.00000E+00   0.00000E+00       0.85     199.55     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0018
   2003      5      4   12.00     22680.00  -0.13701E+01   0.00000E+00  -0.17522E-08  -0.60946E-05  -0.17522E-08   0.00000E+00   0.98210E-05  -0.13701E+01  -0.19708E+02  -0.17508E+01  -0.86425E+01  -0.60959E-01   0.37610E-02   0.00000E+00   0.00000E+00       0.85     202.01     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0021
   2003      5      5   12.00     22704.00  -0.11338E+01   0.00000E+00  -0.17522E-08  -0.60845E-05  -0.17522E-08   0.00000E+00   0.98410E-05  -0.11338E+01  -0.21066E+02  -0.83975E+00  -0.81954E+01  -0.61721E-01   0.43249E-02   0.00000E+00   0.00000E+00       0.85     201.85     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0020
   2003      5      6   12.00     22728.00  -0.91445E+00   0.00000E+00  -0.17522E-08  -0.60527E-05  -0.17522E-08   0.00000E+00   0.98518E-05  -0.91445E+00  -0.22525E+02  -0.80723E-01  -0.74946E+01  -0.50840E-01   0.52624E-02   0.00000E+00   0.00000E+00       0.85     198.90     0.0000  0.00  -0.40019-321  -0.86956-320    -0.0000    -0.0000    -0.0000    -0.0000    -0.0018
