   2021      9      8   12.00      1656.00   0.11349E+02   0.00000E+00   0.11349E+02   0.11389E+02   0.11427E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.26740E+01   0.76243E+01  -0.42667E+02  -0.48049E+02   0.37474E-02   0.13223E-05   0.26928E-02       0.21      87.82     0.0000  0.00   0.16006E-01   0.20719E+01    11.3846    11.3975    11.4018    11.4056    11.4265
   2021      9      9   12.00      1680.00   0.11996E+02   0.00000E+00   0.11996E+02   0.12038E+02   0.12067E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.44050E+01   0.94239E+01  -0.60759E+02  -0.53322E+02   0.14148E-02   0.46316E-06   0.17552E-04       0.22     107.38     0.0000  0.00   0.79559E-02   0.71012E-01    12.0366    12.0438    12.0472    12.0508    12.0649
   2021      9     10   12.00      1704.00   0.12017E+02   0.00000E+00   0.12017E+02   0.12131E+02   0.12185E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.15241E+02   0.28583E+02  -0.10313E+03  -0.67971E+02   0.34047E-02   0.24270E-05   0.34704E-02       0.22     120.89     0.0000  0.00   0.16843E-01   0.19754E+01    12.1257    12.1507    12.1581    12.1639    12.1796
   2021      9     11   12.00      1728.00   0.11163E+02   0.00000E+00   0.11163E+02   0.11327E+02   0.11408E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.17803E+02   0.33963E+02  -0.97889E+02  -0.67512E+02   0.82522E-02   0.25190E-04   0.38574E-01       0.22      97.57     0.0000  0.00   0.82476E-01   0.94940E+01    11.3212    11.3533    11.3653    11.3731    11.3934
   2021      9     12   12.00      1752.00   0.10927E+02   0.00000E+00   0.10927E+02   0.11008E+02   0.11058E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.74024E+01   0.16686E+02  -0.54002E+02  -0.43546E+02   0.61707E-02   0.71336E-05   0.12844E-01       0.22      60.87     0.0000  0.00   0.11349E+00   0.23295E+01    11.0012    11.0264    11.0332    11.0378    11.0570
   2021      9     13   12.00      1776.00   0.10632E+02   0.00000E+00   0.10632E+02   0.10708E+02   0.10754E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.75840E+01   0.16150E+02  -0.58057E+02  -0.47828E+02   0.42565E-02   0.17379E-05   0.41259E-02       0.22      66.70     0.0000  0.00   0.75268E-01  -0.14693E+01    10.7021    10.7243    10.7305    10.7349    10.7525
   2021      9     14   12.00      1800.00   0.10575E+02   0.00000E+00   0.10575E+02   0.10628E+02   0.10658E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.69276E+01   0.10172E+02  -0.56131E+02  -0.43826E+02   0.19539E-02   0.61719E-06   0.52480E-04       0.22      62.42     0.0000  0.00   0.16042E-01   0.91824E-01    10.6266    10.6375    10.6417    10.6453    10.6571
   2021      9     15   12.00      1824.00   0.10123E+02   0.00000E+00   0.10123E+02   0.10185E+02   0.10220E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.85355E+01   0.12166E+02  -0.70820E+02  -0.53702E+02   0.16708E-02   0.69491E-06   0.35056E-04       0.22      71.72     0.0000  0.00   0.12377E-01   0.69568E-01    10.1839    10.1955    10.2004    10.2047    10.2178
   2021      9     16   12.00      1848.00   0.96287E+01   0.00000E+00   0.96287E+01   0.97428E+01   0.97976E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.70309E+01   0.22412E+02  -0.86441E+02  -0.61193E+02   0.31764E-02   0.14265E-05   0.22973E-02       0.22      79.73     0.0000  0.00   0.14021E-01  -0.16370E+01     9.7368     9.7639     9.7722     9.7782     9.7940
   2021      9     17   12.00      1872.00   0.84804E+01   0.00000E+00   0.84804E+01   0.86688E+01   0.87623E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.97012E+01   0.37207E+02  -0.95075E+02  -0.59606E+02   0.64199E-02   0.54847E-05   0.14469E-01       0.22      51.82     0.0000  0.00  -0.97911E-02  -0.58737E+01     8.6545     8.7079     8.7222     8.7301     8.7537
   2021      9     18   12.00      1896.00   0.74349E+01   0.00000E+00   0.74349E+01   0.75549E+01   0.76266E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.85642E+01   0.19859E+02  -0.70707E+02  -0.67217E+02   0.31507E-02   0.16034E-05   0.25524E-02       0.23      67.36     0.0000  0.00  -0.67371E-02  -0.16653E+01     7.5478     7.5781     7.5876     7.5943     7.6258
   2021      9     19   12.00      1920.00   0.74845E+01   0.00000E+00   0.74845E+01   0.75636E+01   0.76152E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.98565E+01   0.15125E+02  -0.66032E+02  -0.53419E+02   0.15602E-02   0.51748E-06   0.26114E-04       0.23      54.52     0.0000  0.00   0.73140E-02   0.19314E+00     7.5622     7.5778     7.5841     7.5891     7.6152
   2021      9     20   12.00      1944.00   0.68520E+01   0.00000E+00   0.68520E+01   0.69822E+01   0.70682E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.15451E+02   0.27731E+02  -0.95656E+02  -0.88704E+02   0.30537E-02   0.12130E-05   0.38545E-02       0.23     122.43     0.0000  0.00  -0.10069E-01  -0.19000E+01     6.9731     7.0084     7.0193     7.0276     7.0660
   2021      9     21   12.00      1968.00   0.70304E+01   0.00000E+00   0.70304E+01   0.72373E+01   0.73540E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.29153E+02   0.46932E+02  -0.13227E+03  -0.96711E+02   0.55382E-02   0.36293E-05   0.82042E-02       0.23     142.08     0.0000  0.00   0.36174E-01  -0.38348E+01     7.2194     7.2821     7.2990     7.3101     7.3443
   2021      9     22   12.00      1992.00   0.55351E+01   0.00000E+00   0.55351E+01   0.57302E+01   0.58520E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.33321E+02   0.42432E+02  -0.11327E+03  -0.72706E+02   0.77775E-02   0.69543E-05   0.20885E-01       0.23      51.82     0.0000  0.00   0.24381E+00  -0.20923E+01     5.7121     5.7728     5.7949     5.8081     5.8461
   2021      9     23   12.00      2016.00   0.39238E+01   0.00000E+00   0.39238E+01   0.41418E+01   0.44404E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.23250E+02   0.40478E+02  -0.11369E+03  -0.79097E+02   0.79731E-02   0.25477E-05   0.22167E-01       0.23      62.87     0.0000  0.00   0.25979E+00   0.57200E+00     4.1128     4.1885     4.2385     4.3216     4.4390
   2021      9     24   12.00      2040.00   0.24594E+01   0.00000E+00   0.24594E+01   0.29691E+01   0.42244E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.10729E+02   0.22727E+02  -0.91823E+02  -0.67876E+02   0.46220E-02   0.36429E-10   0.32239E-02       0.23      66.40     0.0000  0.00   0.82033E-01   0.14722E+01     2.6005     3.2795     3.9143     4.1176     4.2244
   2021      9     25   12.00      2064.00   0.10653E+01   0.00000E+00   0.10653E+01   0.29007E+01   0.42915E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.22421E+00   0.54186E+01  -0.61948E+02  -0.75973E+02   0.20629E-02   0.83119E-09   0.74581E-04       0.23      94.30     0.0000  0.00   0.16733E-01   0.83352E-01     2.0724     4.1890     4.2174     4.2232     4.2914
   2021      9     26   12.00      2088.00   0.19664E+01   0.00000E+00   0.19664E+01   0.36237E+01   0.43200E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.16036E+01   0.61334E+01  -0.61454E+02  -0.69216E+02   0.17856E-02   0.26271E-08   0.39955E-04       0.24      81.28     0.0000  0.00   0.12622E-01  -0.41389E-01     3.5434     4.2150     4.2300     4.2426     4.3200
   2021      9     27   12.00      2112.00   0.25183E+01   0.00000E+00   0.25183E+01   0.34691E+01   0.42117E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.43450E+01   0.11078E+02  -0.72961E+02  -0.65538E+02   0.27872E-02   0.28557E-09   0.62482E-03       0.24      79.51     0.0000  0.00   0.22971E-01  -0.72845E+00     3.1262     4.0373     4.0935     4.1127     4.2117
   2021      9     28   12.00      2136.00   0.23143E+01   0.00000E+00   0.23143E+01   0.34308E+01   0.42322E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.36358E+01   0.88894E+01  -0.76863E+02  -0.68307E+02   0.23618E-02   0.31791E-09   0.42966E-03       0.24      87.34     0.0000  0.00   0.16454E-01  -0.42839E+00     3.1075     4.0286     4.1306     4.1456     4.2322
   2021      9     29   12.00      2160.00   0.18707E+01   0.00000E+00   0.18707E+01   0.29938E+01   0.41741E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.86862E+01   0.10202E+02  -0.67589E+02  -0.43090E+02   0.38593E-02   0.74067E-10   0.17939E-02       0.24      41.08     0.0000  0.00   0.64217E-01   0.49706E-01     2.2877     3.9441     4.0783     4.0932     4.1741
   2021      9     30   12.00      2184.00   0.17295E+01   0.00000E+00   0.17295E+01   0.20184E+01   0.34359E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.98030E+01   0.27840E+02  -0.87970E+02  -0.75026E+02   0.93366E-02   0.35655E-04   0.59145E-01       0.24      58.21     0.0000  0.00   0.27695E+00  -0.79713E+01     1.8687     1.9968     2.5362     3.1635     3.4342
   2021     10      1   12.00      2208.00   0.12389E+01   0.00000E+00   0.12389E+01   0.14649E+01   0.34513E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.28851E+01   0.31718E+02  -0.92720E+02  -0.55235E+02   0.98050E-02   0.31911E-04   0.58658E-01       0.24      83.15     0.0000  0.00   0.34032E+00  -0.43732E+01     1.4339     1.4901     1.5351     2.2150     3.4499
   2021     10      2   12.00      2232.00   0.74981E+00   0.00000E+00   0.74981E+00   0.94813E+00   0.24939E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.56765E+01   0.25326E+02  -0.98028E+02  -0.77642E+02   0.10220E-01   0.56539E-05   0.56656E-01       0.24      88.60     0.0000  0.00   0.41347E+00   0.38803E+01     0.9297     0.9784     1.0186     1.2768     2.4938
   2021     10      3   12.00      2256.00   0.31841E+00   0.00000E+00   0.31841E+00   0.56771E+00   0.56489E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.72676E+00   0.15714E+02  -0.69841E+02  -0.77133E+01   0.74692E-02   0.22815E-09   0.20775E-01       0.24      65.12     0.0000  0.00   0.23612E+00   0.11011E+01     0.4384     0.5385     0.8603     2.6211     5.6489
   2021     10      4   12.00      2280.00   0.49881E+00   0.00000E+00   0.49881E+00   0.69737E+00   0.62440E+01   0.00000E+00   0.00000E+00   0.00000E+00  -0.91976E+01   0.18885E+01  -0.63581E+01  -0.23693E+02   0.73024E-02   0.42843E-08   0.19407E-01       0.25      28.13     0.0000  0.00   0.21619E+00   0.23809E+01     0.4955     0.5895     1.2156     3.4768     6.2436
   2021     10      5   12.00      2304.00   0.23028E+01   0.00000E+00   0.23028E+01   0.21822E+01   0.31014E+01   0.00000E+00   0.00000E+00   0.00000E+00  -0.23901E+02  -0.17498E+02   0.44792E+02  -0.63622E+02   0.84818E-02   0.58602E-05   0.33703E-01       0.25      31.48     0.0000  0.00   0.23879E+00   0.60756E+01     2.1831     2.1544     2.1490     2.3590     3.0337
   2021     10      6   12.00      2328.00   0.44035E+01   0.00000E+00   0.44035E+01   0.42984E+01   0.44328E+01   0.00000E+00   0.00000E+00   0.00000E+00  -0.22975E+02  -0.18091E+02   0.36941E+02  -0.19638E+02   0.87269E-02   0.27927E-04   0.48824E-01       0.25      34.57     0.0000  0.00   0.11354E+00   0.10478E+02     4.3056     4.2774     4.2654     4.2612     4.2911
   2021     10      7   12.00      2352.00   0.51784E+01   0.00000E+00   0.51784E+01   0.51704E+01   0.52032E+01   0.00000E+00   0.00000E+00   0.00000E+00  -0.60403E+01  -0.12861E+01  -0.50872E+01  -0.16527E+02   0.79869E-02   0.16529E-04   0.33062E-01       0.25      28.95     0.0000  0.00   0.14174E+00   0.77198E+01     5.1702     5.1695     5.1690     5.1698     5.1841
   2021     10      8   12.00      2376.00   0.52586E+01   0.00000E+00   0.52586E+01   0.52749E+01   0.53128E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.41805E+00   0.34535E+01  -0.14939E+02  -0.23802E+02   0.74750E-02   0.29890E-06   0.16549E-01       0.25      35.11     0.0000  0.00   0.21988E+00   0.17257E+01     5.2721     5.2787     5.2829     5.2875     5.3127
   2021     10      9   12.00      2400.00   0.53259E+01   0.00000E+00   0.53259E+01   0.53743E+01   0.54226E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.58352E+01   0.10925E+02  -0.33525E+02  -0.26859E+02   0.81054E-02   0.17827E-05   0.20291E-01       0.25      33.97     0.0000  0.00   0.26580E+00  -0.99849E+00     5.3690     5.3849     5.3928     5.3991     5.4217
   2021     10     10   12.00      2424.00   0.43991E+01   0.00000E+00   0.43991E+01   0.45166E+01   0.46301E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.14958E+02   0.18425E+02  -0.60651E+02  -0.35991E+02   0.77098E-02   0.70743E-06   0.17226E-01       0.25      21.64     0.0000  0.00   0.24099E+00  -0.43682E+00     4.5003     4.5463     4.5698     4.5872     4.6295
   2021     10     11   12.00      2448.00   0.34475E+01   0.00000E+00   0.34475E+01   0.35587E+01   0.41233E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.80210E+01   0.93472E+01  -0.36914E+02  -0.34296E+02   0.54518E-02   0.30836E-08   0.50058E-02       0.25      29.59     0.0000  0.00   0.12470E+00   0.66929E+00     3.5032     3.5491     3.7495     3.9926     4.1233
   2021     10     12   12.00      2472.00   0.35497E+01   0.00000E+00   0.35497E+01   0.37225E+01   0.41286E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.30492E+01   0.43265E+01  -0.23844E+02  -0.31326E+02   0.28541E-02   0.67627E-12   0.26234E-03       0.26      29.02     0.0000  0.00   0.33765E-01   0.24807E-01     3.5799     3.8835     4.0342     4.0488     4.1286
   2021     10     13   12.00      2496.00   0.28072E+01   0.00000E+00   0.28072E+01   0.34347E+01   0.40968E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.31372E+01   0.32456E+01  -0.26415E+02  -0.22120E+02   0.18635E-02   0.14135E-12   0.49033E-04       0.26      13.34     0.0000  0.00   0.13297E-01  -0.15499E+00     3.0069     4.0138     4.0284     4.0353     4.0968
   2021     10     14   12.00      2520.00   0.21772E+01   0.00000E+00   0.21772E+01   0.31523E+01   0.41125E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.50888E+01   0.48772E+01  -0.26068E+02  -0.24842E+02   0.27868E-02   0.13990E-11   0.36986E-03       0.26      21.71     0.0000  0.00   0.34484E-01   0.10358E+00     2.5173     4.0120     4.0401     4.0486     4.1125
   2021     10     15   12.00      2544.00   0.17612E+01   0.00000E+00   0.17612E+01   0.26247E+01   0.41200E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.97813E+01   0.11739E+02  -0.59945E+02  -0.24650E+02   0.48147E-02   0.21207E-11   0.23912E-02       0.26      20.97     0.0000  0.00   0.94108E-01   0.12500E+00     1.8707     3.6424     4.0420     4.0532     4.1200
   2021     10     16   12.00      2568.00  -0.35687E+00   0.00000E+00   0.90177E-01   0.13019E+01   0.41103E+01   0.00000E+00  -0.44705E+00   0.00000E+00   0.11313E+02   0.18287E+02  -0.83174E+02  -0.19225E+02   0.72555E-02   0.14692E-12   0.90550E-02       0.34      14.17     0.0000  0.00   0.14900E+00   0.53304E-01     0.1652     2.5345     4.0404     4.0498     4.1103
   2021     10     17   12.00      2592.00  -0.44555E+00   0.00000E+00   0.12069E-01   0.69138E+00   0.41364E+01   0.00000E+00  -0.45761E+00   0.00000E+00   0.12314E+02   0.25443E+02  -0.84733E+02  -0.23139E+02   0.91240E-02   0.19084E-09   0.28867E-01       0.39      26.46     0.0000  0.00   0.10608E+00  -0.42439E+01     0.0693     0.5867     2.9982     3.9081     4.1364
   2021     10     18   12.00      2616.00  -0.70994E+00   0.00000E+00  -0.39056E-03   0.14603E+00   0.41884E+01   0.00000E+00  -0.70955E+00   0.00000E+00   0.14969E+02   0.24145E+02  -0.76280E+02  -0.21389E+02   0.78349E-02   0.19632E-07   0.21468E-01       0.40      21.67     0.0000  0.00   0.52305E-01  -0.34737E+01     0.0213     0.0850     0.2904     2.6613     4.1883
   2021     10     19   12.00      2640.00  -0.77975E+00   0.00000E+00   0.00000E+00   0.30048E+00   0.41569E+01   0.00000E+00  -0.77975E+00   0.00000E+00   0.67863E+01   0.78731E+01  -0.52107E+02  -0.17596E+02   0.65485E-02   0.12664E-28   0.36019E-02       0.40      13.08     0.0000  0.00   0.78633E-01   0.78247E+00     0.0131     0.3064     1.0076     3.1966     4.1569
   2021     10     20   12.00      2664.00  -0.24336E+00   0.00000E+00   0.00000E+00   0.39907E+00   0.41452E+01   0.00000E+00  -0.24336E+00   0.00000E+00  -0.83605E+01  -0.46260E+01  -0.24462E+02  -0.18119E+02   0.62848E-02   0.45890E-28   0.34206E-02       0.40      15.84     0.0000  0.00   0.50048E-01   0.12953E+01     0.0127     0.3959     1.5206     3.4759     4.1452
   2021     10     21   12.00      2688.00  -0.62873E+00   0.00000E+00   0.00000E+00   0.49090E+00   0.41210E+01   0.00000E+00  -0.62873E+00   0.00000E+00  -0.23738E+01   0.24373E+01  -0.37512E+02  -0.16418E+02   0.65936E-02   0.23673E-27   0.40353E-02       0.40      11.09     0.0000  0.00   0.69227E-01   0.32668E+00     0.0128     0.5701     1.8809     3.6437     4.1210
   2021     10     22   12.00      2712.00  -0.90188E+00   0.00000E+00   0.00000E+00   0.46332E+00   0.41188E+01   0.00000E+00  -0.90188E+00   0.00000E+00  -0.16670E+01   0.81618E+01  -0.43943E+02  -0.16263E+02   0.81826E-02   0.22323E-25   0.75241E-02       0.40      11.97     0.0000  0.00   0.75096E-01  -0.14044E+01     0.0127     0.2651     2.0970     3.7682     4.1188
   2021     10     23   12.00      2736.00  -0.92795E+00   0.00000E+00   0.00000E+00   0.54601E+00   0.41195E+01   0.00000E+00  -0.92795E+00   0.00000E+00  -0.25563E+01   0.49375E+01  -0.39829E+02  -0.18264E+02   0.61952E-02   0.70505E-26   0.20795E-02       0.40      17.66     0.0000  0.00   0.46680E-01  -0.57306E+00     0.0116     0.5083     2.3143     3.9336     4.1195
   2021     10     24   12.00      2760.00  -0.17242E+01   0.00000E+00   0.00000E+00   0.61863E+00   0.41093E+01   0.00000E+00  -0.17242E+01   0.00000E+00   0.27669E+01   0.70435E+01  -0.47258E+02  -0.16957E+02   0.59692E-02   0.53682E-25   0.14173E-02       0.40      14.53     0.0000  0.00   0.45417E-01   0.42949E+00     0.0109     0.6661     2.5995     4.0264     4.1093
   2021     10     25   12.00      2784.00  -0.31635E+01   0.00000E+00   0.00000E+00   0.74553E+00   0.40979E+01   0.00000E+00  -0.31635E+01   0.00000E+00   0.77097E+01   0.10167E+02  -0.55325E+02  -0.14733E+02   0.45881E-02   0.30402E-29   0.29621E-03       0.40       9.40     0.0000  0.00   0.12763E-01   0.13801E+00     0.0414     0.9683     2.8251     4.0162     4.0979
   2021     10     26   12.00      2808.00  -0.34621E+01   0.00000E+00   0.00000E+00   0.93788E+00   0.40941E+01   0.00000E+00  -0.34621E+01   0.00000E+00   0.96298E+01   0.10574E+02  -0.57652E+02  -0.14695E+02   0.42732E-02   0.92109E-34   0.28672E-04       0.40      10.12     0.0000  0.00   0.84629E-03   0.79511E-02     0.2354     1.2438     3.0091     4.0264     4.0941
   2021     10     27   12.00      2832.00  -0.38259E+01   0.00000E+00   0.00000E+00   0.11604E+01   0.41007E+01   0.00000E+00  -0.38259E+01   0.00000E+00   0.95047E+01   0.14184E+02  -0.61137E+02  -0.17373E+02   0.54877E-02   0.78451E-63   0.65764E-36       0.40      18.63     0.0000  0.00   0.19810E-35   0.78251E-33     0.4945     1.5031     3.2050     4.0352     4.1007
   2021     10     28   12.00      2856.00  -0.62144E+01   0.00000E+00   0.00000E+00   0.14146E+01   0.40939E+01   0.00000E+00  -0.62144E+01   0.00000E+00   0.12733E+02   0.17829E+02  -0.68010E+02  -0.17415E+02   0.77076E-02   0.23352-101   0.69828E-78       0.40      18.46     0.0000  0.00   0.21030E-77   0.83074E-75     0.7684     1.8129     3.4815     4.0336     4.0939
   2021     10     29   12.00      2880.00  -0.84720E+01   0.00000E+00   0.00000E+00   0.15805E+01   0.40841E+01   0.00000E+00  -0.84720E+01   0.00000E+00   0.11078E+02   0.12356E+02  -0.60882E+02  -0.15386E+02   0.61967E-02   0.23226-143   0.64009-120       0.40      14.17     0.0000  0.00   0.19267-119   0.76119-117     0.9357     2.0581     3.6485     4.0250     4.0841
