   2013     12     19   12.00    115848.00  -0.19118E+02   0.00000E+00  -0.23597E-10  -0.13222E-03   0.29632E-01   0.00000E+00  -0.63531E-02  -0.19118E+02  -0.40453E+02   0.84367E+01   0.18760E+01  -0.10981E+01   0.14228E-01   0.00000E+00   0.49407-323       0.85       8.68     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0296
   2013     12     20   12.00    115872.00  -0.18906E+02   0.00000E+00  -0.23648E-10  -0.13972E-03   0.28638E-01   0.00000E+00  -0.62404E-02  -0.18906E+02  -0.40807E+02   0.92464E+01   0.14200E+01  -0.10673E+01   0.14879E-01   0.00000E+00   0.49407-323       0.85       8.84     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0286
   2013     12     21   12.00    115896.00  -0.18339E+02   0.00000E+00  -0.23677E-10  -0.13294E-03   0.27687E-01   0.00000E+00  -0.59836E-02  -0.18339E+02  -0.38792E+02   0.63426E+01   0.23094E+01  -0.10369E+01   0.15522E-01   0.00000E+00   0.49407-323       0.85       8.98     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0277
   2013     12     22   12.00    115920.00  -0.17843E+02   0.00000E+00  -0.23675E-10  -0.13412E-03   0.26728E-01   0.00000E+00  -0.57201E-02  -0.17843E+02  -0.40771E+02   0.66952E+01   0.39356E+01  -0.10059E+01   0.15581E-01   0.00000E+00   0.49407-323       0.85       9.02     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0267
   2013     12     23   12.00    115944.00  -0.17499E+02   0.00000E+00  -0.23664E-10  -0.13396E-03   0.25717E-01   0.00000E+00  -0.55018E-02  -0.17499E+02  -0.43011E+02   0.67881E+01   0.60821E+01  -0.97737E+00   0.14036E-01   0.00000E+00   0.49407-323       0.85       9.11     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0257
   2013     12     24   12.00    115968.00  -0.17252E+02   0.00000E+00  -0.23670E-10  -0.15209E-03   0.24900E-01   0.00000E+00  -0.53245E-02  -0.17252E+02  -0.45563E+02   0.71556E+01   0.82665E+01  -0.97713E+00   0.12898E-01   0.00000E+00   0.49407-323       0.85       9.36     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0249
   2013     12     25   12.00    115992.00  -0.17054E+02   0.00000E+00  -0.23681E-10  -0.14119E-03   0.24204E-01   0.00000E+00  -0.51433E-02  -0.17054E+02  -0.46891E+02   0.71346E+01   0.96156E+01  -0.92546E+00   0.12066E-01   0.00000E+00   0.49407-323       0.85       9.83     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0242
   2013     12     26   12.00    116016.00  -0.17129E+02   0.00000E+00  -0.23692E-10  -0.13470E-03   0.23336E-01   0.00000E+00  -0.50431E-02  -0.17129E+02  -0.45684E+02   0.52044E+01   0.10339E+02  -0.89690E+00   0.98450E-02   0.00000E+00   0.49407-323       0.85      10.20     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0233
   2013     12     27   12.00    116040.00  -0.17239E+02   0.00000E+00  -0.23715E-10  -0.13448E-03   0.22393E-01   0.00000E+00  -0.50029E-02  -0.17239E+02  -0.48340E+02   0.49962E+01   0.13204E+02  -0.87458E+00   0.90279E-02   0.00000E+00   0.49407-323       0.85      10.37     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0224
   2013     12     28   12.00    116064.00  -0.17458E+02   0.00000E+00  -0.23744E-10  -0.14609E-03   0.21673E-01   0.00000E+00  -0.49744E-02  -0.17458E+02  -0.51403E+02   0.48838E+01   0.16378E+02  -0.87580E+00   0.82625E-02   0.00000E+00   0.49407-323       0.85      10.39     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0217
   2013     12     29   12.00    116088.00  -0.17817E+02   0.00000E+00  -0.23783E-10  -0.13473E-03   0.21141E-01   0.00000E+00  -0.49462E-02  -0.17817E+02  -0.53231E+02   0.43980E+01   0.18692E+02  -0.82574E+00   0.75913E-02   0.00000E+00   0.49407-323       0.85      10.38     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0211
   2013     12     30   12.00    116112.00  -0.18260E+02   0.00000E+00  -0.23826E-10  -0.13539E-03   0.20396E-01   0.00000E+00  -0.49461E-02  -0.18260E+02  -0.54894E+02   0.40726E+01   0.20681E+02  -0.80273E+00   0.74148E-02   0.00000E+00   0.49407-323       0.85      10.26     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0204
   2013     12     31   12.00    116136.00  -0.18508E+02   0.00000E+00  -0.23883E-10  -0.13574E-03   0.19669E-01   0.00000E+00  -0.50177E-02  -0.18508E+02  -0.56205E+02   0.41898E+01   0.21875E+02  -0.77907E+00   0.77501E-02   0.00000E+00   0.49407-323       0.85      10.04     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0197
   2014      1      1   12.00    116160.00  -0.18313E+02   0.00000E+00  -0.23932E-10  -0.13559E-03   0.18958E-01   0.00000E+00  -0.49477E-02  -0.18313E+02  -0.56317E+02   0.43875E+01   0.21789E+02  -0.75534E+00   0.84779E-02   0.00000E+00   0.49407-323       0.85       9.90     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0190
   2014      1      2   12.00    116184.00  -0.18151E+02   0.00000E+00  -0.23961E-10  -0.14285E-03   0.18261E-01   0.00000E+00  -0.48160E-02  -0.18151E+02  -0.55002E+02   0.40779E+01   0.20784E+02  -0.73322E+00   0.90672E-02   0.00000E+00   0.49407-323       0.85       9.94     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0183
   2014      1      3   12.00    116208.00  -0.18229E+02   0.00000E+00  -0.23986E-10  -0.14269E-03   0.17541E-01   0.00000E+00  -0.46973E-02  -0.18229E+02  -0.51824E+02   0.36363E+01   0.18047E+02  -0.71550E+00   0.95060E-02   0.00000E+00   0.49407-323       0.85      10.02     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0175
   2014      1      4   12.00    116232.00  -0.18243E+02   0.00000E+00  -0.24023E-10  -0.14694E-03   0.16949E-01   0.00000E+00  -0.46712E-02  -0.18243E+02  -0.45485E+02   0.31703E+01   0.12174E+02  -0.71784E+00   0.10379E-01   0.00000E+00   0.49407-323       0.85      10.05     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0169
   2014      1      5   12.00    116256.00  -0.18420E+02   0.00000E+00  -0.24050E-10  -0.13550E-03   0.16558E-01   0.00000E+00  -0.45850E-02  -0.18420E+02  -0.37196E+02   0.22439E+01   0.48119E+01  -0.67477E+00   0.10246E-01   0.00000E+00   0.49407-323       0.85      10.12     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0166
   2014      1      6   12.00    116280.00  -0.18695E+02   0.00000E+00  -0.24078E-10  -0.13631E-03   0.15934E-01   0.00000E+00  -0.45394E-02  -0.18695E+02  -0.30344E+02   0.15274E+01  -0.13238E+01  -0.65811E+00   0.10789E-01   0.00000E+00   0.49407-323       0.85      10.38     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0159
   2014      1      7   12.00    116304.00  -0.19030E+02   0.00000E+00  -0.24108E-10  -0.13687E-03   0.15340E-01   0.00000E+00  -0.44964E-02  -0.19030E+02  -0.22649E+02   0.80684E+00  -0.82984E+01  -0.63995E+00   0.11457E-01   0.00000E+00   0.49407-323       0.85      10.75     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0153
   2014      1      8   12.00    116328.00  -0.19335E+02   0.00000E+00  -0.24150E-10  -0.13714E-03   0.14754E-01   0.00000E+00  -0.45032E-02  -0.19335E+02  -0.11756E+02  -0.36852E+00  -0.18016E+02  -0.62201E+00   0.10557E-01   0.00000E+00   0.49407-323       0.85      11.34     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0148
   2014      1      9   12.00    116352.00  -0.19528E+02   0.00000E+00  -0.24186E-10  -0.13729E-03   0.14184E-01   0.00000E+00  -0.44607E-02  -0.19528E+02  -0.20337E+01  -0.14150E+01  -0.26692E+02  -0.60459E+00   0.10179E-01   0.00000E+00   0.49407-323       0.85      12.40     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0142
   2014      1     10   12.00    116376.00  -0.19622E+02   0.00000E+00  -0.24217E-10  -0.13698E-03   0.13640E-01   0.00000E+00  -0.44029E-02  -0.19622E+02   0.79435E+01  -0.36168E+01  -0.34467E+02  -0.58793E+00   0.98644E-02   0.00000E+00   0.49407-323       0.85      13.69     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0136
   2014      1     11   12.00    116400.00  -0.19611E+02   0.00000E+00  -0.24242E-10  -0.14402E-03   0.13119E-01   0.00000E+00  -0.42973E-02  -0.19611E+02   0.15791E+02  -0.47930E+01  -0.41138E+02  -0.57184E+00   0.86711E-02   0.00000E+00   0.49407-323       0.85      14.95     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0131
   2014      1     12   12.00    116424.00  -0.19541E+02   0.00000E+00  -0.24274E-10  -0.14401E-03   0.12615E-01   0.00000E+00  -0.42437E-02  -0.19541E+02   0.20731E+02  -0.50202E+01  -0.45852E+02  -0.55640E+00   0.75881E-02   0.00000E+00   0.49407-323       0.85      15.97     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0126
   2014      1     13   12.00    116448.00  -0.19473E+02   0.00000E+00  -0.24297E-10  -0.13663E-03   0.12058E-01   0.00000E+00  -0.41654E-02  -0.19473E+02   0.22748E+02  -0.49421E+01  -0.47946E+02  -0.55838E+00   0.69797E-02   0.00000E+00   0.49407-323       0.85      16.98     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0121
   2014      1     14   12.00    116472.00  -0.19352E+02   0.00000E+00  -0.24316E-10  -0.14862E-03   0.11780E-01   0.00000E+00  -0.40726E-02  -0.19352E+02   0.22613E+02  -0.46296E+01  -0.48124E+02  -0.54113E+00   0.66771E-02   0.00000E+00   0.49407-323       0.85      17.98     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0118
   2014      1     15   12.00    116496.00  -0.19198E+02   0.00000E+00  -0.24324E-10  -0.13732E-03   0.11441E-01   0.00000E+00  -0.39577E-02  -0.19198E+02   0.19165E+02  -0.37273E+01  -0.45578E+02  -0.50618E+00   0.61030E-02   0.00000E+00   0.49407-323       0.85      18.95     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0114
   2014      1     16   12.00    116520.00  -0.19230E+02   0.00000E+00  -0.24340E-10  -0.13790E-03   0.10961E-01   0.00000E+00  -0.38936E-02  -0.19230E+02   0.13124E+02  -0.25921E+01  -0.40672E+02  -0.49471E+00   0.55782E-02   0.00000E+00   0.49407-323       0.85      19.78     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0110
   2014      1     17   12.00    116544.00  -0.19432E+02   0.00000E+00  -0.24359E-10  -0.13766E-03   0.10514E-01   0.00000E+00  -0.38352E-02  -0.19432E+02   0.54083E+01  -0.16525E+01  -0.33896E+02  -0.48107E+00   0.44330E-02   0.00000E+00   0.49407-323       0.85      20.39     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0105
   2014      1     18   12.00    116568.00  -0.19890E+02   0.00000E+00  -0.24387E-10  -0.14520E-03   0.10079E-01   0.00000E+00  -0.37580E-02  -0.19890E+02  -0.20338E+01  -0.13676E+01  -0.26739E+02  -0.46719E+00   0.43006E-02   0.00000E+00   0.49407-323       0.85      20.79     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0101
   2014      1     19   12.00    116592.00  -0.20281E+02   0.00000E+00  -0.24420E-10  -0.13816E-03   0.96206E-02   0.00000E+00  -0.37909E-02  -0.20281E+02  -0.10061E+02  -0.11469E+01  -0.18932E+02  -0.45396E+00   0.46018E-02   0.00000E+00   0.49407-323       0.85      20.98     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0096
   2014      1     20   12.00    116616.00  -0.20307E+02   0.00000E+00  -0.24461E-10  -0.13827E-03   0.92339E-02   0.00000E+00  -0.38032E-02  -0.20307E+02  -0.18261E+02  -0.44592E+00  -0.11433E+02  -0.43886E+00   0.53317E-02   0.00000E+00   0.49407-323       0.85      21.06     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0092
   2014      1     21   12.00    116640.00  -0.19645E+02   0.00000E+00  -0.24494E-10  -0.13760E-03   0.87877E-02   0.00000E+00  -0.37120E-02  -0.19645E+02  -0.25040E+02   0.60119E+00  -0.57017E+01  -0.42900E+00   0.66277E-02   0.00000E+00   0.49407-323       0.85      20.96     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0088
   2014      1     22   12.00    116664.00  -0.18499E+02   0.00000E+00  -0.24514E-10  -0.15645E-03   0.83748E-02   0.00000E+00  -0.35908E-02  -0.18499E+02  -0.29524E+02   0.21015E+01  -0.27179E+01  -0.43873E+00   0.79561E-02   0.00000E+00   0.49407-323       0.85      20.67     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0084
   2014      1     23   12.00    116688.00  -0.17266E+02   0.00000E+00  -0.24514E-10  -0.14943E-03   0.83369E-02   0.00000E+00  -0.34110E-02  -0.17266E+02  -0.33241E+02   0.40028E+01  -0.90219E+00  -0.40604E+00   0.91618E-02   0.00000E+00   0.49407-323       0.85      20.39     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0083
   2014      1     24   12.00    116712.00  -0.16307E+02   0.00000E+00  -0.24489E-10  -0.13877E-03   0.79587E-02   0.00000E+00  -0.31900E-02  -0.16307E+02  -0.36328E+02   0.56706E+01   0.51655E+00  -0.38990E+00   0.99895E-02   0.00000E+00   0.49407-323       0.85      20.33     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0080
   2014      1     25   12.00    116736.00  -0.15783E+02   0.00000E+00  -0.24454E-10  -0.13920E-03   0.75383E-02   0.00000E+00  -0.29754E-02  -0.15783E+02  -0.38116E+02   0.65042E+01   0.14709E+01  -0.37684E+00   0.10493E-01   0.00000E+00   0.49407-323       0.85      20.58     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0075
   2014      1     26   12.00    116760.00  -0.15914E+02   0.00000E+00  -0.24433E-10  -0.13810E-03   0.70563E-02   0.00000E+00  -0.28677E-02  -0.15914E+02  -0.37902E+02   0.53826E+01   0.23794E+01  -0.37309E+00   0.10044E-01   0.00000E+00   0.49407-323       0.85      20.97     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0071
   2014      1     27   12.00    116784.00  -0.16437E+02   0.00000E+00  -0.24439E-10  -0.15671E-03   0.67930E-02   0.00000E+00  -0.28347E-02  -0.16437E+02  -0.38078E+02   0.44336E+01   0.35037E+01  -0.37930E+00   0.99386E-02   0.00000E+00   0.49407-323       0.85      21.48     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0068
   2014      1     28   12.00    116808.00  -0.16878E+02   0.00000E+00  -0.24462E-10  -0.14506E-03   0.67347E-02   0.00000E+00  -0.28411E-02  -0.16878E+02  -0.37596E+02   0.41598E+01   0.32954E+01  -0.34721E+00   0.10215E-01   0.00000E+00   0.49407-323       0.85      21.46     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0067
   2014      1     29   12.00    116832.00  -0.17246E+02   0.00000E+00  -0.24491E-10  -0.13856E-03   0.64129E-02   0.00000E+00  -0.28527E-02  -0.17246E+02  -0.37248E+02   0.37088E+01   0.33984E+01  -0.33501E+00   0.10428E-01   0.00000E+00   0.49407-323       0.85      21.20     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0064
   2014      1     30   12.00    116856.00  -0.17658E+02   0.00000E+00  -0.24526E-10  -0.13930E-03   0.60765E-02   0.00000E+00  -0.29090E-02  -0.17658E+02  -0.36266E+02   0.37529E+01   0.23728E+01  -0.32315E+00   0.10767E-01   0.00000E+00   0.49407-323       0.85      21.40     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0061
   2014      1     31   12.00    116880.00  -0.18272E+02   0.00000E+00  -0.24572E-10  -0.13944E-03   0.57054E-02   0.00000E+00  -0.29549E-02  -0.18272E+02  -0.31894E+02   0.27494E+01  -0.99579E+00  -0.31382E+00   0.99809E-02   0.00000E+00   0.49407-323       0.85      22.47     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0057
   2014      2      1   12.00    116904.00  -0.18984E+02   0.00000E+00  -0.24615E-10  -0.13908E-03   0.53589E-02   0.00000E+00  -0.29690E-02  -0.18984E+02  -0.25930E+02   0.18143E+01  -0.60247E+01  -0.30758E+00   0.85956E-02   0.00000E+00   0.49407-323       0.85      24.08     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0054
   2014      2      2   12.00    116928.00  -0.19675E+02   0.00000E+00  -0.24662E-10  -0.15002E-03   0.51423E-02   0.00000E+00  -0.30327E-02  -0.19675E+02  -0.21455E+02   0.87594E+00  -0.95614E+01  -0.31629E+00   0.77841E-02   0.00000E+00   0.49407-323       0.85      25.92     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0051
   2014      2      3   12.00    116952.00  -0.19896E+02   0.00000E+00  -0.24717E-10  -0.14586E-03   0.50775E-02   0.00000E+00  -0.30572E-02  -0.19896E+02  -0.15587E+02   0.14622E+00  -0.14700E+02  -0.28827E+00   0.75240E-02   0.00000E+00   0.49407-323       0.85      28.09     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0051
   2014      2      4   12.00    116976.00  -0.20172E+02   0.00000E+00  -0.24756E-10  -0.13942E-03   0.47687E-02   0.00000E+00  -0.30560E-02  -0.20172E+02  -0.96379E+01  -0.12764E+01  -0.19226E+02  -0.27537E+00   0.61274E-02   0.00000E+00   0.49407-323       0.85      30.16     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0048
   2014      2      5   12.00    117000.00  -0.20645E+02   0.00000E+00  -0.24791E-10  -0.13946E-03   0.43878E-02   0.00000E+00  -0.30512E-02  -0.20645E+02  -0.77582E+01   0.17231E+00  -0.22555E+02  -0.26795E+00   0.64736E-02   0.00000E+00   0.49407-323       0.85      32.31     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0044
   2014      2      6   12.00    117024.00  -0.21199E+02   0.00000E+00  -0.24826E-10  -0.15068E-03   0.41329E-02   0.00000E+00  -0.30399E-02  -0.21199E+02  -0.81457E+01   0.23642E+01  -0.24359E+02  -0.27798E+00   0.73820E-02   0.00000E+00   0.49407-323       0.85      34.43     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0041
   2014      2      7   12.00    117048.00  -0.21428E+02   0.00000E+00  -0.24853E-10  -0.13882E-03   0.41422E-02   0.00000E+00  -0.30166E-02  -0.21428E+02  -0.92815E+01   0.33311E+01  -0.24190E+02  -0.25260E+00   0.77163E-02   0.00000E+00   0.49407-323       0.85      36.90     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0041
   2014      2      8   12.00    117072.00  -0.21358E+02   0.00000E+00  -0.24884E-10  -0.14669E-03   0.38845E-02   0.00000E+00  -0.30050E-02  -0.21358E+02  -0.10397E+02   0.29337E+01  -0.22677E+02  -0.24226E+00   0.69057E-02   0.00000E+00   0.49407-323       0.85      39.24     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0039
   2014      2      9   12.00    117096.00  -0.21012E+02   0.00000E+00  -0.24911E-10  -0.14686E-03   0.35885E-02   0.00000E+00  -0.29654E-02  -0.21012E+02  -0.10664E+02   0.16497E+01  -0.21126E+02  -0.23094E+00   0.55440E-02   0.00000E+00   0.49407-323       0.85      41.24     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0036
   2014      2     10   12.00    117120.00  -0.19892E+02   0.00000E+00  -0.24929E-10  -0.13914E-03   0.32487E-02   0.00000E+00  -0.28790E-02  -0.19892E+02  -0.93950E+01   0.32546E+00  -0.21071E+02  -0.22477E+00   0.52108E-02   0.00000E+00   0.49407-323       0.85      42.63     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0032
   2014      2     11   12.00    117144.00  -0.18097E+02   0.00000E+00  -0.24923E-10  -0.15079E-03   0.30407E-02   0.00000E+00  -0.27046E-02  -0.18097E+02  -0.78232E+01  -0.15251E+01  -0.20792E+02  -0.23183E+00   0.63484E-02   0.00000E+00   0.49407-323       0.85      43.95     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0030
   2014      2     12   12.00    117168.00  -0.15875E+02   0.00000E+00  -0.24897E-10  -0.15108E-03   0.30043E-02   0.00000E+00  -0.25004E-02  -0.15875E+02  -0.52202E+01  -0.37505E+01  -0.21170E+02  -0.22228E+00   0.77756E-02   0.00000E+00   0.49407-323       0.85      44.81     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0030
   2014      2     13   12.00    117192.00  -0.13184E+02   0.00000E+00  -0.24848E-10  -0.13985E-03   0.28811E-02   0.00000E+00  -0.22365E-02  -0.13184E+02  -0.52866E+00  -0.62471E+01  -0.23365E+02  -0.20200E+00   0.95180E-02   0.00000E+00   0.49407-323       0.85      44.85     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0029
   2014      2     14   12.00    117216.00  -0.10376E+02   0.00000E+00  -0.24773E-10  -0.14014E-03   0.26564E-02   0.00000E+00  -0.19035E-02  -0.10376E+02   0.34546E+01  -0.77848E+01  -0.25810E+02  -0.19203E+00   0.11059E-01   0.00000E+00   0.49407-323       0.85      44.54     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0027
   2014      2     15   12.00    117240.00  -0.79997E+01   0.00000E+00  -0.24681E-10  -0.14715E-03   0.24019E-02   0.00000E+00  -0.15489E-02  -0.79997E+01   0.32940E+01  -0.54326E+01  -0.28002E+02  -0.18045E+00   0.11491E-01   0.00000E+00   0.49407-323       0.85      44.74     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0024
   2014      2     16   12.00    117264.00  -0.63871E+01   0.00000E+00  -0.24547E-10  -0.13980E-03   0.21210E-02   0.00000E+00  -0.95954E-03  -0.63871E+01   0.78788E-01  -0.29944E+01  -0.27225E+02  -0.17214E+00   0.11517E-01   0.00000E+00   0.49407-323       0.85      45.53     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0021
   2014      2     17   12.00    117288.00  -0.53614E+01   0.00000E+00  -0.24391E-10  -0.15123E-03   0.19121E-02   0.00000E+00  -0.54148E-03  -0.53614E+01  -0.39482E+01  -0.19665E+01  -0.24226E+02  -0.17596E+00   0.11664E-01   0.00000E+00   0.49407-323       0.85      46.33     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0019
   2014      2     18   12.00    117312.00  -0.44747E+01   0.00000E+00  -0.24261E-10  -0.13963E-03   0.19848E-02   0.00000E+00  -0.21635E-03  -0.44747E+01  -0.59840E+01  -0.23887E+01  -0.21768E+02  -0.16006E+00   0.11982E-01   0.00000E+00   0.49407-323       0.85      46.82     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0020
   2014      2     19   12.00    117336.00  -0.36642E+01   0.00000E+00  -0.24146E-10  -0.14725E-03   0.17346E-02   0.00000E+00   0.98626E-05  -0.36642E+01  -0.61074E+01  -0.33879E+01  -0.20645E+02  -0.14692E+00   0.11447E-01   0.00000E+00   0.49407-323       0.85      46.84     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0017
   2014      2     20   12.00    117360.00  -0.31024E+01   0.00000E+00  -0.24097E-10  -0.14010E-03   0.14456E-02   0.00000E+00   0.98718E-05  -0.31024E+01  -0.78892E+01  -0.36209E+01  -0.18630E+02  -0.13483E+00   0.11712E-01   0.00000E+00   0.49407-323       0.85      46.64     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0014
   2014      2     21   12.00    117384.00  -0.26763E+01   0.00000E+00  -0.24079E-10  -0.15139E-03   0.11323E-02   0.00000E+00   0.98739E-05  -0.26763E+01  -0.10667E+02  -0.20580E+01  -0.17415E+02  -0.12980E+00   0.11726E-01   0.00000E+00   0.49407-323       0.85      46.16     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0011
   2014      2     22   12.00    117408.00  -0.23430E+01   0.00000E+00  -0.24073E-10  -0.15156E-03   0.11647E-02   0.00000E+00   0.98920E-05  -0.23430E+01  -0.13375E+02  -0.15784E+01  -0.15187E+02  -0.12627E+00   0.11492E-01   0.00000E+00   0.49407-323       0.85      46.04     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0012
   2014      2     23   12.00    117432.00  -0.20906E+01   0.00000E+00  -0.24070E-10  -0.14003E-03   0.10542E-02   0.00000E+00   0.99095E-05  -0.20906E+01  -0.14584E+02  -0.14417E+01  -0.14115E+02  -0.10759E+00   0.10908E-01   0.00000E+00   0.49407-323       0.85      46.44     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0011
   2014      2     24   12.00    117456.00  -0.19167E+01   0.00000E+00  -0.24069E-10  -0.14759E-03   0.75587E-03   0.00000E+00   0.98845E-05  -0.19167E+01  -0.14816E+02  -0.24877E+01  -0.12836E+02  -0.88227E-01   0.10291E-01   0.00000E+00   0.49407-323       0.85      47.48     0.0000  0.00   0.00000E+00   0.12945-320    -0.0000    -0.0000    -0.0000    -0.0000     0.0008
