   2022      7     28   12.00      4992.00   0.14611E+02   0.00000E+00   0.14611E+02   0.14675E+02   0.14736E+02   0.00000E+00   0.00000E+00   0.38659E+00   0.11067E+02   0.36866E+02  -0.10855E+03  -0.75627E+02   0.22916E-02   0.20581E-04   0.37130E-03       0.17     240.06     0.0000  0.00  -0.89318E-02   0.96640E-01    14.6594    14.6759    14.6825    14.6919    14.7357
   2022      7     29   12.00      5016.00   0.15764E+02   0.00000E+00   0.15764E+02   0.15894E+02   0.15959E+02   0.00000E+00   0.00000E+00   0.38659E+00   0.12488E+02   0.61754E+02  -0.12750E+03  -0.67982E+02   0.43201E-02   0.58335E-04   0.26214E-02       0.17     224.70     0.0000  0.00  -0.43283E-01  -0.14674E+01    15.8660    15.8979    15.9087    15.9190    15.9559
   2022      7     30   12.00      5040.00   0.16607E+02   0.00000E+00   0.16607E+02   0.16682E+02   0.16727E+02   0.00000E+00   0.00000E+00   0.38659E+00   0.93938E+01   0.43261E+02  -0.93095E+02  -0.47007E+02   0.32519E-02   0.32124E-04   0.84041E-03       0.17     168.87     0.0000  0.00   0.85067E-02  -0.82994E+00    16.6628    16.6842    16.6914    16.6985    16.7265
   2022      7     31   12.00      5064.00   0.16793E+02   0.00000E+00   0.16793E+02   0.16898E+02   0.16942E+02   0.00000E+00   0.00000E+00   0.38659E+00   0.16201E+02   0.48445E+02  -0.98553E+02  -0.39101E+02   0.38053E-02   0.35047E-04   0.11354E-02       0.17     133.85     0.0000  0.00   0.50557E-01  -0.39918E+00    16.8744    16.9026    16.9111    16.9181    16.9411
   2022      8      1   12.00      5088.00   0.16701E+02   0.00000E+00   0.16701E+02   0.16822E+02   0.16870E+02   0.00000E+00   0.00000E+00   0.38659E+00   0.21952E+02   0.52118E+02  -0.10750E+03  -0.42199E+02   0.39977E-02   0.38350E-04   0.14523E-02       0.17     133.93     0.0000  0.00   0.58275E-01  -0.86433E-01    16.7952    16.8268    16.8364    16.8440    16.8681
   2022      8      2   12.00      5112.00   0.16688E+02   0.00000E+00   0.16688E+02   0.16794E+02   0.16843E+02   0.00000E+00   0.00000E+00   0.38659E+00   0.20998E+02   0.47708E+02  -0.10260E+03  -0.47595E+02   0.34497E-02   0.34111E-04   0.94989E-03       0.18     150.70     0.0000  0.00   0.29852E-01   0.69355E+00    16.7706    16.7984    16.8072    16.8149    16.8420
   2022      8      3   12.00      5136.00   0.16875E+02   0.00000E+00   0.16875E+02   0.17013E+02   0.17067E+02   0.00000E+00   0.00000E+00   0.38659E+00   0.27171E+02   0.58679E+02  -0.12326E+03  -0.49351E+02   0.39702E-02   0.47166E-04   0.23460E-02       0.18     154.63     0.0000  0.00   0.50778E-01   0.36457E+00    16.9841    17.0186    17.0289    17.0373    17.0644
   2022      8      4   12.00      5160.00   0.15671E+02   0.00000E+00   0.15671E+02   0.16184E+02   0.16840E+02   0.00000E+00   0.00000E+00   0.38659E+00   0.41431E+02   0.81736E+02  -0.15556E+03  -0.43461E+02   0.72974E-02   0.10970E-03   0.17824E-01       0.18     119.96     0.0000  0.00   0.19824E+00   0.12396E+00    15.8654    15.9250    16.5482    16.8042    16.8331
   2022      8      5   12.00      5184.00   0.14643E+02   0.00000E+00   0.14643E+02   0.14956E+02   0.15044E+02   0.00000E+00   0.00000E+00   0.38659E+00   0.41011E+02   0.75116E+02  -0.15138E+03  -0.55416E+02   0.75727E-02   0.33357E-03   0.26795E-01       0.18     116.12     0.0000  0.00   0.15540E+00   0.38051E+01    14.9004    14.9634    14.9926    15.0026    15.0329
   2022      8      6   12.00      5208.00   0.13862E+02   0.00000E+00   0.13862E+02   0.14163E+02   0.14244E+02   0.00000E+00   0.00000E+00   0.38659E+00   0.36469E+02   0.79564E+02  -0.15607E+03  -0.65997E+02   0.83546E-02   0.59923E-03   0.45055E-01       0.18     151.72     0.0000  0.00   0.15781E-01   0.71502E+01    14.1152    14.1727    14.1925    14.2022    14.2351
   2022      8      7   12.00      5232.00   0.13633E+02   0.00000E+00   0.13633E+02   0.13908E+02   0.13996E+02   0.00000E+00   0.00000E+00   0.38659E+00   0.35401E+02   0.75795E+02  -0.16002E+03  -0.78001E+02   0.82367E-02   0.54132E-03   0.40516E-01       0.18     198.35     0.0000  0.00   0.58583E-01   0.65995E+01    13.8624    13.9146    13.9358    13.9473    13.9851
   2022      8      8   12.00      5256.00   0.13542E+02   0.00000E+00   0.13542E+02   0.13937E+02   0.14216E+02   0.00000E+00   0.00000E+00   0.38659E+00   0.41054E+02   0.91005E+02  -0.19302E+03  -0.79603E+02   0.76683E-02   0.38399E-03   0.30562E-01       0.18     221.62     0.0000  0.00   0.92362E-01   0.55632E+01    13.8218    13.8844    14.0301    14.1634    14.2045
   2022      8      9   12.00      5280.00   0.13237E+02   0.00000E+00   0.13237E+02   0.13719E+02   0.14323E+02   0.00000E+00   0.00000E+00   0.38659E+00   0.33997E+02   0.85162E+02  -0.19256E+03  -0.98188E+02   0.56918E-02   0.94677E-04   0.99622E-02       0.18     257.76     0.0000  0.00  -0.14026E-01   0.33520E+01    13.4598    13.5258    13.9840    14.2576    14.3125
   2022      8     10   12.00      5304.00   0.14386E+02   0.00000E+00   0.14386E+02   0.14581E+02   0.14675E+02   0.00000E+00   0.00000E+00   0.38659E+00   0.30422E+02   0.70332E+02  -0.18999E+03  -0.10627E+03   0.43143E-02   0.72623E-04   0.25583E-02       0.18     306.62     0.0000  0.00  -0.28717E-01   0.16356E+01    14.5410    14.5886    14.6027    14.6165    14.6678
   2022      8     11   12.00      5328.00   0.15334E+02   0.00000E+00   0.15334E+02   0.15539E+02   0.15634E+02   0.00000E+00   0.00000E+00   0.38659E+00   0.30341E+02   0.74955E+02  -0.19223E+03  -0.97722E+02   0.42968E-02   0.66416E-04   0.22602E-02       0.18     297.53     0.0000  0.00  -0.43041E-01   0.13497E+01    15.4941    15.5409    15.5663    15.5796    15.6274
   2022      8     12   12.00      5352.00   0.15773E+02   0.00000E+00   0.15773E+02   0.15965E+02   0.16039E+02   0.00000E+00   0.00000E+00   0.38659E+00   0.30121E+02   0.68964E+02  -0.16735E+03  -0.72600E+02   0.42764E-02   0.62354E-04   0.22238E-02       0.18     220.37     0.0000  0.00  -0.49409E-01   0.11687E+01    15.9265    15.9734    15.9856    15.9970    16.0340
   2022      8     13   12.00      5376.00   0.15382E+02   0.00000E+00   0.15382E+02   0.15571E+02   0.15636E+02   0.00000E+00   0.00000E+00   0.38659E+00   0.30878E+02   0.64360E+02  -0.13932E+03  -0.49016E+02   0.48978E-02   0.85273E-04   0.40607E-02       0.19     134.48     0.0000  0.00  -0.64430E-01   0.15711E+01    15.5334    15.5799    15.5921    15.6015    15.6298
   2022      8     14   12.00      5400.00   0.14417E+02   0.00000E+00   0.14417E+02   0.14688E+02   0.14763E+02   0.00000E+00   0.00000E+00   0.38659E+00   0.34742E+02   0.65976E+02  -0.14026E+03  -0.48531E+02   0.59213E-02   0.12828E-03   0.89602E-02       0.19     115.10     0.0000  0.00  -0.97242E-01   0.21901E+01    14.6406    14.7004    14.7145    14.7239    14.7533
   2022      8     15   12.00      5424.00   0.13486E+02   0.00000E+00   0.13486E+02   0.13794E+02   0.13956E+02   0.00000E+00   0.00000E+00   0.38659E+00   0.34992E+02   0.68884E+02  -0.14732E+03  -0.56177E+02   0.59066E-02   0.11994E-03   0.95832E-02       0.19     129.30     0.0000  0.00  -0.62549E-01   0.29141E+01    13.7118    13.7738    13.8591    13.9115    13.9484
   2022      8     16   12.00      5448.00   0.13348E+02   0.00000E+00   0.13348E+02   0.13466E+02   0.13522E+02   0.00000E+00   0.00000E+00   0.38659E+00   0.23252E+02   0.41295E+02  -0.10494E+03  -0.52259E+02   0.32528E-02   0.66641E-04   0.30070E-02       0.19     129.80     0.0000  0.00   0.72342E-02  -0.29273E-01    13.4412    13.4702    13.4802    13.4887    13.5195
   2022      8     17   12.00      5472.00   0.13385E+02   0.00000E+00   0.13385E+02   0.13518E+02   0.13577E+02   0.00000E+00   0.00000E+00   0.38659E+00   0.25824E+02   0.42151E+02  -0.10700E+03  -0.53524E+02   0.37662E-02   0.63634E-04   0.34236E-02       0.19     142.60     0.0000  0.00  -0.19973E-01  -0.58681E+00    13.4897    13.5235    13.5340    13.5426    13.5748
   2022      8     18   12.00      5496.00   0.13432E+02   0.00000E+00   0.13432E+02   0.13598E+02   0.13666E+02   0.00000E+00   0.00000E+00   0.38659E+00   0.29702E+02   0.58519E+02  -0.13581E+03  -0.61627E+02   0.41270E-02   0.60353E-04   0.28897E-02       0.19     165.51     0.0000  0.00  -0.41404E-02   0.12606E+01    13.5618    13.6044    13.6176    13.6279    13.6620
   2022      8     19   12.00      5520.00   0.13431E+02   0.00000E+00   0.13431E+02   0.13552E+02   0.13611E+02   0.00000E+00   0.00000E+00   0.38659E+00   0.20585E+02   0.47732E+02  -0.11672E+03  -0.56219E+02   0.32382E-02   0.38549E-04   0.13817E-02       0.19     152.79     0.0000  0.00   0.24197E-01  -0.22292E+00    13.5243    13.5573    13.5677    13.5765    13.6087
   2022      8     20   12.00      5544.00   0.13489E+02   0.00000E+00   0.13489E+02   0.13606E+02   0.13660E+02   0.00000E+00   0.00000E+00   0.38659E+00   0.15034E+02   0.39574E+02  -0.86274E+02  -0.42078E+02   0.49192E-02   0.93063E-04   0.46860E-02       0.19     115.97     0.0000  0.00  -0.40001E-01  -0.21919E+01    13.5795    13.6100    13.6204    13.6275    13.6574
   2022      8     21   12.00      5568.00   0.14076E+02   0.00000E+00   0.14076E+02   0.14106E+02   0.14149E+02   0.00000E+00   0.00000E+00   0.38659E+00   0.48667E+01   0.15405E+02  -0.44194E+02  -0.35052E+02   0.37047E-02   0.35818E-04   0.17083E-02       0.19     117.77     0.0000  0.00  -0.12827E-01  -0.12778E+01    14.0967    14.1050    14.1098    14.1152    14.1487
   2022      8     22   12.00      5592.00   0.14985E+02   0.00000E+00   0.14985E+02   0.15041E+02   0.15090E+02   0.00000E+00   0.00000E+00   0.38659E+00   0.83314E+01   0.25999E+02  -0.66115E+02  -0.39711E+02   0.33523E-02   0.26016E-04   0.88309E-03       0.19     144.02     0.0000  0.00   0.18715E-01  -0.93885E+00    15.0263    15.0427    15.0486    15.0547    15.0901
   2022      8     23   12.00      5616.00   0.15571E+02   0.00000E+00   0.15571E+02   0.15636E+02   0.15687E+02   0.00000E+00   0.00000E+00   0.38659E+00   0.13446E+02   0.32047E+02  -0.85187E+02  -0.43536E+02   0.31259E-02   0.26431E-04   0.49243E-03       0.20     154.27     0.0000  0.00   0.30700E-01  -0.31308E+00    15.6184    15.6381    15.6448    15.6511    15.6865
   2022      8     24   12.00      5640.00   0.15639E+02   0.00000E+00   0.15639E+02   0.15803E+02   0.15860E+02   0.00000E+00   0.00000E+00   0.38659E+00   0.25328E+02   0.53165E+02  -0.11766E+03  -0.42220E+02   0.53577E-02   0.85329E-04   0.59525E-02       0.20     134.94     0.0000  0.00   0.10733E+00  -0.44215E-01    15.7699    15.8106    15.8216    15.8297    15.8560
   2022      8     25   12.00      5664.00   0.14769E+02   0.00000E+00   0.14769E+02   0.14986E+02   0.15043E+02   0.00000E+00   0.00000E+00   0.38659E+00   0.30889E+02   0.62377E+02  -0.12428E+03  -0.38369E+02   0.80577E-02   0.36836E-03   0.27973E-01       0.20      96.24     0.0000  0.00   0.23877E+00   0.63686E+00    14.9498    14.9942    15.0069    15.0134    15.0356
   2022      8     26   12.00      5688.00   0.13823E+02   0.00000E+00   0.13823E+02   0.14015E+02   0.14066E+02   0.00000E+00   0.00000E+00   0.38659E+00   0.28699E+02   0.51647E+02  -0.10378E+03  -0.33853E+02   0.84859E-02   0.56108E-03   0.34523E-01       0.20      71.36     0.0000  0.00   0.24646E+00   0.30670E+01    13.9846    14.0219    14.0335    14.0394    14.0598
   2022      8     27   12.00      5712.00   0.13316E+02   0.00000E+00   0.13316E+02   0.13430E+02   0.13481E+02   0.00000E+00   0.00000E+00   0.38659E+00   0.18928E+02   0.36364E+02  -0.77720E+02  -0.36783E+02   0.57554E-02   0.15740E-03   0.80415E-02       0.20      87.23     0.0000  0.00   0.11414E+00   0.52274E+00    13.4060    13.4336    13.4438    13.4502    13.4783
   2022      8     28   12.00      5736.00   0.13727E+02   0.00000E+00   0.13727E+02   0.13792E+02   0.13845E+02   0.00000E+00   0.00000E+00   0.38659E+00   0.13145E+02   0.26518E+02  -0.74610E+02  -0.45381E+02   0.30204E-02   0.34174E-04   0.15758E-02       0.20     135.62     0.0000  0.00  -0.78595E-02  -0.20056E+00    13.7762    13.7942    13.8009    13.8077    13.8444
   2022      8     29   12.00      5760.00   0.13655E+02   0.00000E+00   0.13655E+02   0.13877E+02   0.13949E+02   0.00000E+00   0.00000E+00   0.38659E+00   0.29283E+02   0.68593E+02  -0.13909E+03  -0.53668E+02   0.64892E-02   0.21336E-03   0.13661E-01       0.20     145.39     0.0000  0.00  -0.97916E-01   0.30616E+01    13.8379    13.8859    13.9000    13.9092    13.9399
   2022      8     30   12.00      5784.00   0.13160E+02   0.00000E+00   0.13160E+02   0.13335E+02   0.13400E+02   0.00000E+00   0.00000E+00   0.38659E+00   0.24058E+02   0.51589E+02  -0.10972E+03  -0.45603E+02   0.52956E-02   0.12712E-03   0.75624E-02       0.20     114.02     0.0000  0.00   0.45917E-01   0.18544E+01    13.3008    13.3423    13.3548    13.3632    13.3953
   2022      8     31   12.00      5808.00   0.12727E+02   0.00000E+00   0.12727E+02   0.12896E+02   0.12948E+02   0.00000E+00   0.00000E+00   0.38659E+00   0.26531E+02   0.40128E+02  -0.90543E+02  -0.34848E+02   0.73388E-02   0.27720E-03   0.19344E-01       0.20      78.28     0.0000  0.00   0.19168E+00   0.13126E+01    12.8644    12.9025    12.9143    12.9200    12.9448
   2022      9      1   12.00      5832.00   0.12382E+02   0.00000E+00   0.12382E+02   0.12494E+02   0.12545E+02   0.00000E+00   0.00000E+00   0.38659E+00   0.19967E+02   0.33824E+02  -0.79201E+02  -0.36117E+02   0.60197E-02   0.15811E-03   0.83131E-02       0.21      84.18     0.0000  0.00   0.13124E+00   0.55103E+00    12.4692    12.4977    12.5081    12.5143    12.5418
   2022      9      2   12.00      5856.00   0.12351E+02   0.00000E+00   0.12351E+02   0.12479E+02   0.12542E+02   0.00000E+00   0.00000E+00   0.38659E+00   0.18544E+02   0.36884E+02  -0.94269E+02  -0.47886E+02   0.55325E-02   0.10024E-03   0.60651E-02       0.21     126.76     0.0000  0.00   0.94545E-01  -0.15393E+01    12.4515    12.4836    12.4950    12.5033    12.5375
   2022      9      3   12.00      5880.00   0.12781E+02   0.00000E+00   0.12781E+02   0.12857E+02   0.12912E+02   0.00000E+00   0.00000E+00   0.38659E+00   0.13076E+02   0.24946E+02  -0.85995E+02  -0.48300E+02   0.25800E-02   0.27878E-04   0.95066E-03       0.21     142.54     0.0000  0.00   0.30891E-02  -0.18058E+00    12.8389    12.8588    12.8663    12.8737    12.9118
   2022      9      4   12.00      5904.00   0.12743E+02   0.00000E+00   0.12743E+02   0.12892E+02   0.12956E+02   0.00000E+00   0.00000E+00   0.38659E+00   0.22547E+02   0.41022E+02  -0.10641E+03  -0.42116E+02   0.40382E-02   0.48872E-04   0.20290E-02       0.21     113.15     0.0000  0.00  -0.23137E-01   0.13433E+01    12.8589    12.8985    12.9108    12.9190    12.9546
   2022      9      5   12.00      5928.00   0.12277E+02   0.00000E+00   0.12277E+02   0.12419E+02   0.12480E+02   0.00000E+00   0.00000E+00   0.38659E+00   0.21800E+02   0.36263E+02  -0.94032E+02  -0.37610E+02   0.37663E-02   0.39128E-04   0.14855E-02       0.21      90.30     0.0000  0.00   0.31730E-01   0.10748E+01    12.3872    12.4257    12.4375    12.4452    12.4789
   2022      9      6   12.00      5952.00   0.11937E+02   0.00000E+00   0.11937E+02   0.12074E+02   0.12137E+02   0.00000E+00   0.00000E+00   0.38659E+00   0.21014E+02   0.36157E+02  -0.94113E+02  -0.40667E+02   0.40588E-02   0.37429E-04   0.15853E-02       0.21      98.42     0.0000  0.00   0.58931E-01   0.36374E+00    12.0430    12.0800    12.0915    12.0996    12.1358
   2022      9      7   12.00      5976.00   0.11787E+02   0.00000E+00   0.11787E+02   0.11894E+02   0.11953E+02   0.00000E+00   0.00000E+00   0.38659E+00   0.17558E+02   0.32012E+02  -0.87982E+02  -0.40649E+02   0.38185E-02   0.43735E-04   0.15943E-02       0.21     101.43     0.0000  0.00   0.30146E-01  -0.92774E+00    11.8667    11.8981    11.9086    11.9163    11.9521
   2022      9      8   12.00      6000.00   0.11482E+02   0.00000E+00   0.11482E+02   0.11620E+02   0.11676E+02   0.00000E+00   0.00000E+00   0.38659E+00   0.20232E+02   0.35043E+02  -0.87642E+02  -0.35249E+02   0.55533E-02   0.11965E-03   0.76647E-02       0.21      80.32     0.0000  0.00   0.82397E-01  -0.17049E+01    11.5898    11.6258    11.6382    11.6451    11.6737
   2022      9      9   12.00      6024.00   0.11076E+02   0.00000E+00   0.11076E+02   0.11213E+02   0.11268E+02   0.00000E+00   0.00000E+00   0.38659E+00   0.16855E+02   0.32009E+02  -0.77872E+02  -0.34342E+02   0.54992E-02   0.15845E-03   0.95616E-02       0.22      76.09     0.0000  0.00   0.52323E-01   0.18154E+01    11.1840    11.2182    11.2300    11.2368    11.2665
   2022      9     10   12.00      6048.00   0.10934E+02   0.00000E+00   0.10934E+02   0.11051E+02   0.11108E+02   0.00000E+00   0.00000E+00   0.38659E+00   0.13373E+02   0.33170E+02  -0.75562E+02  -0.37053E+02   0.49223E-02   0.14100E-03   0.84203E-02       0.22      88.74     0.0000  0.00   0.40567E-01   0.10313E+01    11.0249    11.0562    11.0666    11.0735    11.1062
   2022      9     11   12.00      6072.00   0.10834E+02   0.00000E+00   0.10834E+02   0.10950E+02   0.10997E+02   0.00000E+00   0.00000E+00   0.38659E+00   0.13849E+02   0.32176E+02  -0.70035E+02  -0.35681E+02   0.82926E-02   0.41653E-03   0.31704E-01       0.22      86.52     0.0000  0.00   0.23040E+00  -0.25306E+01    10.9285    10.9524    10.9621    10.9691    10.9954
   2022      9     12   12.00      6096.00   0.11069E+02   0.00000E+00   0.11069E+02   0.11154E+02   0.11193E+02   0.00000E+00   0.00000E+00   0.38659E+00   0.10375E+02   0.18568E+02  -0.51203E+02  -0.29146E+02   0.72460E-02   0.29066E-03   0.20241E-01       0.22      78.39     0.0000  0.00   0.15356E+00  -0.28468E+01    11.1382    11.1551    11.1624    11.1680    11.1919
   2022      9     13   12.00      6120.00   0.11148E+02   0.00000E+00   0.11148E+02   0.11240E+02   0.11283E+02   0.00000E+00   0.00000E+00   0.38659E+00   0.11277E+02   0.24471E+02  -0.61094E+02  -0.30095E+02   0.61163E-02   0.19759E-03   0.10955E-01       0.22      80.43     0.0000  0.00   0.87461E-01  -0.28398E+01    11.2197    11.2420    11.2513    11.2566    11.2823
   2022      9     14   12.00      6144.00   0.11224E+02   0.00000E+00   0.11224E+02   0.11313E+02   0.11365E+02   0.00000E+00   0.00000E+00   0.38659E+00   0.12097E+02   0.24985E+02  -0.65687E+02  -0.33276E+02   0.44820E-02   0.50580E-04   0.29086E-02       0.22      92.17     0.0000  0.00   0.64746E-01   0.28288E+00    11.2901    11.3158    11.3256    11.3321    11.3644
   2022      9     15   12.00      6168.00   0.11152E+02   0.00000E+00   0.11152E+02   0.11290E+02   0.11340E+02   0.00000E+00   0.00000E+00   0.38659E+00   0.16293E+02   0.36531E+02  -0.76777E+02  -0.33911E+02   0.78711E-02   0.43571E-03   0.33752E-01       0.22      89.80     0.0000  0.00   0.18199E+00   0.42615E+01    11.2648    11.2936    11.3042    11.3116    11.3369
   2022      9     16   12.00      6192.00   0.10964E+02   0.00000E+00   0.10964E+02   0.11106E+02   0.11235E+02   0.00000E+00   0.00000E+00   0.38659E+00   0.15375E+02   0.34689E+02  -0.67950E+02  -0.28735E+02   0.12884E-01   0.82736E-03   0.19581E+00       0.22      72.02     0.0000  0.00   0.62192E+00   0.43530E+01    11.0607    11.0819    11.1354    11.2104    11.2313
   2022      9     17   12.00      6216.00   0.10627E+02   0.00000E+00   0.10627E+02   0.10766E+02   0.10819E+02   0.00000E+00   0.00000E+00   0.38659E+00   0.15197E+02   0.40295E+02  -0.76107E+02  -0.29300E+02   0.15526E-01   0.18762E-02   0.37600E+00       0.22      64.36     0.0000  0.00   0.85385E+00   0.80554E+01    10.7431    10.7689    10.7801    10.7875    10.8103
   2022      9     18   12.00      6240.00   0.99378E+01   0.00000E+00   0.99378E+01   0.10172E+02   0.10305E+02   0.00000E+00   0.00000E+00   0.38659E+00   0.16962E+02   0.51735E+02  -0.99285E+02  -0.37668E+02   0.12070E-01   0.69246E-03   0.17248E+00       0.23      79.45     0.0000  0.00   0.49077E+00   0.89178E+01    10.1059    10.1430    10.2319    10.2736    10.3002
   2022      9     19   12.00      6264.00   0.95619E+01   0.00000E+00   0.95619E+01   0.97055E+01   0.97765E+01   0.00000E+00   0.00000E+00   0.38659E+00   0.15489E+02   0.34812E+02  -0.92285E+02  -0.46246E+02   0.49437E-02   0.11703E-03   0.85256E-02       0.23     106.29     0.0000  0.00   0.93909E-01   0.13548E+01     9.6724     9.7103     9.7250     9.7335     9.7746
   2022      9     20   12.00      6288.00   0.97853E+01   0.00000E+00   0.97853E+01   0.98751E+01   0.99374E+01   0.00000E+00   0.00000E+00   0.38659E+00   0.14529E+02   0.22325E+02  -0.83170E+02  -0.41891E+02   0.24707E-02   0.18339E-04   0.32753E-03       0.23     106.90     0.0000  0.00   0.69055E-02   0.55006E+00     9.8514     9.8789     9.8880     9.8957     9.9373
   2022      9     21   12.00      6312.00   0.95857E+01   0.00000E+00   0.95857E+01   0.96898E+01   0.97511E+01   0.00000E+00   0.00000E+00   0.38659E+00   0.18294E+02   0.25688E+02  -0.82984E+02  -0.36855E+02   0.32375E-02   0.26728E-04   0.99793E-03       0.23      85.80     0.0000  0.00   0.32027E-01   0.19137E+00     9.6619     9.6947     9.7055     9.7132     9.7507
   2022      9     22   12.00      6336.00   0.92177E+01   0.00000E+00   0.92177E+01   0.93345E+01   0.93942E+01   0.00000E+00   0.00000E+00   0.38659E+00   0.20018E+02   0.26917E+02  -0.78519E+02  -0.34101E+02   0.49872E-02   0.70420E-04   0.38561E-02       0.23      72.24     0.0000  0.00   0.85938E-01   0.43778E+00     9.3049     9.3387     9.3521     9.3594     9.3931
   2022      9     23   12.00      6360.00   0.89665E+01   0.00000E+00   0.89665E+01   0.90812E+01   0.91451E+01   0.00000E+00   0.00000E+00   0.38659E+00   0.14767E+02   0.24542E+02  -0.76472E+02  -0.37476E+02   0.45295E-02   0.60435E-04   0.30955E-02       0.23      85.12     0.0000  0.00   0.66448E-01   0.10882E+01     9.0521     9.0850     9.0982     9.1060     9.1443
   2022      9     24   12.00      6384.00   0.89202E+01   0.00000E+00   0.89202E+01   0.90258E+01   0.90970E+01   0.00000E+00   0.00000E+00   0.38659E+00   0.14787E+02   0.25647E+02  -0.94575E+02  -0.45086E+02   0.32581E-02   0.23522E-04   0.55257E-03       0.23     110.46     0.0000  0.00   0.37440E-01  -0.12164E+00     8.9952     9.0311     9.0426     9.0516     9.0970
   2022      9     25   12.00      6408.00   0.87008E+01   0.00000E+00   0.87008E+01   0.88043E+01   0.88759E+01   0.00000E+00   0.00000E+00   0.38659E+00   0.15938E+02   0.23622E+02  -0.10185E+03  -0.46962E+02   0.26277E-02   0.19548E-04   0.25797E-03       0.23     112.10     0.0000  0.00   0.20817E-01  -0.38578E+00     8.7754     8.8089     8.8203     8.8292     8.8759
   2022      9     26   12.00      6432.00   0.85130E+01   0.00000E+00   0.85130E+01   0.86078E+01   0.86767E+01   0.00000E+00   0.00000E+00   0.38659E+00   0.15873E+02   0.19099E+02  -0.10004E+03  -0.46224E+02   0.21078E-02   0.14481E-04   0.87734E-04       0.24     109.94     0.0000  0.00   0.11741E-01  -0.27275E+00     8.5827     8.6116     8.6216     8.6301     8.6767
   2022      9     27   12.00      6456.00   0.81871E+01   0.00000E+00   0.81871E+01   0.83160E+01   0.83935E+01   0.00000E+00   0.00000E+00   0.38659E+00   0.19419E+02   0.27067E+02  -0.10673E+03  -0.46210E+02   0.29640E-02   0.25087E-04   0.66002E-03       0.24     105.36     0.0000  0.00  -0.19315E-05  -0.81338E+00     8.2809     8.3220     8.3359     8.3457     8.3932
   2022      9     28   12.00      6480.00   0.77467E+01   0.00000E+00   0.77467E+01   0.78861E+01   0.79573E+01   0.00000E+00   0.00000E+00   0.38659E+00   0.18596E+02   0.28840E+02  -0.87135E+02  -0.41750E+02   0.53136E-02   0.13890E-03   0.74245E-02       0.24      89.39     0.0000  0.00  -0.19633E-02  -0.28435E+01     7.8529     7.8898     7.9062     7.9150     7.9550
   2022      9     29   12.00      6504.00   0.79948E+01   0.00000E+00   0.79948E+01   0.80367E+01   0.80833E+01   0.00000E+00   0.00000E+00   0.38659E+00   0.67314E+01   0.10257E+02  -0.34322E+02  -0.27676E+02   0.45125E-02   0.69770E-04   0.37889E-02       0.24      66.78     0.0000  0.00   0.49574E-01  -0.85990E+00     8.0240     8.0362     8.0440     8.0498     8.0833
   2022      9     30   12.00      6528.00   0.82982E+01   0.00000E+00   0.82982E+01   0.83632E+01   0.84097E+01   0.00000E+00   0.00000E+00   0.38659E+00   0.97019E+01   0.14699E+02  -0.45414E+02  -0.26119E+02   0.53899E-02   0.86059E-04   0.58204E-02       0.24      67.47     0.0000  0.00   0.10051E+00   0.10637E+01     8.3456     8.3642     8.3739     8.3796     8.4094
   2022     10      1   12.00      6552.00   0.82398E+01   0.00000E+00   0.82398E+01   0.83562E+01   0.84248E+01   0.00000E+00   0.00000E+00   0.38659E+00   0.12986E+02   0.22183E+02  -0.80446E+02  -0.36961E+02   0.37317E-02   0.28955E-04   0.13284E-02       0.24      93.66     0.0000  0.00   0.40334E-01  -0.52820E+00     8.3240     8.3616     8.3745     8.3830     8.4244
   2022     10      2   12.00      6576.00   0.78649E+01   0.00000E+00   0.78649E+01   0.80282E+01   0.81065E+01   0.00000E+00   0.00000E+00   0.38659E+00   0.17494E+02   0.30308E+02  -0.10314E+03  -0.43097E+02   0.45433E-02   0.74410E-04   0.34798E-02       0.24     100.44     0.0000  0.00   0.27258E-02  -0.20344E+01     7.9887     8.0338     8.0518     8.0610     8.1043
   2022     10      3   12.00      6600.00   0.75361E+01   0.00000E+00   0.75361E+01   0.76653E+01   0.77330E+01   0.00000E+00   0.00000E+00   0.38659E+00   0.13169E+02   0.23603E+02  -0.79749E+02  -0.37867E+02   0.49437E-02   0.10175E-03   0.49506E-02       0.24      84.04     0.0000  0.00  -0.81372E-02  -0.24415E+01     7.6341     7.6680     7.6847     7.6926     7.7314
   2022     10      4   12.00      6624.00   0.75193E+01   0.00000E+00   0.75193E+01   0.76160E+01   0.76817E+01   0.00000E+00   0.00000E+00   0.38659E+00   0.96136E+01   0.14136E+02  -0.65155E+02  -0.34971E+02   0.43116E-02   0.48831E-04   0.26632E-02       0.25      83.35     0.0000  0.00   0.30503E-01  -0.14987E+01     7.5882     7.6184     7.6327     7.6405     7.6813
   2022     10      5   12.00      6648.00   0.75691E+01   0.00000E+00   0.75691E+01   0.76500E+01   0.77150E+01   0.00000E+00   0.00000E+00   0.38659E+00   0.77999E+01   0.11271E+02  -0.71879E+02  -0.37214E+02   0.22264E-02   0.15155E-04   0.50175E-03       0.25      92.69     0.0000  0.00   0.22156E-01  -0.28251E+00     7.6274     7.6527     7.6624     7.6705     7.7150
